nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -2.256973057E-02 -4.565978055E-04 -3.965453045E-02  4.563490816E-02 -1.431636829E-02 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -1.816879304E-02 -1.992482281E-04  3.191049964E-02  3.672588729E-02 -2.789332203E-03 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01 -1.742217125E-02 -3.967244318E-04 -3.064305364E-02  3.525578437E-02  3.944041982E-03 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01 -1.804994888E-02 -3.673460277E-04  3.166290444E-02  3.645380713E-02  3.513474584E-02 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -1.804859866E-02 -9.319910512E-04 -3.203710539E-02  3.678925982E-02  2.433014779E-02 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -1.688238523E-02  9.242811690E-05  2.971201263E-02  3.417904245E-02  1.404428937E-02 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01 -1.523387880E-02 -3.941624878E-04 -2.662449325E-02  3.068029303E-02  2.584030830E-02 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01 -1.766058308E-02 -1.591956113E-04  3.100656994E-02  3.570152609E-02 -1.581328130E-02 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -1.573389457E-02 -1.100852604E-03 -2.825266698E-02  3.236048572E-02  2.108956150E-02 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -1.758870228E-02  1.364874784E-04  3.083613565E-02  3.550538035E-02  3.910156143E-02 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
        11 -3.971093755E-01  2.165189605E-02 -3.121863856E-01 -1.598016562E-02 -7.098537741E-04 -2.764475703E-02  3.194457976E-02 -1.382257933E-05 -3.121863856E-01  2.165189605E-02 -3.971093755E-01 
        12  3.971093755E-01  2.165189605E-02 -3.121863856E-01 -1.964230434E-02  1.613869047E-04  3.489753262E-02  4.007019784E-02  8.614956145E-03 -3.121863856E-01  2.165189605E-02  3.971093755E-01 
        13 -3.895261675E-01  1.996539108E-03 -3.114648871E-01 -1.663801740E-02 -3.574150955E-04 -2.879547506E-02  3.326389132E-02 -6.962740221E-02 -3.114648871E-01  1.996539108E-03 -3.895261675E-01 
        14  3.895261675E-01  1.996539108E-03 -3.114648871E-01 -1.610844636E-02 -5.023902364E-04  2.784008498E-02  3.217297486E-02 -2.224968930E-02 -3.114648871E-01  1.996539108E-03  3.895261675E-01 
        15 -3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -1.802167816E-02 -6.920097713E-04 -3.128853886E-02  3.611931753E-02 -3.952651712E-02 -3.112808391E-01 -5.983957916E-03 -3.896324276E-01 
        16  3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -1.577660570E-02 -1.070856512E-04  2.729494292E-02  3.153332809E-02 -3.327830765E-02 -3.112808391E-01 -5.983957916E-03  3.896324276E-01 
        17 -3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -1.791618120E-02 -1.548336332E-03 -3.259975184E-02  3.723622567E-02  3.868350874E-02 -3.111002746E-01 -2.544291496E-02 -3.977364419E-01 
        18  3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -1.944218572E-02  1.986966601E-04  3.424844286E-02  3.938707724E-02  1.778101455E-02 -3.111002746E-01 -2.544291496E-02  3.977364419E-01 
        19 -3.898446467E-01  9.954414546E-03 -3.109132648E-01 -1.312503378E-02 -1.816572596E-04 -2.270097780E-02  2.622723338E-02 -3.036491089E-02 -3.109132648E-01  9.954414546E-03 -3.898446467E-01 
        20  3.898446467E-01  9.954414546E-03 -3.109132648E-01 -1.457590195E-02 -2.557283889E-04  2.530186607E-02  2.921877863E-02 -5.197086036E-02 -3.109132648E-01  9.954414546E-03  3.898446467E-01 
        21 -3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -1.357268722E-02 -9.315272697E-04 -2.380843576E-02  2.742524021E-02  3.459182420E-02 -3.103632062E-01 -1.389665431E-02 -3.901622232E-01 
        22  3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -1.400349799E-02 -1.863821891E-05  2.424762727E-02  2.800564879E-02 -1.293876042E-02 -3.103632062E-01 -1.389665431E-02  3.901622232E-01 
        23 -3.984635027E-01  2.916181316E-02 -3.098409683E-01 -1.741029820E-02 -3.540782182E-04 -3.035716339E-02  3.500690353E-02 -1.767189650E-02 -3.098409683E-01  2.916181316E-02 -3.984635027E-01 
        24  3.984635027E-01  2.916181316E-02 -3.098409683E-01 -2.265449930E-02  1.520903715E-04  3.993070999E-02  4.593538415E-02 -4.649505737E-02 -3.098409683E-01  2.916181316E-02  3.984635027E-01 
        25 -3.905842569E-01  1.779950249E-02 -3.096322224E-01 -1.429195422E-02 -5.075513349E-04 -2.449927112E-02  2.837536114E-02 -1.741313549E-02 -3.096322224E-01  1.779950249E-02 -3.905842569E-01 
        26  3.905842569E-01  1.779950249E-02 -3.096322224E-01 -1.489685777E-02 -5.301477095E-04  2.558371816E-02  2.962839085E-02 -4.512110498E-02 -3.096322224E-01  1.779950249E-02  3.905842569E-01 
        27 -3.911091483E-01 -2.165189605E-02 -3.087221528E-01 -1.428432652E-02 -1.268035905E-03 -2.552039404E-02  2.927968413E-02  3.844681527E-02 -3.087221528E-01 -2.165189605E-02 -3.911091483E-01 
        28  3.911091489E-01 -2.165189605E-02 -3.087221531E-01 -1.570370761E-02  4.593006295E-05  2.726299598E-02  3.146781553E-02  1.873483465E-03 -3.087221531E-01 -2.165189605E-02  3.911091489E-01 
        29 -3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -1.642720879E-02 -2.239899829E-03 -3.125476707E-02  3.540165265E-02  1.085135804E-02 -3.084120363E-01 -3.279804903E-02 -3.992884970E-01 
        30  3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -2.231180059E-02  2.281038253E-04  3.905628737E-02  4.498628834E-02  1.984857796E-02 -3.084120363E-01 -3.279804903E-02  3.992884970E-01 
        31  3.843311592E-01  7.621264178E-03 -3.080479500E-01 -1.263638261E-02 -1.008609577E-04  2.182756139E-02  2.522567281E-02 -1.018949042E-01 -3.080479500E-01  7.621264178E-03  3.843311592E-01 
        32 -3.835021102E-01 -1.996539108E-03 -3.079868960E-01 -1.762870347E-02 -7.871854841E-04 -3.057134778E-02  3.530463376E-02 -2.757028403E-02 -3.079868960E-01 -1.996539108E-03 -3.835021102E-01 
        33  3.858677374E-01  1.411198055E-02 -3.078365258E-01 -1.290919487E-02 -5.071348068E-04  2.206848630E-02  2.558567118E-02 -7.762048700E-02 -3.078365258E-01  1.411198055E-02  3.858677374E-01 
        34 -3.836059938E-01  5.983957916E-03 -3.078014759E-01 -1.319520022E-02 -4.880952486E-04 -2.278119541E-02  2.633760941E-02 -5.758510128E-02 -3.078014759E-01  5.983957916E-03 -3.836059938E-01 
        35 -3.917154174E-01  2.544291496E-02 -3.076240345E-01 -1.608279782E-02 -6.687719025E-04 -2.753491196E-02  3.190514566E-02 -4.967615802E-02 -3.076240345E-01  2.544291496E-02 -3.917154174E-01 
        36  3.917153871E-01  2.544291496E-02 -3.076240170E-01 -1.774304005E-02  2.819417997E-04  3.099017600E-02  3.572185789E-02 -3.567392434E-02 -3.076240170E-01  2.544291496E-02  3.917153871E-01 
        37  3.827084492E-01 -1.072506780E-03 -3.075505113E-01 -1.536865809E-02 -2.274226606E-04  2.665049848E-02  3.077473634E-02 -4.620634267E-02 -3.075505113E-01 -1.072506780E-03  3.827084492E-01 
        38 -3.838188019E-01 -9.954414546E-03 -3.074342417E-01 -1.598773130E-02 -1.064783605E-03 -2.793398922E-02  3.221167217E-02 -2.263924945E-02 -3.074342417E-01 -9.954414546E-03 -3.838188019E-01 
