nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -1.803673542E-02 -4.483068995E-04 -3.167049177E-02  3.645358776E-02 -1.583498213E-02 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -1.483996232E-02 -2.207011260E-04  2.607656347E-02  3.000835495E-02 -5.782772174E-03 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01 -1.401543241E-02 -3.133696900E-04 -2.465073912E-02  2.836139550E-02 -2.412937434E-03 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01 -1.456422674E-02 -4.114779751E-04  2.552506452E-02  2.939480390E-02  1.800565699E-02 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -1.453454820E-02 -8.891704530E-04 -2.582553241E-02  2.965238715E-02  1.231832264E-02 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -1.392162108E-02 -4.410033681E-05  2.454024885E-02  2.821848585E-02  6.223738234E-03 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01 -1.258172262E-02 -2.787563923E-04 -2.201656923E-02  2.536202830E-02  1.397742484E-02 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01 -1.432087333E-02 -2.505609196E-04  2.510153851E-02  2.891553019E-02 -1.627891700E-02 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -1.292477138E-02 -9.677435490E-04 -2.324815340E-02  2.661963731E-02  1.161897701E-02 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -1.457825536E-02  2.753985232E-05  2.560860717E-02  2.947225480E-02  2.517833469E-02 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
        11 -3.971093755E-01  2.165189605E-02 -3.121863856E-01 -1.306037261E-02 -5.415141784E-04 -2.261658421E-02  2.612720833E-02 -5.649217043E-03 -3.121863856E-01  2.165189605E-02 -3.971093755E-01 
        12  3.971093755E-01  2.165189605E-02 -3.121863856E-01 -1.583439247E-02  4.319014506E-05  2.806767429E-02  3.224551360E-02  3.002338879E-03 -3.121863856E-01  2.165189605E-02  3.971093755E-01 
        13 -3.895261675E-01  1.996539108E-03 -3.114648871E-01 -1.346059429E-02 -3.064527558E-04 -2.328640392E-02  2.690305000E-02 -5.871124331E-02 -3.114648871E-01  1.996539108E-03 -3.895261675E-01 
        14  3.895261675E-01  1.996539108E-03 -3.114648871E-01 -1.304627701E-02 -4.854558685E-04  2.254534260E-02  2.605653179E-02 -2.371457206E-02 -3.114648871E-01  1.996539108E-03  3.895261675E-01 
        15 -3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -1.452434127E-02 -6.563845057E-04 -2.522331510E-02  2.911802977E-02 -3.703433894E-02 -3.112808391E-01 -5.983957916E-03 -3.896324276E-01 
        16  3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -1.277417516E-02 -1.841425117E-04  2.211848150E-02  2.554821153E-02 -3.127301337E-02 -3.112808391E-01 -5.983957916E-03  3.896324276E-01 
        17 -3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -1.459840625E-02 -1.406528609E-03 -2.668355562E-02  3.045344600E-02  2.409358990E-02 -3.111002746E-01 -2.544291496E-02 -3.977364419E-01 
        18  3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -1.607166989E-02  2.445180041E-05  2.842617069E-02  3.265925896E-02  1.338855368E-02 -3.111002746E-01 -2.544291496E-02  3.977364419E-01 
        19 -3.898446467E-01  9.954414546E-03 -3.109132648E-01 -1.074487743E-02 -1.237134971E-04 -1.859403098E-02  2.147939229E-02 -2.963487691E-02 -3.109132648E-01  9.954414546E-03 -3.898446467E-01 
        20  3.898446467E-01  9.954414546E-03 -3.109132648E-01 -1.176898199E-02 -3.225205133E-04  2.039736447E-02  2.356616135E-02 -4.732353364E-02 -3.109132648E-01  9.954414546E-03  3.898446467E-01 
        21 -3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -1.109396004E-02 -8.168896710E-04 -1.948776219E-02  2.244261196E-02  1.417342578E-02 -3.103632062E-01 -1.389665431E-02 -3.901622232E-01 
        22  3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -1.157543221E-02 -1.068073475E-04  2.008360171E-02  2.318466512E-02 -1.807654281E-02 -3.103632062E-01 -1.389665431E-02  3.901622232E-01 
        23 -3.984635027E-01  2.916181316E-02 -3.098409683E-01 -1.416441076E-02 -2.915896503E-04 -2.469513788E-02  2.847816426E-02 -1.613004610E-02 -3.098409683E-01  2.916181316E-02 -3.984635027E-01 
        24  3.984635027E-01  2.916181316E-02 -3.098409683E-01 -1.793170023E-02  1.726003199E-04  3.165203401E-02  3.639553107E-02 -3.720467369E-02 -3.098409683E-01  2.916181316E-02  3.984635027E-01 
        25 -3.905842569E-01  1.779950249E-02 -3.096322224E-01 -1.172912104E-02 -3.797767099E-04 -2.012689399E-02  2.330469038E-02 -2.234476948E-02 -3.096322224E-01  1.779950249E-02 -3.905842569E-01 
        26  3.905842569E-01  1.779950249E-02 -3.096322224E-01 -1.220978266E-02 -4.913171474E-04  2.094360863E-02  2.426390386E-02 -3.941715378E-02 -3.096322224E-01  1.779950249E-02  3.905842569E-01 
        27 -3.911091483E-01 -2.165189605E-02 -3.087221528E-01 -1.161408679E-02 -1.134720511E-03 -2.082214878E-02  2.387459182E-02  1.701945754E-02 -3.087221528E-01 -2.165189605E-02 -3.911091483E-01 
        28  3.911091489E-01 -2.165189605E-02 -3.087221531E-01 -1.290450828E-02 -5.247265176E-05  2.246310452E-02  2.591037539E-02 -4.723684378E-03 -3.087221531E-01 -2.165189605E-02  3.911091489E-01 
        29 -3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -1.339055151E-02 -1.911795210E-03 -2.555992695E-02  2.893538296E-02  3.244347051E-03 -3.084120363E-01 -3.279804903E-02 -3.992884970E-01 
        30  3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -1.839169600E-02  7.597462820E-05  3.229150322E-02  3.716690525E-02  1.036660665E-02 -3.084120363E-01 -3.279804903E-02  3.992884970E-01 
        31  3.843311592E-01  7.621264178E-03 -3.080479500E-01 -1.035690543E-02 -1.895530791E-04  1.786559087E-02  2.065458032E-02 -7.590735075E-02 -3.080479500E-01  7.621264178E-03  3.843311592E-01 
        32 -3.835021102E-01 -1.996539108E-03 -3.079868960E-01 -1.409747566E-02 -6.523586709E-04 -2.445334348E-02  2.823793962E-02 -2.370727952E-02 -3.079868960E-01 -1.996539108E-03 -3.835021102E-01 
        33  3.858677374E-01  1.411198055E-02 -3.078365258E-01 -1.055399580E-02 -5.055861423E-04  1.801038825E-02  2.089152145E-02 -6.036732310E-02 -3.078365258E-01  1.411198055E-02  3.858677374E-01 
        34 -3.836059938E-01  5.983957916E-03 -3.078014759E-01 -1.071151903E-02 -3.400816880E-04 -1.850665403E-02  2.139040431E-02 -4.275565699E-02 -3.078014759E-01  5.983957916E-03 -3.836059938E-01 
        35 -3.917154174E-01  2.544291496E-02 -3.076240345E-01 -1.299373417E-02 -5.141665733E-04 -2.226273068E-02  2.579046834E-02 -4.539830622E-02 -3.076240345E-01  2.544291496E-02 -3.917154174E-01 
        36  3.917153871E-01  2.544291496E-02 -3.076240170E-01 -1.430911775E-02  1.836058593E-04  2.496022039E-02  2.877971545E-02 -3.279939044E-02 -3.076240170E-01  2.544291496E-02  3.917153871E-01 
        37  3.827084492E-01 -1.072506780E-03 -3.075505113E-01 -1.236474425E-02 -2.657553889E-04  2.143850487E-02  2.475906118E-02 -3.701158227E-02 -3.075505113E-01 -1.072506780E-03  3.827084492E-01 
        38 -3.838188019E-01 -9.954414546E-03 -3.074342417E-01 -1.282618265E-02 -9.162589048E-04 -2.243208966E-02  2.586362028E-02 -2.070111736E-02 -3.074342417E-01 -9.954414546E-03 -3.838188019E-01 
        39  3.838189030E-01 -9.954414546E-03 -3.074343000E-01 -1.076410514E-02 -2.441618281E-04  1.882376633E-02  2.169302354E-02 -6.643440354E-02 -3.074343000E-01 -9.954414546E-03  3.838189030E-01 
        40 -3.841376463E-01  1.389665431E-02 -3.068849151E-01 -9.668232878E-03 -2.298505875E-04 -1.665132652E-02  1.926052926E-02 -6.611097479E-02 -3.068849151E-01  1.389665431E-02 -3.841376463E-01 
        41 -4.002090862E-01  3.634131527E-02 -3.068175290E-01 -1.648385228E-02 -7.408354268E-04 -2.821611199E-02  3.269282628E-02  2.171770112E-02 -3.068175290E-01  3.634131527E-02 -4.002090862E-01 
        42  4.002090862E-01  3.634131527E-02 -3.068175290E-01 -1.758916357E-02 -5.132439888E-04  3.058456905E-02  3.529056071E-02 -2.022156865E-02 -3.068175290E-01  3.634131527E-02  4.002090862E-01 
        43 -3.924432446E-01 -2.916181316E-02 -3.063651707E-01 -1.264988835E-02 -1.269638691E-03 -2.297371001E-02  2.626197571E-02  2.157692564E-02 -3.063651707E-01 -2.916181316E-02 -3.924432446E-01 
        44  3.924432737E-01 -2.916181316E-02 -3.063651875E-01 -1.439587987E-02 -1.480395282E-04  2.515075638E-02  2.898429491E-02  1.792969514E-02 -3.063651875E-01 -2.916181316E-02  3.924432737E-01 
        45 -3.845657714E-01 -1.779910830E-02 -3.061575594E-01 -1.024148370E-02 -9.335007635E-04 -1.810929521E-02  2.083147929E-02 -1.420182928E-02 -3.061575594E-01 -1.779910830E-02 -3.845657714E-01 
        46  3.845658194E-01 -1.779910886E-02 -3.061575869E-01 -1.157388205E-02 -1.574132881E-04  2.018200095E-02  2.326924763E-02 -5.507497043E-02 -3.061575869E-01 -1.779910886E-02  3.845658194E-01 
        47 -3.850892824E-01  2.163150366E-02 -3.052536781E-01 -1.174079612E-02 -6.218161669E-04 -2.001368556E-02  2.321600752E-02 -5.902709154E-02 -3.052536781E-01  2.163150366E-02 -3.850892824E-01 
        48 -4.012226608E-01 -3.978156811E-02 -3.050619663E-01 -1.362622638E-02 -1.451547949E-03 -2.576607008E-02  2.923734485E-02 -4.419769107E-02 -3.050619663E-01 -3.978156811E-02 -4.012226608E-01 
        49  4.012226608E-01 -3.978156811E-02 -3.050619663E-01 -1.739683536E-02  6.640007996E-04  2.996166483E-02  3.473586172E-02 -1.833716016E-02 -3.050619663E-01 -3.978156811E-02  4.012226608E-01 
        50  3.789364200E-01  6.928807213E-03 -3.050112239E-01 -1.070886852E-02 -1.154176407E-04  1.870482996E-02  2.156491394E-02 -2.470034800E-02 -3.050112239E-01  6.928807213E-03  3.789364200E-01 
        51  3.844226477E-01  2.128371207E-02 -3.049887060E-01 -1.149180840E-02 -1.206709890E-04  1.977129404E-02  2.287555185E-02 -3.287486121E-02 -3.049887060E-01  2.128371207E-02  3.844226477E-01 
        52 -3.932799415E-01  3.279804903E-02 -3.049429952E-01 -1.426766817E-02 -5.831934499E-04 -2.415768965E-02  2.807181217E-02 -4.052943549E-02 -3.049429952E-01  3.279804903E-02 -3.932799415E-01 
        53  3.932799403E-01  3.279804903E-02 -3.049429945E-01 -1.384383737E-02 -1.983435637E-04  2.380877878E-02  2.754716720E-02 -4.707083594E-02 -3.049429945E-01  3.279804903E-02  3.932799403E-01 
        54  3.805803872E-01  1.373839083E-02 -3.048653851E-01 -1.040706934E-02 -1.906388949E-05  1.801216852E-02  2.080506752E-02 -4.581389891E-02 -3.048653851E-01  1.373839083E-02  3.805803872E-01 
        55  3.802616447E-01 -1.337210348E-02 -3.047590822E-01 -1.129326626E-02 -5.094893832E-04  1.982846728E-02  2.284012869E-02 -6.561236079E-02 -3.047590822E-01 -1.337210348E-02  3.802616447E-01 
        56 -3.769855327E-01  2.971477449E-03 -3.041872416E-01 -1.224902556E-02 -8.260234636E-04 -2.121929172E-02  2.452077943E-02 -2.438818538E-02 -3.041872416E-01  2.971477449E-03 -3.769855327E-01 
        57 -3.772201425E-01 -5.173639278E-03 -3.041843965E-01 -1.359937570E-02 -1.195522474E-03 -2.381515879E-02  2.746919579E-02 -2.875447703E-02 -3.041843965E-01 -5.173639278E-03 -3.772201425E-01 
        58 -3.857683864E-01 -2.546042348E-02 -3.041832210E-01 -1.067708333E-02 -7.411465993E-04 -1.897517165E-02  2.179378300E-02 -4.539317417E-02 -3.041832210E-01 -2.546042348E-02 -3.857683864E-01 
        59  3.857682371E-01 -2.546037582E-02 -3.041831546E-01 -1.273826664E-02 -1.428466129E-04  2.214770429E-02  2.555504689E-02 -3.162963565E-03 -3.041831546E-01 -2.546037582E-02  3.857682371E-01 
