nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -2.230285873E-03  6.235512681E-06 -3.899431417E-03  4.494890286E-03 -6.808486456E-03 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -2.406987732E-03  6.260364517E-05  4.234196477E-03  4.873127792E-03 -2.027665699E-03 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01 -2.124030388E-03  1.165721448E-04 -3.747815585E-03  4.310543241E-03 -3.450223155E-03 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01 -2.057487909E-03 -1.835220746E-05  3.599467731E-03  4.151341513E-03 -3.660866944E-03 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -2.284679598E-03  2.336642126E-05 -3.994625397E-03  4.603770437E-03 -3.134902465E-03 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -2.312609390E-03 -6.545605084E-05  4.092993750E-03  4.702403674E-03 -1.549487973E-03 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01 -2.283435141E-03  2.994525105E-04 -4.151145272E-03  4.749449624E-03 -1.025307867E-03 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01 -1.996231594E-03 -2.354207955E-04  3.414814220E-03  3.963720669E-03 -4.069747637E-03 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -2.388217058E-03  4.829420881E-05 -4.198219312E-03  4.832514920E-03 -3.351368906E-04 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -2.466247787E-03  1.010079184E-04  4.284339389E-03  4.948956793E-03 -3.193869159E-04 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
        11 -3.971093755E-01  2.165189605E-02 -3.121863856E-01 -2.127084488E-03  1.766835943E-04 -3.836754366E-03  4.393341473E-03 -4.464028388E-03 -3.121863856E-01  2.165189605E-02 -3.971093755E-01 
        12  3.971093755E-01  2.165189605E-02 -3.121863856E-01 -2.041322034E-03  2.894445528E-05  3.618368992E-03  4.157831218E-03 -3.635120852E-03 -3.121863856E-01  2.165189605E-02  3.971093755E-01 
        13 -3.895261675E-01  1.996539108E-03 -3.114648871E-01 -2.034063672E-03  7.535490209E-05 -3.520554516E-03  4.069003106E-03 -9.473532653E-03 -3.114648871E-01  1.996539108E-03 -3.895261675E-01 
        14  3.895261675E-01  1.996539108E-03 -3.114648871E-01 -2.043410122E-03 -8.582316173E-05  3.536729404E-03  4.089536194E-03 -5.662632388E-03 -3.114648871E-01  1.996539108E-03  3.895261675E-01 
        15 -3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -2.085960345E-03 -5.326703494E-05 -3.610654517E-03  4.171234469E-03 -9.017262229E-03 -3.112808391E-01 -5.983957916E-03 -3.896324276E-01 
        16  3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -2.017936749E-03 -1.011897200E-04  3.507935472E-03  4.049400708E-03 -4.820134866E-03 -3.112808391E-01 -5.983957916E-03  3.896324276E-01 
        17 -3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -2.408053139E-03 -2.144630491E-04 -4.402703719E-03  5.023813051E-03 -9.748502605E-07 -3.111002746E-01 -2.544291496E-02 -3.977364419E-01 
        18  3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -2.422936931E-03 -1.407527615E-05  4.322396277E-03  4.965923361E-03  6.181840731E-04 -3.111002746E-01 -2.544291496E-02  3.977364419E-01 
