nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -2.041384699E-02 -1.139817300E-04 -2.070794049E-02  2.908655864E-02 -1.816538496E-02 -4.065676049E-01 -1.996539108E-03 -3.005391763E-01 
         2  3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -1.853530759E-02 -2.278566927E-04  1.881688958E-02  2.643449464E-02 -2.201646883E-02 -4.065676049E-01 -1.996539108E-03  3.005391763E-01 
         3 -3.006894509E-01  5.983957916E-03 -4.064173303E-01 -2.370289753E-02  7.884471185E-04 -2.406188455E-02  3.379030628E-02  1.024864655E-02 -4.064173303E-01  5.983957916E-03 -3.006894509E-01 
         4  3.006894509E-01  5.983957916E-03 -4.064173303E-01 -2.062978054E-02 -6.501538917E-04  2.081398530E-02  2.931648511E-02 -2.660448145E-02 -4.064173303E-01  5.983957916E-03  3.006894509E-01 
         5 -3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -2.001062606E-02  4.211786081E-05 -2.023592027E-02  2.846964898E-02 -2.742184386E-02 -4.061172072E-01 -9.954414546E-03 -3.009895740E-01 
         6  3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -2.156670883E-02 -1.016311593E-03  2.206113440E-02  3.087241797E-02  1.128139955E-02 -4.061172072E-01 -9.954414546E-03  3.009895740E-01 
         7 -3.014386950E-01  1.389665431E-02 -4.056680862E-01 -2.126789360E-02  9.650174517E-04 -2.181608640E-02  3.049003655E-02  1.074735333E-02 -4.056680862E-01  1.389665431E-02 -3.014386950E-01 
         8  3.014386950E-01  1.389665431E-02 -4.056680862E-01 -1.941146589E-02 -2.814427679E-04  1.960931851E-02  2.759713816E-02  1.438968643E-02 -4.056680862E-01  1.389665431E-02  3.014386950E-01 
         9 -3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -2.326439885E-02  1.675294982E-04 -2.354179430E-02  3.310153517E-02  8.639391750E-03 -4.050712405E-01 -1.779950249E-02 -3.020355407E-01 
        10  3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -2.148236453E-02 -1.425701915E-03  2.221374972E-02  3.095435108E-02 -6.711797196E-03 -4.050712405E-01 -1.779950249E-02  3.020355407E-01 
        11 -3.027784194E-01  2.165189605E-02 -4.043283618E-01 -2.028156626E-02  2.490918250E-04 -2.063991789E-02  2.894460248E-02  3.172573045E-02 -4.043283618E-01  2.165189605E-02 -3.027784194E-01 
        12  3.027784194E-01  2.165189605E-02 -4.043283618E-01 -2.125649352E-02  3.148816860E-04  2.161805253E-02  3.032361529E-02  2.417123954E-02 -4.043283618E-01  2.165189605E-02  3.027784194E-01 
        13 -3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -2.409105212E-02 -5.049002398E-04 -2.467899295E-02  3.450019913E-02  1.167229052E-02 -4.034415559E-01 -2.544291496E-02 -3.036652253E-01 
        14  3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -2.270112794E-02 -2.025444058E-04  2.307966510E-02  3.237699304E-02  1.429624654E-02 -4.034415559E-01 -2.544291496E-02  3.036652253E-01 
        15 -3.046934446E-01  2.916181316E-02 -4.024133366E-01 -2.093876526E-02 -2.192283993E-04 -2.106902591E-02  2.970918117E-02  5.155055607E-02 -4.024133366E-01  2.916181316E-02 -3.046934446E-01 
        16  3.046934446E-01  2.916181316E-02 -4.024133366E-01 -2.086460787E-02  4.511245490E-04  2.142238215E-02  2.991117486E-02  3.721006342E-02 -4.024133366E-01  2.916181316E-02  3.046934446E-01 
        17 -2.956206954E-01  1.996539108E-03 -4.016491239E-01 -1.884743018E-02  2.746539404E-04 -1.884575342E-02  2.666494295E-02 -2.498561138E-02 -4.016491239E-01  1.996539108E-03 -2.956206954E-01 
        18  2.956206786E-01  1.996539108E-03 -4.016491072E-01 -1.748259722E-02 -4.853373914E-04  1.746038782E-02  2.472913183E-02 -6.768730096E-02 -4.016491072E-01  1.996539108E-03  2.956206786E-01 
        19 -2.957665144E-01 -5.983957916E-03 -4.014943938E-01 -1.726565698E-02 -1.015206373E-04 -1.726373150E-02  2.442356193E-02 -7.264449780E-02 -4.014943938E-01 -5.983957916E-03 -2.957665144E-01 
        20  2.957665615E-01 -5.983957916E-03 -4.014944410E-01 -1.639334097E-02 -4.571267337E-04  1.645058851E-02  2.324532020E-02 -5.278547907E-02 -4.014944410E-01 -5.983957916E-03  2.957665615E-01 
        21 -3.058601627E-01 -3.279804903E-02 -4.012466185E-01 -1.853271597E-02  1.227171394E-04 -1.869865629E-02  2.633905000E-02 -6.575209171E-03 -4.012466185E-01 -3.279804903E-02 -3.058601627E-01 
        22  3.058601627E-01 -3.279804903E-02 -4.012466185E-01 -2.317389898E-02 -7.559982395E-04  2.409055366E-02  3.344502793E-02 -1.658331196E-02 -4.012466185E-01 -3.279804903E-02  3.058601627E-01 
        23 -2.960645996E-01  9.954414546E-03 -4.011922328E-01 -1.962695612E-02  1.123517805E-03 -1.983500491E-02  2.793289054E-02  2.429295781E-03 -4.011922328E-01  9.954414546E-03 -2.960645996E-01 
        24  2.960645305E-01  9.954414546E-03 -4.011921637E-01 -1.801977940E-02 -4.901550282E-04  1.794809182E-02  2.544222407E-02  1.863979072E-03 -4.011921637E-01  9.954414546E-03  2.960645305E-01 
        25 -2.965108953E-01 -1.389665431E-02 -4.007402865E-01 -1.869449690E-02  1.350442264E-04 -1.868115905E-02  2.643541912E-02 -3.688123694E-02 -4.007402865E-01 -1.389665431E-02 -2.965108953E-01 
        26  2.965109603E-01 -1.389665431E-02 -4.007403515E-01 -1.948988506E-02 -1.145224597E-03  1.985195504E-02  2.785596195E-02 -3.137706437E-02 -4.007403515E-01 -1.389665431E-02  2.965109603E-01 
        27 -2.971082077E-01  1.779950249E-02 -4.001439074E-01 -1.701949975E-02  7.668977124E-04 -1.727601811E-02  2.428245954E-02 -1.140119955E-02 -4.001439074E-01  1.779950249E-02 -2.971082077E-01 
        28  2.971081604E-01  1.779950249E-02 -4.001438602E-01 -2.008185544E-02  2.706958807E-04  2.018107713E-02  2.847791675E-02  3.219901592E-05 -4.001438602E-01  1.779950249E-02  2.971081604E-01 
        29 -3.071620724E-01  3.634131527E-02 -3.999447088E-01 -2.471270511E-02  5.067407607E-04 -2.534829087E-02  3.541232834E-02  4.401855915E-02 -3.999447088E-01  3.634131527E-02 -3.071620724E-01 
        30  3.071620724E-01  3.634131527E-02 -3.999447088E-01 -2.153768403E-02  1.368614308E-04  2.193634072E-02  3.075006279E-02  1.863499891E-02 -3.999447088E-01  3.634131527E-02  3.071620724E-01 
