cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.389565039E-02  1.000000000E+00  1.616783607E-06  1.611378934E-06 -1.320872940E-07  1.855748555E-09  1.013870597E+00  1.389546599E-02 
         2  4.168695211E-02  1.000000000E+00  4.855930911E-06  4.781946245E-06 -8.444253581E-07  1.647276537E-09  1.013834000E+00  4.168657959E-02 
         3  6.947825104E-02  1.000000000E+00  8.049478311E-06  7.777613064E-06 -2.074329359E-06  1.286094342E-09  1.013797402E+00  6.947769225E-02 
         4  9.726954997E-02  1.000000000E+00  1.113625694E-05  1.045668159E-05 -3.830668902E-06  9.774461240E-10  1.013760924E+00  9.726880491E-02 
         5  1.250588149E-01  1.000000000E+00  1.405641888E-05  1.272079135E-05 -5.980333299E-06  7.016317527E-10  1.013730288E+00  1.250580400E-01 
         6  1.528460681E-01  1.000000000E+00  1.677672117E-05  1.449576121E-05 -8.445784260E-06  4.723593738E-10  1.013705492E+00  1.528456062E-01 
         7  1.806333065E-01  1.000000000E+00  1.927051198E-05  1.573613372E-05 -1.112325208E-05  2.798105081E-10  1.013680696E+00  1.806331873E-01 
         8  2.084205449E-01  9.999999404E-01  2.152419074E-05  1.641484960E-05 -1.392276863E-05  1.259395088E-10  1.013655901E+00  2.084207535E-01 
         9  2.362048030E-01  1.000000000E+00  2.354180651E-05  1.653880645E-05 -1.675364365E-05  4.625896888E-12  1.013642788E+00  2.362052500E-01 
        10  2.639860511E-01  1.000000000E+00  2.532586768E-05  1.611864172E-05 -1.953430183E-05 -8.573621674E-11  1.013641477E+00  2.639864087E-01 
        11  2.917673290E-01  1.000000000E+00  2.688365385E-05  1.518313547E-05 -2.218565533E-05 -1.502194757E-10  1.013640285E+00  2.917675376E-01 
        12  3.195486069E-01  1.000000000E+00  2.822677743E-05  1.377503759E-05 -2.463735655E-05 -1.913367936E-10  1.013639092E+00  3.195486963E-01 
        13  3.473210931E-01  9.999999404E-01  2.936810415E-05  1.195003097E-05 -2.682689410E-05 -2.137754973E-10  1.013656378E+00  3.473210037E-01 
        14  3.750847876E-01  1.000000000E+00  3.031771848E-05  9.770603356E-06 -2.870016397E-05 -2.210844563E-10  1.013692260E+00  3.750845790E-01 
        15  4.028484821E-01  1.000000000E+00  3.107897646E-05  7.305241070E-06 -3.020821532E-05 -2.174405100E-10  1.013728023E+00  4.028481245E-01 
        16  4.306122065E-01  1.000000000E+00  3.165426460E-05  4.630436706E-06 -3.131375706E-05 -2.081290973E-10  1.013763905E+00  4.306116998E-01 
        17  4.583686590E-01  1.000000000E+00  3.204110180E-05  1.829283860E-06 -3.198883860E-05 -1.966850571E-10  1.013808846E+00  4.583683014E-01 
        18  4.829562306E-01  1.000000000E+00  3.223212479E-05 -1.015695034E-06 -3.221611769E-05 -1.843019071E-10  1.013862610E+00  4.861177504E-01 
        19  4.968308806E-01  1.000000000E+00  2.811828563E-05 -9.910262406E-07 -2.810081605E-05 -1.372032071E-10  9.861067533E-01  4.861189127E-01 
        20  5.138671994E-01  1.000000000E+00  2.806839439E-05 -3.364517397E-06 -2.786601544E-05 -1.495166213E-10  9.861602187E-01  5.138686299E-01 
        21  5.416164398E-01  1.000000000E+00  2.780763680E-05 -5.620558568E-06 -2.723369107E-05 -1.718665626E-10  9.862136245E-01  5.416183472E-01 
        22  5.693724155E-01  1.000000000E+00  2.732322537E-05 -7.688339792E-06 -2.621923159E-05 -2.073132221E-10  9.862567186E-01  5.693746209E-01 
        23  5.971350670E-01  1.000000000E+00  2.660308746E-05 -9.500833585E-06 -2.484871038E-05 -2.585539560E-10  9.862894416E-01  5.971373320E-01 
        24  6.248977780E-01  1.000000000E+00  2.564176975E-05 -1.100000463E-05 -2.316247446E-05 -3.295647366E-10  9.863221645E-01  6.249001026E-01 
        25  6.526604295E-01  1.000000000E+00  2.443487938E-05 -1.213677660E-05 -2.120759200E-05 -4.220379046E-10  9.863548875E-01  6.526628733E-01 
        26  6.804367304E-01  1.000000000E+00  2.298116851E-05 -1.287378564E-05 -1.903680095E-05 -5.367736811E-10  9.863669276E-01  6.804382801E-01 
        27  7.082266808E-01  1.000000000E+00  2.128908272E-05 -1.318438353E-05 -1.671517566E-05 -6.762665983E-10  9.863578677E-01  7.082268596E-01 
        28  7.360165715E-01  1.000000000E+00  1.938716196E-05 -1.307273124E-05 -1.431662622E-05 -8.390957928E-10  9.863487482E-01  7.360154390E-01 
        29  7.638064623E-01  1.000000000E+00  1.730008807E-05 -1.254574090E-05 -1.191207139E-05 -1.023997331E-09  9.863396883E-01  7.638040185E-01 
        30  7.915935516E-01  9.999999404E-01  1.506681747E-05 -1.163331126E-05 -9.574710020E-06 -1.229683910E-09  9.863242507E-01  7.915916443E-01 
        31  8.193776608E-01  9.999999404E-01  1.273670387E-05 -1.038374285E-05 -7.375738278E-06 -1.452800547E-09  9.863035679E-01  8.193773627E-01 
        32  8.471618295E-01  1.000000000E+00  1.036938920E-05 -8.863219591E-06 -5.382153631E-06 -1.690457663E-09  9.862828255E-01  8.471630812E-01 
        33  8.749459982E-01  1.000000000E+00  8.031232028E-06 -7.154064406E-06 -3.649664450E-06 -1.936050209E-09  9.862621427E-01  8.749487996E-01 
        34  9.027333260E-01  1.000000000E+00  5.797982794E-06 -5.351927939E-06 -2.230128075E-06 -2.188756953E-09  9.862345457E-01  9.027361274E-01 
        35  9.305237532E-01  1.000000000E+00  3.746283483E-06 -3.566477972E-06 -1.146680233E-06 -2.433167001E-09  9.861993194E-01  9.305258393E-01 
        36  9.583142996E-01  1.000000000E+00  1.964033117E-06 -1.913310598E-06 -4.434734251E-07 -2.678852695E-09  9.861640930E-01  9.583154917E-01 
        37  9.861047268E-01  1.000000000E+00  5.223052995E-07 -5.190900652E-07 -5.786487023E-08 -2.809945610E-09  9.861288667E-01  9.861052036E-01 
