cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.781852357E-02  5.000000000E-01  1.448974945E-05  1.446969600E-05 -7.620622000E-07 -3.574244678E-09  5.002528429E-01  1.781852357E-02 
         2  5.345594883E-02  5.000000000E-01  3.919044320E-05  3.882133387E-05 -5.366083315E-06 -4.240000795E-09  5.007563233E-01  5.346427858E-02 
         3  8.909355849E-02  5.000000000E-01  5.976907050E-05  5.850032176E-05 -1.224966582E-05 -5.674885006E-09  5.012643337E-01  8.909261972E-02 
         4  1.247032434E-01  5.000000000E-01  7.660775009E-05  7.354306581E-05 -2.145144936E-05 -6.619598647E-09  5.016170740E-01  1.247020364E-01 
         5  1.602866054E-01  5.000000000E-01  9.011461952E-05  8.435615746E-05 -3.169674528E-05 -7.308782912E-09  5.018121004E-01  1.603022218E-01 
         6  1.958701164E-01  5.000000000E-01  1.009253392E-04  9.155288717E-05 -4.247343531E-05 -7.721245865E-09  5.020165443E-01  1.958656162E-01 
         7  2.313739955E-01  5.000000000E-01  1.094762119E-04  9.571090777E-05 -5.314567898E-05 -7.942397851E-09  5.020201802E-01  2.313694954E-01 
         8  2.667984664E-01  5.000000000E-01  1.162655171E-04  9.745403077E-05 -6.340647815E-05 -8.008853136E-09  5.018315911E-01  2.668236494E-01 
         9  3.022230864E-01  5.000000000E-01  1.218327307E-04  9.751114703E-05 -7.303965685E-05 -7.976576732E-09  5.016353130E-01  3.022214174E-01 
        10  3.374465108E-01  5.000000000E-01  1.264323364E-04  9.632267756E-05 -8.189676009E-05 -7.852694495E-09  5.014676452E-01  3.374449909E-01 
        11  3.724721670E-01  5.000000000E-01  1.302988676E-04  9.429590864E-05 -8.992260700E-05 -7.659777701E-09  5.012993217E-01  3.724931180E-01 
        12  4.074973464E-01  5.000000000E-01  1.336270361E-04  9.175886953E-05 -9.714163025E-05 -7.399051150E-09  5.011819005E-01  4.074873924E-01 
        13  4.424936771E-01  5.000000000E-01  1.365556236E-04  8.893547783E-05 -1.036239264E-04 -7.074290043E-09  5.010790825E-01  4.424845874E-01 
        14  4.774661064E-01  5.000000000E-01  1.391431724E-04  8.600175352E-05 -1.093824540E-04 -6.724524937E-09  5.010184646E-01  4.774184227E-01 
        15  5.124385357E-01  5.000000000E-01  1.413955906E-04  8.303981303E-05 -1.144425696E-04 -6.322467438E-09  5.009536147E-01  5.124310851E-01 
        16  5.474760532E-01  5.000000000E-01  1.433779107E-04  8.013805200E-05 -1.188911920E-04 -5.904118083E-09  5.007469654E-01  5.474701524E-01 
        17  5.825785398E-01  5.000000000E-01  1.451385469E-04  7.732262748E-05 -1.228267356E-04 -5.392059244E-09  5.003877878E-01  5.825929642E-01 
        18  6.176805496E-01  5.000000000E-01  1.466414251E-04  7.464103692E-05 -1.262237056E-04 -4.865576386E-09  5.000459552E-01  6.176800728E-01 
        19  6.527479887E-01  5.000000000E-01  1.479033672E-04  7.208903116E-05 -1.291455701E-04 -4.329999914E-09  4.999105036E-01  6.527488828E-01 
        20  6.877814531E-01  5.000000000E-01  1.488877024E-04  6.966837100E-05 -1.315821573E-04 -3.774340396E-09  4.999833703E-01  6.877971888E-01 
        21  7.228150964E-01  5.000000000E-01  1.496258046E-04  6.730711902E-05 -1.336324494E-04 -3.195783194E-09  5.000698566E-01  7.228142619E-01 
        22  7.579285502E-01  5.000000000E-01  1.501421211E-04  6.493788533E-05 -1.353725529E-04 -2.598685711E-09  5.000787377E-01  7.579275370E-01 
        23  7.931216955E-01  5.000000000E-01  1.504490938E-04  6.249212311E-05 -1.368563680E-04 -1.982967790E-09  5.000026822E-01  7.931062579E-01 
        24  8.283147812E-01  5.000000000E-01  1.505152322E-04  5.990765567E-05 -1.380793547E-04 -1.352112422E-09  4.999548495E-01  8.283155560E-01 
        25  8.635586500E-01  5.000000000E-01  1.504147658E-04  5.711253107E-05 -1.391501428E-04 -6.954795628E-10  4.997490346E-01  8.635627627E-01 
        26  8.988565207E-01  5.000000000E-01  1.501647494E-04  5.400184818E-05 -1.401187183E-04 -6.065003534E-12  4.994278252E-01  8.988755941E-01 
        27  9.341558218E-01  5.000000000E-01  1.497488556E-04  5.049103129E-05 -1.409800607E-04  7.148158176E-10  4.990496635E-01  9.341635108E-01 
        28  9.693139791E-01  5.000000000E-01  1.491047151E-04  4.650217670E-05 -1.416677987E-04  1.474500855E-09  4.988499284E-01  9.693232179E-01 
