cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1 -7.716565720E-10  1.552450098E-02  2.273707036E-06  3.077829028E-09 -2.273704953E-06  0.000000000E+00  1.542796460E-02 -1.010520881E-02 
         2 -1.062092081E-09  4.649962112E-02  6.301899945E-06  2.373854237E-08 -6.301855234E-06  1.758084644E-12  4.631457719E-02 -1.023085869E-02 
         3 -4.485184724E-10  7.739663869E-02  9.912958135E-06  5.841187790E-08 -9.912786038E-06  7.808120068E-12  7.710762351E-02 -1.031027381E-02 
         4 -5.004016299E-11  1.084246859E-01  1.327691935E-05  1.185266701E-07 -1.327639028E-05  2.127314355E-12  1.080911146E-01 -1.113722168E-02 
         5 -1.063713909E-10  1.395219564E-01  1.647241877E-05  2.413073833E-07 -1.647065120E-05 -1.768683955E-11  1.390872935E-01 -1.294985916E-02 
         6 -2.483761894E-12  1.605590284E-01  1.956358865E-05  4.495012648E-07 -1.955842400E-05 -5.484888348E-11  1.698733471E-01 -1.556448831E-02 
         7 -4.013401764E-11  1.759732366E-01  1.964893429E-05 -7.134524275E-07 -1.963597730E-05  1.602727011E-10  1.709775137E-01  1.472707385E-02 
         8  6.926553775E-11  2.012367100E-01  2.276249941E-05 -8.305343643E-07 -2.274734253E-05  1.112462549E-10  2.017589696E-01  1.256803284E-02 
         9  3.773229784E-10  2.318808436E-01  2.591331675E-05 -9.166949900E-07 -2.589709743E-05  5.167801803E-11  2.323925540E-01  1.062382451E-02 
        10 -2.349442862E-10  2.623152435E-01  2.913704480E-05 -9.953229240E-07 -2.912003970E-05 -1.705745453E-11  2.628397596E-01  9.379762865E-03 
        11 -3.223002698E-10  2.925873101E-01  3.247287638E-05 -1.090245045E-06 -3.245456927E-05 -9.745304088E-11  2.931429014E-01  8.831664906E-03 
        12  1.758118096E-10  3.228098154E-01  3.596233155E-05 -1.156145738E-06 -3.594374240E-05 -1.958358737E-10  3.234568854E-01  8.517542968E-03 
        13  3.569499973E-10  3.534703553E-01  3.964301559E-05 -9.398338601E-07 -3.963187351E-05 -3.430311093E-10  3.540065154E-01  6.747762442E-03 
        14  2.006607797E-10  3.842862248E-01  4.343515871E-05  4.795962333E-08 -4.343513224E-05 -6.407207497E-10  3.844277516E-01  1.475170168E-03 
        15 -7.365555388E-10  4.155767858E-01  4.721516038E-05  2.375540394E-06 -4.715536213E-05 -1.089426336E-09  4.143090917E-01 -8.391628677E-03 
