cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1 -7.716565720E-10  1.552450098E-02  1.702057985E-06  2.899478262E-09 -1.702055516E-06  0.000000000E+00  1.542796460E-02 -1.010520881E-02 
         2 -1.062092081E-09  4.649962112E-02  4.716590392E-06  2.235511710E-08 -4.716537413E-06  2.266261433E-12  4.631457719E-02 -1.023085869E-02 
         3 -4.485184724E-10  7.739663869E-02  7.417767158E-06  5.465883463E-08 -7.417565775E-06  8.717672345E-12  7.710762351E-02 -1.031027381E-02 
         4 -5.004016299E-11  1.084246859E-01  9.932360805E-06  1.085204291E-07 -9.931767943E-06  6.543221545E-12  1.080911146E-01 -1.113722168E-02 
         5 -1.063713909E-10  1.395219564E-01  1.231895751E-05  2.106978753E-07 -1.231715554E-05 -5.483235334E-12  1.390872935E-01 -1.294985916E-02 
         6 -2.483761894E-12  1.605590284E-01  1.462571421E-05  3.772508812E-07 -1.462084806E-05 -2.937053733E-11  1.698733471E-01 -1.556448831E-02 
         7 -4.013401764E-11  1.759732366E-01  1.469770307E-05 -4.902988813E-07 -1.468952289E-05  1.321071543E-10  1.709775137E-01  1.472707385E-02 
         8  6.926553775E-11  2.012367100E-01  1.701782630E-05 -5.669309564E-07 -1.700838033E-05  1.012163265E-10  2.017589696E-01  1.256803284E-02 
         9  3.773229784E-10  2.318808436E-01  1.936359373E-05 -6.223491584E-07 -1.935358994E-05  6.512798112E-11  2.323925540E-01  1.062382451E-02 
        10 -2.349442862E-10  2.623152435E-01  2.176213819E-05 -6.757027583E-07 -2.175164555E-05  2.580055781E-11  2.628397596E-01  9.379762865E-03 
        11 -3.223002698E-10  2.925873101E-01  2.424305856E-05 -7.467664500E-07 -2.423155439E-05 -1.744852020E-11  2.931429014E-01  8.831664906E-03 
        12  1.758118096E-10  3.228098154E-01  2.683828923E-05 -8.044781066E-07 -2.682622940E-05 -6.780804908E-11  3.234568854E-01  8.517542968E-03 
        13  3.569499973E-10  3.534703553E-01  2.957753072E-05 -6.633943572E-07 -2.957009015E-05 -1.455507118E-10  3.540065154E-01  6.747762442E-03 
        14  2.006607797E-10  3.842862248E-01  3.240774078E-05  3.763638651E-08 -3.240771893E-05 -3.232043329E-10  3.844277516E-01  1.475170168E-03 
