nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -7.147669251E-04 -3.768184802E-05 -4.164767230E-04  8.293654454E-04 -4.279578124E-04 -4.704994123E-01 -1.996539108E-03 -1.850711129E-01 
         2  1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -6.293468756E-04 -1.146230851E-04  3.705269292E-04  7.394189548E-04 -4.772502702E-04 -4.704994123E-01 -1.996539108E-03  1.850711129E-01 
         3 -1.852551609E-01  5.983957916E-03 -4.703931522E-01 -5.906186857E-04 -4.255896385E-05 -3.444388495E-04  6.861255426E-04 -1.393539955E-04 -4.703931522E-01  5.983957916E-03 -1.852551609E-01 
         4  1.852551609E-01  5.983957916E-03 -4.703931522E-01 -4.562128464E-04 -4.868658675E-05  2.643955585E-04  5.312378275E-04 -1.594917998E-04 -4.703931522E-01  5.983957916E-03  1.852551609E-01 
         5 -1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -7.167223052E-04  3.740680158E-05 -4.128877832E-04  8.284355926E-04 -4.159322722E-04 -4.701809331E-01 -9.954414546E-03 -1.856227352E-01 
         6  1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -6.205009452E-04 -3.987548649E-05  3.648775191E-04  7.241023469E-04 -9.478902518E-04 -4.701809331E-01 -9.954414546E-03  1.856227352E-01 
         7 -1.861727938E-01  1.389665431E-02 -4.698633566E-01 -6.444621273E-04  2.346923975E-05 -3.826443294E-04  7.499977367E-04 -7.500412724E-05 -4.698633566E-01  1.389665431E-02 -1.861727938E-01 
         8  1.861727938E-01  1.389665431E-02 -4.698633566E-01 -4.011720557E-04  3.699625721E-05  2.434323337E-04  4.716360768E-04 -1.322907141E-04 -4.698633566E-01  1.389665431E-02  1.861727938E-01 
         9 -1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -6.641297910E-04  1.255430880E-05 -3.867003128E-04  7.695586627E-04 -9.085034960E-05 -4.694413229E-01 -1.779950249E-02 -1.869037776E-01 
        10  1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -6.299382252E-04  1.052984480E-04  3.368726518E-04  7.250355334E-04 -5.670356475E-04 -4.694413229E-01 -1.779950249E-02  1.869037776E-01 
        11 -1.878136144E-01  2.165189605E-02 -4.689160283E-01 -8.130554306E-04  3.733538137E-05 -4.903897571E-04  9.505362527E-04 -3.211921193E-05 -4.689160283E-01  2.165189605E-02 -1.878136144E-01 
        12  1.878136144E-01  2.165189605E-02 -4.689160283E-01 -5.874887394E-04  9.877946708E-05  3.794037267E-04  7.065100664E-04 -1.300974367E-04 -4.689160283E-01  2.165189605E-02  1.878136144E-01 
        13 -1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -5.977541468E-04 -5.217050184E-05 -3.721178579E-04  7.062996993E-04 -3.390610167E-05 -4.682889619E-01 -2.544291496E-02 -1.888997254E-01 
        14  1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -5.944651159E-04 -2.222601152E-05  3.602638023E-04  6.997186689E-04 -5.857088370E-05 -4.682889619E-01 -2.544291496E-02  1.888997254E-01 
