nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -1.685930901E-02 -7.609018703E-05 -1.709921550E-02  2.402145656E-02 -1.665579747E-02 -4.065676049E-01 -1.996539108E-03 -3.005391763E-01 
         2  3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -1.498443803E-02 -1.273250488E-04  1.520971722E-02  2.137155030E-02 -2.052720810E-02 -4.065676049E-01 -1.996539108E-03  3.005391763E-01 
         3 -3.006894509E-01  5.983957916E-03 -4.064173303E-01 -1.924370981E-02  6.323273935E-04 -1.953474660E-02  2.743227486E-02  3.305244425E-03 -4.064173303E-01  5.983957916E-03 -3.006894509E-01 
         4  3.006894509E-01  5.983957916E-03 -4.064173303E-01 -1.660697803E-02 -4.728862746E-04  1.676178173E-02  2.360331526E-02 -2.131265297E-02 -4.064173303E-01  5.983957916E-03  3.006894509E-01 
         5 -3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -1.638816285E-02 -1.538976892E-05 -1.657947480E-02  2.332199807E-02 -2.325828643E-02 -4.061172072E-01 -9.954414546E-03 -3.009895740E-01 
         6  3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -1.728055622E-02 -7.488488385E-04  1.765938604E-02  2.472196026E-02  8.859447834E-04 -4.061172072E-01 -9.954414546E-03  3.009895740E-01 
         7 -3.014386950E-01  1.389665431E-02 -4.056680862E-01 -1.746175304E-02  7.892678428E-04 -1.791525843E-02  2.503648807E-02  5.153114095E-03 -4.056680862E-01  1.389665431E-02 -3.014386950E-01 
         8  3.014386950E-01  1.389665431E-02 -4.056680862E-01 -1.590979394E-02 -1.555213407E-04  1.609638718E-02  2.263557649E-02  7.863472331E-03 -4.056680862E-01  1.389665431E-02  3.014386950E-01 
         9 -3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -1.879111064E-02  1.285365298E-04 -1.901213793E-02  2.673431928E-02  4.514823756E-04 -4.050712405E-01 -1.779950249E-02 -3.020355407E-01 
        10  3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -1.720724869E-02 -1.015792693E-03  1.776200824E-02  2.476779456E-02 -6.762133622E-03 -4.050712405E-01 -1.779950249E-02  3.020355407E-01 
        11 -3.027784194E-01  2.165189605E-02 -4.043283618E-01 -1.678689143E-02  2.750090506E-04 -1.711635982E-02  2.398158164E-02  1.978488132E-02 -4.043283618E-01  2.165189605E-02 -3.027784194E-01 
