nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
        67  8.499999642E-01  5.116279125E-01 -3.284115024E-08  2.645388886E-04  6.761461555E-05 -2.557151311E-04  5.116279125E-01  8.499999642E-01 
        68  8.499999642E-01  5.193798542E-01 -3.605527965E-08  2.696783922E-04  7.173654012E-05 -2.599243890E-04  5.193798542E-01  8.499999642E-01 
        69  8.499999642E-01  5.271317959E-01 -3.942515292E-08  2.747218241E-04  7.600567915E-05 -2.639600425E-04  5.271317959E-01  8.499999642E-01 
        70  8.499999642E-01  5.348837376E-01 -4.295189626E-08  2.796444169E-04  8.041498950E-05 -2.677935991E-04  5.348837376E-01  8.499999642E-01 
        71  8.499999642E-01  5.426356196E-01 -4.663553099E-08  2.844196861E-04  8.495581278E-05 -2.713952563E-04  5.426356792E-01  8.499999642E-01 
        72  8.499999642E-01  5.503875613E-01 -5.047527907E-08  2.890199830E-04  8.961779531E-05 -2.747342223E-04  5.503876209E-01  8.499999642E-01 
        73  8.499999642E-01  5.581395030E-01 -5.446929308E-08  2.934162621E-04  9.438886627E-05 -2.777785703E-04  5.581395626E-01  8.499999642E-01 
        74  8.499999642E-01  5.658914447E-01 -5.861461005E-08  2.975782554E-04  9.925516497E-05 -2.804955875E-04  5.658913851E-01  8.499999642E-01 
        75  8.499999642E-01  5.736433864E-01 -6.290693477E-08  3.014745307E-04  1.042010044E-04 -2.828517463E-04  5.736433268E-01  8.499999642E-01 
        76  8.499999642E-01  5.813953280E-01 -6.734069302E-08  3.050728992E-04  1.092089224E-04 -2.848131699E-04  5.813952684E-01  8.499999642E-01 
        77  8.499999642E-01  5.891472697E-01 -7.190905649E-08  3.083402698E-04  1.142596520E-04 -2.863454574E-04  5.891472101E-01  8.499999642E-01 
        78  8.499999642E-01  5.968992114E-01 -7.660368340E-08  3.112428240E-04  1.193322241E-04 -2.874141501E-04  5.968991518E-01  8.499999642E-01 
        79  8.499999642E-01  6.046511531E-01 -8.141484642E-08  3.137463355E-04  1.244039449E-04 -2.879846434E-04  6.046510935E-01  8.499999642E-01 
        80  8.499999642E-01  6.124030948E-01 -8.633138293E-08  3.158162872E-04  1.294505782E-04 -2.880226821E-04  6.124030352E-01  8.499999642E-01 
