cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  0.000000000E+00  9.961240292E-01  6.221960575E-06 -0.000000000E+00  6.221960575E-06  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.028093175E-05  9.961240292E-01  3.875968978E-03 
         2  0.000000000E+00  9.883720875E-01  2.508248144E-06  2.864375404E-14  2.508248144E-06  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.029763426E-06  9.883720875E-01  3.875968978E-03 
         3  0.000000000E+00  9.806201458E-01  1.993133310E-06 -0.000000000E+00  1.993133310E-06  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.545808113E-06  9.806201458E-01  3.875968978E-03 
         4  0.000000000E+00  9.728682041E-01  1.488681391E-06 -0.000000000E+00  1.488681391E-06  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.413671609E-06  9.728682041E-01  3.875968978E-03 
         5  0.000000000E+00  9.651162624E-01  1.163841262E-06 -0.000000000E+00  1.163841262E-06  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.808160278E-06  9.651162624E-01  3.875968978E-03 
         6  0.000000000E+00  9.573643208E-01  9.321485095E-07 -0.000000000E+00  9.321485095E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.402428779E-06  9.573643208E-01  3.875968978E-03 
         7  0.000000000E+00  9.496123791E-01  7.604619441E-07 -0.000000000E+00  7.604619441E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.137669983E-06  9.496123791E-01  3.875968978E-03 
         8  0.000000000E+00  9.418604374E-01  6.363421221E-07 -0.000000000E+00  6.363421221E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -9.532676586E-07  9.418604374E-01  3.875968978E-03 
         9  0.000000000E+00  9.341084957E-01  5.413303370E-07 -0.000000000E+00  5.413303370E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -8.205737458E-07  9.341085553E-01  3.875968978E-03 
        10  0.000000000E+00  9.263566136E-01  4.677364416E-07 -0.000000000E+00  4.677364416E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.210277886E-07  9.263566136E-01  3.875968978E-03 
        11  0.000000000E+00  9.186046720E-01  4.091037624E-07 -0.000000000E+00  4.091037624E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.446647944E-07  9.186046720E-01  3.875968978E-03 
        12  0.000000000E+00  9.108527303E-01  3.617445543E-07 -0.000000000E+00  3.617445543E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.847781495E-07  9.108527303E-01  3.875968978E-03 
        13  0.000000000E+00  9.031007886E-01  3.229370122E-07 -0.000000000E+00  3.229370122E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.370422969E-07  9.031007886E-01  3.875968978E-03 
        14  0.000000000E+00  8.953488469E-01  2.908286660E-07 -0.000000000E+00  2.908286660E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.984075872E-07  8.953488469E-01  3.875968978E-03 
