cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
        36  2.751938105E-01  5.000000000E-01  4.336051643E-05  3.383816511E-05 -2.711296656E-05 -3.498334511E-09  5.000000000E-01  2.751938105E-01 
        37  2.829457521E-01  5.000000000E-01  4.344250920E-05  3.326443039E-05 -2.794153261E-05 -3.436739338E-09  5.000000000E-01  2.829457223E-01 
        38  2.906976640E-01  5.000000000E-01  4.349181108E-05  3.263466351E-05 -2.874919846E-05 -3.370888235E-09  5.000000000E-01  2.906976640E-01 
        39  2.984496057E-01  5.000000000E-01  4.351102325E-05  3.195119643E-05 -2.953523654E-05 -3.300888007E-09  5.000000000E-01  2.984496057E-01 
        40  3.062015474E-01  5.000000000E-01  4.350270683E-05  3.121631016E-05 -3.029896834E-05 -3.226840573E-09  5.000000000E-01  3.062015474E-01 
        41  3.139534891E-01  5.000000000E-01  4.346947753E-05  3.043226570E-05 -3.103985364E-05 -3.148738603E-09  5.000000000E-01  3.139534891E-01 
        42  3.217054307E-01  5.000000000E-01  4.341382737E-05  2.960120764E-05 -3.175734309E-05 -3.066895626E-09  5.000000000E-01  3.217054307E-01 
        43  3.294573724E-01  5.000000000E-01  4.333831384E-05  2.872525693E-05 -3.245102926E-05 -2.981276781E-09  5.000000000E-01  3.294573724E-01 
        44  3.372093141E-01  5.000000000E-01  4.324544716E-05  2.780647810E-05 -3.312051558E-05 -2.892000639E-09  5.000000000E-01  3.372093141E-01 
        45  3.449612260E-01  5.000000000E-01  4.313770842E-05  2.684688479E-05 -3.376546738E-05 -2.799104504E-09  5.000000000E-01  3.449612260E-01 
        46  3.527131677E-01  5.000000000E-01  4.301755325E-05  2.584841423E-05 -3.438559725E-05 -2.702726709E-09  5.000000000E-01  3.527131677E-01 
        47  3.604651093E-01  5.000000000E-01  4.288740456E-05  2.481296906E-05 -3.498065416E-05 -2.602886129E-09  5.000000000E-01  3.604651093E-01 
        48  3.682170510E-01  5.000000000E-01  4.274966341E-05  2.374239375E-05 -3.555041985E-05 -2.499669804E-09  5.000000000E-01  3.682170510E-01 
        49  3.759689927E-01  5.000000000E-01  4.260667629E-05  2.263848000E-05 -3.609470878E-05 -2.393153453E-09  5.000000000E-01  3.759689927E-01 
        50  3.837209344E-01  5.000000000E-01  4.246075332E-05  2.150296859E-05 -3.661335722E-05 -2.283376155E-09  5.000000000E-01  3.837209344E-01 
        51  3.914728761E-01  5.000000000E-01  4.231415005E-05  2.033755845E-05 -3.710621240E-05 -2.170448044E-09  5.000000000E-01  3.914728761E-01 
        52  3.992248178E-01  5.000000000E-01  4.216907109E-05  1.914390486E-05 -3.757314698E-05 -2.054366233E-09  5.000000000E-01  3.992248178E-01 
        53  4.069767594E-01  5.000000000E-01  4.202764831E-05  1.792363400E-05 -3.801403000E-05 -1.935225091E-09  5.000000000E-01  4.069767296E-01 
        54  4.147286713E-01  5.000000000E-01  4.189193714E-05  1.667831020E-05 -3.842874503E-05 -1.813071138E-09  5.000000000E-01  4.147286713E-01 
        55  4.224806130E-01  5.000000000E-01  4.176392031E-05  1.540949233E-05 -3.881716839E-05 -1.687961659E-09  5.000000000E-01  4.224806130E-01 
        56  4.302325547E-01  5.000000000E-01  4.164548227E-05  1.411870107E-05 -3.917918366E-05 -1.559996132E-09  5.000000000E-01  4.302325547E-01 
        57  4.379844964E-01  5.000000000E-01  4.153840564E-05  1.280743982E-05 -3.951466351E-05 -1.429166563E-09  5.000000000E-01  4.379844964E-01 
        58  4.457364380E-01  5.000000000E-01  4.144436025E-05  1.147718831E-05 -3.982347334E-05 -1.295604513E-09  5.000000000E-01  4.457364380E-01 
        59  4.534883797E-01  5.000000000E-01  4.136488496E-05  1.012941266E-05 -4.010547127E-05 -1.159318530E-09  5.000000000E-01  4.534883797E-01 
        60  4.612403214E-01  5.000000000E-01  4.130138768E-05  8.765577149E-06 -4.036048995E-05 -1.020385776E-09  5.000000000E-01  4.612403214E-01 
        61  4.689922333E-01  5.000000000E-01  4.125507621E-05  7.387147434E-06 -4.058831473E-05 -8.788833550E-10  5.000000000E-01  4.689922333E-01 
        62  4.767441750E-01  5.000000000E-01  4.122713653E-05  5.995565516E-06 -4.078884740E-05 -7.352840004E-10  5.000000000E-01  4.767441750E-01 
        63  4.844961166E-01  5.000000000E-01  4.121847451E-05  4.592275673E-06 -4.096185512E-05 -5.888620147E-10  5.000000000E-01  4.844961166E-01 
        64  4.922480583E-01  5.000000000E-01  4.122977043E-05  3.178824954E-06 -4.110704322E-05 -4.402656573E-10  5.000000000E-01  4.922480583E-01 
        65  5.000000000E-01  5.000000000E-01  4.126164276E-05  1.756648658E-06 -4.122423343E-05 -2.893470741E-10  5.000000000E-01  5.000000000E-01 
        66  5.077519417E-01  5.000000000E-01  4.131436071E-05  3.272554068E-07 -4.131306559E-05 -1.363404251E-10  5.000000000E-01  5.077519417E-01 
        67  5.155038834E-01  5.000000000E-01  4.138819713E-05 -1.107773983E-06 -4.137336873E-05  1.831752632E-11  5.000000000E-01  5.155038834E-01 
        68  5.232558250E-01  5.000000000E-01  4.148286826E-05 -2.546850510E-06 -4.140461169E-05  1.751016276E-10  5.000000000E-01  5.232558250E-01 
        69  5.310077667E-01  5.000000000E-01  4.159836681E-05 -3.988347089E-06 -4.140672900E-05  3.337437271E-10  5.000000000E-01  5.310077667E-01 
        70  5.387597084E-01  5.000000000E-01  4.173400521E-05 -5.430643796E-06 -4.137916403E-05  4.936507314E-10  5.000000000E-01  5.387597084E-01 
        71  5.465116501E-01  5.000000000E-01  4.188918319E-05 -6.871991900E-06 -4.132165850E-05  6.551379439E-10  5.000000000E-01  5.465116501E-01 
        72  5.542635918E-01  5.000000000E-01  4.206292215E-05 -8.310643352E-06 -4.123375766E-05  8.179514288E-10  5.000000000E-01  5.542635918E-01 
        73  5.620155334E-01  5.000000000E-01  4.225409066E-05 -9.744728231E-06 -4.111506496E-05  9.819249858E-10  5.000000000E-01  5.620155334E-01 
        74  5.697674155E-01  5.000000000E-01  4.246136450E-05 -1.117235570E-05 -4.096518023E-05  1.146802098E-09  5.000000000E-01  5.697674155E-01 
        75  5.775193572E-01  5.000000000E-01  4.268321209E-05 -1.259155761E-05 -4.078368875E-05  1.312392195E-09  5.000000000E-01  5.775193572E-01 
        76  5.852712989E-01  5.000000000E-01  4.291788719E-05 -1.400029032E-05 -4.057015030E-05  1.478539069E-09  5.000000000E-01  5.852712989E-01 
        77  5.930232406E-01  5.000000000E-01  4.316347258E-05 -1.539642290E-05 -4.032412835E-05  1.644973824E-09  5.000000000E-01  5.930232406E-01 
        78  6.007751822E-01  5.000000000E-01  4.341787644E-05 -1.677776345E-05 -4.004520815E-05  1.811440664E-09  5.000000000E-01  6.007751822E-01 
        79  6.085271239E-01  5.000000000E-01  4.367883230E-05 -1.814199459E-05 -3.973296407E-05  1.977783937E-09  5.000000000E-01  6.085271239E-01 
        80  6.162790656E-01  5.000000000E-01  4.394391726E-05 -1.948674435E-05 -3.938698865E-05  2.143708322E-09  5.000000000E-01  6.162790656E-01 
        81  6.240310073E-01  5.000000000E-01  4.421056292E-05 -2.080952072E-05 -3.900689262E-05  2.308930380E-09  5.000000000E-01  6.240310073E-01 
