nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -2.535552712E-04 -2.053519630E-05 -1.480631130E-04  2.948531230E-04 -7.265351532E-05 -4.704994123E-01 -1.996539108E-03 -1.850711129E-01 
         2  1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -2.302265425E-04 -3.148190200E-05  1.351207421E-04  2.689776989E-04 -8.648903621E-05 -4.704994123E-01 -1.996539108E-03  1.850711129E-01 
         3 -1.852551609E-01  5.983957916E-03 -4.703931522E-01 -2.176209469E-04 -1.728929181E-05 -1.264881519E-04  2.526792023E-04 -1.757128467E-07 -4.703931522E-01  5.983957916E-03 -1.852551609E-01 
         4  1.852551609E-01  5.983957916E-03 -4.703931522E-01 -1.781463947E-04 -1.319624320E-05  1.036807493E-04  2.072257087E-04 -1.983538578E-05 -4.703931522E-01  5.983957916E-03  1.852551609E-01 
         5 -1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -2.394895610E-04  1.439023642E-05 -1.375194110E-04  2.767896208E-04 -7.759341488E-05 -4.701809331E-01 -9.954414546E-03 -1.856227352E-01 
         6  1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -2.470414061E-04 -6.621659490E-06  1.447107476E-04  2.867773253E-04 -1.679104851E-04 -4.701809331E-01 -9.954414546E-03  1.856227352E-01 
         7 -1.861727938E-01  1.389665431E-02 -4.698633566E-01 -2.206886597E-04 -5.206725038E-06 -1.279675870E-04  2.552288805E-04  1.220609735E-05 -4.698633566E-01  1.389665431E-02 -1.861727938E-01 
         8  1.861727938E-01  1.389665431E-02 -4.698633566E-01 -1.696792894E-04  6.365084724E-06  1.006348960E-04  1.975596655E-04 -1.563434057E-05 -4.698633566E-01  1.389665431E-02  1.861727938E-01 
         9 -1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -2.035575743E-04  1.343491292E-06 -1.193876119E-04  2.364113940E-04 -4.942267389E-06 -4.694413229E-01 -1.779950249E-02 -1.869037776E-01 
        10  1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -2.225889070E-04  1.657312251E-05  1.254967657E-04  2.564995457E-04 -9.894349034E-05 -4.694413229E-01 -1.779950249E-02  1.869037776E-01 
        11 -1.878136144E-01  2.165189605E-02 -4.689160283E-01 -2.521486482E-04  2.179691012E-06 -1.486971017E-04  2.927935599E-04  2.552295850E-05 -4.689160283E-01  2.165189605E-02 -1.878136144E-01 
        12  1.878136144E-01  2.165189605E-02 -4.689160283E-01 -1.987055359E-04  2.081487310E-05  1.237716552E-04  2.351233427E-04 -1.076488724E-05 -4.689160283E-01  2.165189605E-02  1.878136144E-01 
