nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -1.191382085E-02 -1.233035049E-04 -1.206746655E-02  1.696363017E-02 -1.156099369E-02 -4.065676049E-01 -1.996539108E-03 -3.005391763E-01 
         2  3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -1.004922315E-02 -3.458477214E-04  1.020374859E-02  1.433527080E-02 -1.275486745E-02 -4.065676049E-01 -1.996539108E-03  3.005391763E-01 
         3 -3.006894509E-01  5.983957916E-03 -4.064173303E-01 -1.267485227E-02  1.756047071E-04 -1.283743904E-02  1.804307517E-02 -1.196546467E-03 -4.064173303E-01  5.983957916E-03 -3.006894509E-01 
         4  3.006894509E-01  5.983957916E-03 -4.064173303E-01 -1.103041673E-02 -4.401538481E-04  1.111922319E-02  1.567108410E-02 -1.023077439E-02 -4.064173303E-01  5.983957916E-03  3.006894509E-01 
         5 -3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -1.125283979E-02 -1.710320284E-04 -1.141436777E-02  1.603477639E-02 -1.632238661E-02 -4.061172072E-01 -9.954414546E-03 -3.009895740E-01 
         6  3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -1.117222334E-02 -5.754779390E-04  1.142524921E-02  1.599212512E-02 -5.831483464E-03 -4.061172072E-01 -9.954414546E-03  3.009895740E-01 
         7 -3.014386950E-01  1.389665431E-02 -4.056680862E-01 -1.180321620E-02  3.602924954E-04 -1.207469888E-02  1.689406316E-02  2.654729004E-03 -4.056680862E-01  1.389665431E-02 -3.014386950E-01 
         8  3.014386950E-01  1.389665431E-02 -4.056680862E-01 -1.096540210E-02 -1.607196333E-04  1.108297005E-02  1.559398310E-02  4.054424515E-03 -4.056680862E-01  1.389665431E-02  3.014386950E-01 
         9 -3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -1.202529858E-02  1.107710663E-06 -1.218612197E-02  1.712252301E-02 -8.091674763E-03 -4.050712405E-01 -1.779950249E-02 -3.020355407E-01 
        10  3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -1.127098230E-02 -6.796639024E-04  1.164652082E-02  1.623266490E-02 -5.535997861E-03 -4.050712405E-01 -1.779950249E-02  3.020355407E-01 
        11 -3.027784194E-01  2.165189605E-02 -4.043283618E-01 -1.156788539E-02  2.681386035E-04 -1.182905201E-02  1.655114086E-02  9.726435965E-03 -4.043283618E-01  2.165189605E-02 -3.027784194E-01 
        12  3.027784194E-01  2.165189605E-02 -4.043283618E-01 -1.206748825E-02  1.465318060E-04  1.227003450E-02  1.721260862E-02  7.451856073E-03 -4.043283618E-01  2.165189605E-02  3.027784194E-01 
        13 -3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -1.253566660E-02 -3.478791963E-04 -1.288747248E-02  1.798963859E-02 -1.646874201E-03 -4.034415559E-01 -2.544291496E-02 -3.036652253E-01 
        14  3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -1.267671319E-02 -6.619287770E-05  1.285904397E-02  1.805910236E-02 -3.862626334E-04 -4.034415559E-01 -2.544291496E-02  3.036652253E-01 
        15 -3.046934446E-01  2.916181316E-02 -4.024133366E-01 -1.163744855E-02  9.125304758E-05 -1.185168518E-02  1.661404075E-02  1.650150532E-02 -4.024133366E-01  2.916181316E-02 -3.046934446E-01 
        16  3.046934446E-01  2.916181316E-02 -4.024133366E-01 -1.209615747E-02  1.894964994E-04  1.238303608E-02  1.731412132E-02  1.186191834E-02 -4.024133366E-01  2.916181316E-02  3.046934446E-01 
        17 -2.956206954E-01  1.996539108E-03 -4.016491239E-01 -1.050590401E-02  6.211714130E-05 -1.049837985E-02  1.486167188E-02 -1.740336773E-02 -4.016491239E-01  1.996539108E-03 -2.956206954E-01 
        18  2.956206786E-01  1.996539108E-03 -4.016491072E-01 -9.535611790E-03 -3.768716292E-04  9.519112342E-03  1.348692921E-02 -3.085016360E-02 -4.016491072E-01  1.996539108E-03  2.956206786E-01 
        19 -2.957665144E-01 -5.983957916E-03 -4.014943938E-01 -1.022518023E-02 -1.087478864E-04 -1.022029876E-02  1.446164082E-02 -3.411281421E-02 -4.014943938E-01 -5.983957916E-03 -2.957665144E-01 
        20  2.957665615E-01 -5.983957916E-03 -4.014944410E-01 -8.881848295E-03 -3.881124743E-04  8.927366316E-03  1.260724647E-02 -2.940677162E-02 -4.014944410E-01 -5.983957916E-03  2.957665615E-01 
        21 -3.058601627E-01 -3.279804903E-02 -4.012466185E-01 -1.088514480E-02 -4.687837929E-05 -1.105875950E-02  1.552158593E-02 -1.817301052E-03 -4.012466185E-01 -3.279804903E-02 -3.058601627E-01 
