nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
        22  8.499999642E-01  1.627906859E-01  7.862501761E-09  2.854630657E-05  3.576488723E-07 -2.854339800E-05  1.627907008E-01  8.499999642E-01 
        23  8.499999642E-01  1.705426276E-01  7.845396333E-09  2.929201219E-05  3.849595771E-07 -2.928872891E-05  1.705426425E-01  8.499999642E-01 
        24  8.499999642E-01  1.782945693E-01  7.826654880E-09  3.001899313E-05  4.132918434E-07 -3.001529694E-05  1.782945693E-01  8.499999642E-01 
        25  8.499999642E-01  1.860465109E-01  7.806216118E-09  3.073118205E-05  4.427356544E-07 -3.072703839E-05  1.860465109E-01  8.499999642E-01 
        26  8.499999642E-01  1.937984377E-01  7.784003664E-09  3.143234062E-05  4.733910828E-07 -3.142771675E-05  1.937984526E-01  8.499999642E-01 
        27  8.499999642E-01  2.015503794E-01  7.759944687E-09  3.212605588E-05  5.053656764E-07 -3.212090451E-05  2.015503943E-01  8.499999642E-01 
        28  8.499999642E-01  2.093023211E-01  7.733956586E-09  3.281572572E-05  5.387768169E-07 -3.281000681E-05  2.093023211E-01  8.499999642E-01 
        29  8.499999642E-01  2.170542628E-01  7.705955873E-09  3.350456245E-05  5.737514925E-07 -3.349822509E-05  2.170542628E-01  8.499999642E-01 
        30  8.499999642E-01  2.248061895E-01  7.675840408E-09  3.419560744E-05  6.104242516E-07 -3.418860433E-05  2.248062044E-01  8.499999642E-01 
        31  8.499999642E-01  2.325581312E-01  7.643508937E-09  3.489173469E-05  6.489385669E-07 -3.488399670E-05  2.325581461E-01  8.499999642E-01 
        32  8.499999642E-01  2.403100729E-01  7.608848662E-09  3.559562902E-05  6.894437661E-07 -3.558711251E-05  2.403100729E-01  8.499999642E-01 
        33  8.499999642E-01  2.480620146E-01  7.571736127E-09  3.630982974E-05  7.320994087E-07 -3.630045831E-05  2.480620146E-01  8.499999642E-01 
        34  8.499999642E-01  2.558139563E-01  7.532044322E-09  3.703670882E-05  7.770745469E-07 -3.702640606E-05  2.558139563E-01  8.499999642E-01 
        35  8.499999642E-01  2.635658979E-01  7.489634690E-09  3.777848178E-05  8.245449408E-07 -3.776716767E-05  2.635658979E-01  8.499999642E-01 
        36  8.499999642E-01  2.713178098E-01  7.444356243E-09  3.853721864E-05  8.746955587E-07 -3.852480950E-05  2.713178396E-01  8.499999642E-01 
        37  8.499999642E-01  2.790697515E-01  7.396039337E-09  3.931485844E-05  9.277211461E-07 -3.930125968E-05  2.790697813E-01  8.499999642E-01 
        38  8.499999642E-01  2.868216932E-01  7.344513886E-09  4.011320925E-05  9.838248616E-07 -4.009830809E-05  2.868216634E-01  8.499999642E-01 
        39  8.499999642E-01  2.945736349E-01  7.289592485E-09  4.093394455E-05  1.043218163E-06 -4.091762821E-05  2.945736051E-01  8.499999642E-01 
        40  8.499999642E-01  3.023255765E-01  7.231079735E-09  4.177863593E-05  1.106123932E-06 -4.176078437E-05  3.023255467E-01  8.499999642E-01 
        41  8.499999642E-01  3.100775182E-01  7.168766913E-09  4.264873860E-05  1.172775910E-06 -4.262921357E-05  3.100775182E-01  8.499999642E-01 
        42  8.499999642E-01  3.178294599E-01  7.102421318E-09  4.354561315E-05  1.243417955E-06 -4.352425822E-05  3.178294599E-01  8.499999642E-01 
        43  8.499999642E-01  3.255813718E-01  7.031803584E-09  4.447051833E-05  1.318304385E-06 -4.444718070E-05  3.255814016E-01  8.499999642E-01 
        44  8.499999642E-01  3.333333135E-01  6.956663245E-09  4.542464012E-05  1.397701112E-06 -4.539913061E-05  3.333333433E-01  8.499999642E-01 
        45  8.499999642E-01  3.410852551E-01  6.876737846E-09  4.640907719E-05  1.481885874E-06 -4.638120299E-05  3.410852849E-01  8.499999642E-01 
        46  8.499999642E-01  3.488371968E-01  6.791738727E-09  4.742483361E-05  1.571151529E-06 -4.739438009E-05  3.488371968E-01  8.499999642E-01 
        47  8.499999642E-01  3.565891385E-01  6.701360356E-09  4.847287710E-05  1.665801506E-06 -4.843961142E-05  3.565891385E-01  8.499999642E-01 
        48  8.499999642E-01  3.643410802E-01  6.605286984E-09  4.955407712E-05  1.766150490E-06 -4.951774827E-05  3.643410802E-01  8.499999642E-01 
        49  8.499999642E-01  3.720930219E-01  6.503185546E-09  5.066926315E-05  1.872529310E-06 -5.062958371E-05  3.720930219E-01  8.499999642E-01 
        50  8.499999642E-01  3.798449337E-01  6.394700325E-09  5.181918095E-05  1.985282097E-06 -5.177584899E-05  3.798449636E-01  8.499999642E-01 
        51  8.499999642E-01  3.875968754E-01  6.279460507E-09  5.300452904E-05  2.104765372E-06 -5.295720985E-05  3.875969052E-01  8.499999642E-01 
        52  8.499999642E-01  3.953488171E-01  6.157081955E-09  5.422593313E-05  2.231351118E-06 -5.417427019E-05  3.953488469E-01  8.499999642E-01 
        53  8.499999642E-01  4.031007588E-01  6.027152555E-09  5.548396803E-05  2.365426553E-06 -5.542756844E-05  4.031007886E-01  8.499999642E-01 
        54  8.499999642E-01  4.108527005E-01  5.889227772E-09  5.677914305E-05  2.507389127E-06 -5.671757026E-05  4.108527005E-01  8.499999642E-01 
        55  8.499999642E-01  4.186046422E-01  5.742861742E-09  5.811188021E-05  2.657648110E-06 -5.804467219E-05  4.186046422E-01  8.499999642E-01 
        56  8.499999642E-01  4.263565838E-01  5.587597940E-09  5.948255057E-05  2.816628239E-06 -5.940919436E-05  4.263565838E-01  8.499999642E-01 
        57  8.499999642E-01  4.341085255E-01  5.422934990E-09  6.089141971E-05  2.984764478E-06 -6.081136962E-05  4.341085255E-01  8.499999642E-01 
        58  8.499999642E-01  4.418604672E-01  5.248358192E-09  6.233868044E-05  3.162502480E-06 -6.225133257E-05  4.418604672E-01  8.499999642E-01 
        59  8.499999642E-01  4.496123791E-01  5.063349295E-09  6.382441643E-05  3.350296083E-06 -6.372911594E-05  4.496124089E-01  8.499999642E-01 
        60  8.499999642E-01  4.573643208E-01  4.867345194E-09  6.534859131E-05  3.548606401E-06 -6.524463242E-05  4.573643506E-01  8.499999642E-01 
        61  8.499999642E-01  4.651162624E-01  4.659768127E-09  6.691100134E-05  3.757897048E-06 -6.679765647E-05  4.651162922E-01  8.499999642E-01 
        62  8.499999642E-01  4.728682041E-01  4.440043000E-09  6.851137732E-05  3.978631412E-06 -6.838778791E-05  4.728682041E-01  8.499999642E-01 
        63  8.499999642E-01  4.806201458E-01  4.207560078E-09  7.014918083E-05  4.211274700E-06 -7.001448103E-05  4.806201458E-01  8.499999642E-01 
        64  8.499999642E-01  4.883720875E-01  3.961679873E-09  7.182371337E-05  4.456281658E-06 -7.167695003E-05  4.883720875E-01  8.499999642E-01 
        65  8.499999642E-01  4.961240292E-01  3.701764673E-09  7.353404362E-05  4.714097940E-06 -7.337419083E-05  4.961240292E-01  8.499999642E-01 
        66  8.500000238E-01  5.038759708E-01  3.427172546E-09  7.527894923E-05  4.985148735E-06 -7.510491560E-05  5.038759708E-01  8.500000238E-01 
        67  8.499999642E-01  5.116279125E-01  3.137242022E-09  7.705691678E-05  5.269838312E-06 -7.686751633E-05  5.116279125E-01  8.499999642E-01 
        68  8.499999642E-01  5.193798542E-01  2.831292756E-09  7.886606909E-05  5.568540473E-06 -7.866005762E-05  5.193798542E-01  8.499999642E-01 
        69  8.499999642E-01  5.271317959E-01  2.508648844E-09  8.070412878E-05  5.881586731E-06 -8.048017480E-05  5.271317959E-01  8.499999642E-01 
        70  8.499999642E-01  5.348837376E-01  2.168651259E-09  8.256833826E-05  6.209259936E-06 -8.232501568E-05  5.348837376E-01  8.499999642E-01 
        71  8.499999642E-01  5.426356196E-01  1.810621209E-09  8.445540152E-05  6.551784281E-06 -8.419121150E-05  5.426356792E-01  8.499999642E-01 
        72  8.499999642E-01  5.503875613E-01  1.433887231E-09  8.636146231E-05  6.909307558E-06 -8.607478958E-05  5.503876209E-01  8.499999642E-01 
        73  8.499999642E-01  5.581395030E-01  1.037830710E-09  8.828192222E-05  7.281894796E-06 -8.797109331E-05  5.581395626E-01  8.499999642E-01 
        74  8.499999642E-01  5.658914447E-01  6.218368043E-10  9.021142614E-05  7.669515071E-06 -8.987469482E-05  5.658913851E-01  8.499999642E-01 
        75  8.499999642E-01  5.736433864E-01  1.853136949E-10  9.214376769E-05  8.072016499E-06 -9.177928587E-05  5.736433268E-01  8.499999642E-01 
        76  8.499999642E-01  5.813953280E-01 -2.722642667E-10  9.407175821E-05  8.489121683E-06 -9.367758321E-05  5.813952684E-01  8.499999642E-01 
        77  8.499999642E-01  5.891472697E-01 -7.513800138E-10  9.598709585E-05  8.920402252E-06 -9.556122677E-05  5.891472101E-01  8.499999642E-01 
        78  8.499999642E-01  5.968992114E-01 -1.252452808E-09  9.788025636E-05  9.365259757E-06 -9.742064867E-05  5.968991518E-01  8.499999642E-01 
        79  8.499999642E-01  6.046511531E-01 -1.775815828E-09  9.974043496E-05  9.822919310E-06 -9.924492042E-05  6.046510935E-01  8.499999642E-01 
        80  8.499999642E-01  6.124030948E-01 -2.321704606E-09  1.015552698E-04  1.029239411E-05 -1.010216729E-04  6.124030352E-01  8.499999642E-01 
        81  8.499999642E-01  6.201550364E-01 -2.890248263E-09  1.033107983E-04  1.077247362E-05 -1.027368926E-04  6.201550364E-01  8.499999642E-01 
        82  8.499999642E-01  6.279069781E-01 -3.481458677E-09  1.049913189E-04  1.126170810E-05 -1.043748052E-04  6.279069781E-01  8.499999642E-01 
        83  8.499999642E-01  6.356589198E-01 -4.095213058E-09  1.065791221E-04  1.175838497E-05 -1.059177011E-04  6.356589198E-01  8.499999642E-01 
        84  8.499999642E-01  6.434108019E-01 -4.731202541E-09  1.080544753E-04  1.226051336E-05 -1.073458188E-04  6.434108615E-01  8.499999642E-01 
        85  8.499999642E-01  6.511627436E-01 -5.388942625E-09  1.093953688E-04  1.276581770E-05 -1.086371485E-04  6.511628032E-01  8.499999642E-01 
        86  8.499999642E-01  6.589146852E-01 -6.067814251E-09  1.105774281E-04  1.327169866E-05 -1.097672721E-04  6.589147449E-01  8.499999642E-01 
        87  8.500000238E-01  6.666666865E-01 -6.766734728E-09  1.115737032E-04  1.377528133E-05 -1.107092539E-04  6.666666865E-01  8.500000238E-01 
        88  8.499999642E-01  6.744185686E-01 -7.484585396E-09  1.123545808E-04  1.427335519E-05 -1.114334809E-04  6.744186282E-01  8.499999642E-01 
        89  8.499999642E-01  6.821705103E-01 -8.220371051E-09  1.128877047E-04  1.476238322E-05 -1.119075459E-04  6.821705699E-01  8.499999642E-01 
        90  8.499999642E-01  6.899224520E-01 -8.972094179E-09  1.131377212E-04  1.523854189E-05 -1.120960806E-04  6.899224520E-01  8.499999642E-01 
        91  8.499999642E-01  6.976743937E-01 -9.737856743E-09  1.130663004E-04  1.569762026E-05 -1.119606313E-04  6.976743937E-01  8.499999642E-01 
        92  8.499999642E-01  7.054263353E-01 -1.051546050E-08  1.126321295E-04  1.613530549E-05 -1.114597544E-04  7.054263353E-01  8.499999642E-01 
        93  8.499999642E-01  7.131782770E-01 -1.130210681E-08  1.117908541E-04  1.654692096E-05 -1.105488482E-04  7.131782770E-01  8.499999642E-01 
        94  8.499999642E-01  7.209302187E-01 -1.209534251E-08  1.104950134E-04  1.692750448E-05 -1.091800950E-04  7.209302187E-01  8.499999642E-01 
        95  8.499999642E-01  7.286821604E-01 -1.289196572E-08  1.086941920E-04  1.727206291E-05 -1.073024905E-04  7.286821604E-01  8.499999642E-01 
        96  8.499999642E-01  7.364341021E-01 -1.368838554E-08  1.063352247E-04  1.757541395E-05 -1.048620470E-04  7.364341021E-01  8.499999642E-01 
        97  8.499999642E-01  7.441860437E-01 -1.448090625E-08  1.033624285E-04  1.783236439E-05 -1.018017938E-04  7.441860437E-01  8.499999642E-01 
        98  8.499999642E-01  7.519379258E-01 -1.526554883E-08  9.971790860E-05  1.803773557E-05 -9.806195158E-05  7.519379854E-01  8.499999642E-01 
        99  8.499999642E-01  7.596898675E-01 -1.603810063E-08  9.534212586E-05  1.818644341E-05 -9.358017996E-05  7.596899271E-01  8.499999642E-01 
       100  8.499999642E-01  7.674418092E-01 -1.679414652E-08  9.017474804E-05  1.827361120E-05 -8.829181752E-05  7.674418688E-01  8.499999642E-01 
       101  8.499999642E-01  7.751937509E-01 -1.752912837E-08  8.415590855E-05  1.829466055E-05 -8.213025285E-05  7.751938105E-01  8.499999642E-01 
       102  8.499999642E-01  7.829456925E-01 -1.823837437E-08  7.722845476E-05  1.824541323E-05 -7.502730296E-05  7.829457521E-01  8.499999642E-01 
       103  8.499999642E-01  7.906976342E-01 -1.891719847E-08  6.934213161E-05  1.812221126E-05 -6.691364979E-05  7.906976938E-01  8.499999642E-01 
       104  8.499999642E-01  7.984495759E-01 -1.956095197E-08  6.046262570E-05  1.792202238E-05 -5.771941505E-05  7.984496355E-01  8.499999642E-01 
       105  8.499999642E-01  8.062015176E-01 -2.016509981E-08  5.059428440E-05  1.764256194E-05 -4.737473500E-05  8.062015772E-01  8.499999642E-01 
       106  8.499999642E-01  8.139534593E-01 -2.072529881E-08  3.985061994E-05  1.728240386E-05 -3.581039346E-05  8.139534593E-01  8.499999642E-01 
       107  8.499999642E-01  8.217054009E-01 -2.123748288E-08  2.874312850E-05  1.684109338E-05 -2.295852755E-05  8.217054009E-01  8.499999642E-01 
       108  8.499999642E-01  8.294573426E-01 -2.169798385E-08  1.964801231E-05  1.631926352E-05 -8.753442671E-06  8.294573426E-01  8.499999642E-01 
       109  8.499999642E-01  8.372092843E-01 -2.210384409E-08  1.882025208E-05  1.571869871E-05  6.867635420E-06  8.372092843E-01  8.499999642E-01 
       110  8.499999642E-01  8.449612260E-01 -2.245307051E-08  2.879001295E-05  1.504241754E-05  2.396497439E-05  8.449612260E-01  8.499999642E-01 
       111  8.499999642E-01  8.527131677E-01 -2.274405553E-08  4.507990889E-05  1.429467829E-05  4.259596972E-05  8.527131677E-01  8.499999642E-01 
       112  8.499999642E-01  8.604651093E-01 -2.297555746E-08  6.430477515E-05  1.348101341E-05  6.281331298E-05  8.604651093E-01  8.499999642E-01 
       113  8.499999642E-01  8.682170510E-01 -2.314705938E-08  8.562811126E-05  1.260829595E-05  8.466389409E-05  8.682170510E-01  8.499999642E-01 
       114  8.499999642E-01  8.759689927E-01 -2.325881532E-08  1.088342760E-04  1.168473591E-05  1.081878436E-04  8.759689927E-01  8.499999642E-01 
       115  8.499999642E-01  8.837209344E-01 -2.331195503E-08  1.338579750E-04  1.071983752E-05  1.334174449E-04  8.837209344E-01  8.499999642E-01 
       116  8.499999642E-01  8.914728761E-01 -2.330841298E-08  1.606774604E-04  9.724342817E-06  1.603761339E-04  8.914728761E-01  8.499999642E-01 
       117  8.499999642E-01  8.992247581E-01 -2.325096204E-08  1.892824221E-04  8.710166185E-06  1.890774147E-04  8.992248178E-01  8.499999642E-01 
       118  8.499999642E-01  9.069766998E-01 -2.314323666E-08  2.196615387E-04  7.690233360E-06  2.195238339E-04  9.069767594E-01  8.499999642E-01 
       119  8.499999642E-01  9.147286415E-01 -2.298958890E-08  2.517966495E-04  6.678314094E-06  2.517059911E-04  9.147287011E-01  8.499999642E-01 
       120  8.499999642E-01  9.224805832E-01 -2.279501210E-08  2.856595675E-04  5.688828423E-06  2.856015053E-04  9.224806428E-01  8.499999642E-01 
       121  8.499999642E-01  9.302325249E-01 -2.256512310E-08  3.212100710E-04  4.736578376E-06  3.211742151E-04  9.302325845E-01  8.499999642E-01 
       122  8.499999642E-01  9.379844666E-01 -2.230579277E-08  3.583945218E-04  3.836495125E-06  3.583733633E-04  9.379844666E-01  8.499999642E-01 
       123  8.499999642E-01  9.457364082E-01 -2.202341776E-08  3.971447877E-04  3.003204938E-06  3.971330007E-04  9.457364082E-01  8.499999642E-01 
       124  8.499999642E-01  9.534883499E-01 -2.172395597E-08  4.373778938E-04  2.250850685E-06  4.373718111E-04  9.534883499E-01  8.499999642E-01 
       125  8.499999642E-01  9.612402916E-01 -2.141438848E-08  4.789952654E-04  1.592186550E-06  4.789924424E-04  9.612402916E-01  8.499999642E-01 
       126  8.499999642E-01  9.689922333E-01 -2.109901942E-08  5.218831357E-04  1.039243671E-06  5.218820297E-04  9.689922333E-01  8.499999642E-01 
       127  8.499999642E-01  9.767441750E-01 -2.078707872E-08  5.659129238E-04  6.003693329E-07  5.659125163E-04  9.767441750E-01  8.499999642E-01 
       128  8.499999642E-01  9.844961166E-01 -2.047865166E-08  6.109416136E-04  2.852368368E-07  6.109414971E-04  9.844961166E-01  8.499999642E-01 
       129  8.499999642E-01  9.922480583E-01 -2.024079748E-08  6.568127428E-04  9.086959096E-08  6.568127428E-04  9.922480583E-01  8.499999642E-01 
       130  8.499999642E-01  1.000000000E+00 -2.015861611E-08  7.033660659E-04  0.000000000E+00  7.033660659E-04  1.000000000E+00  8.499999642E-01 
