nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -6.380068303E-04 -1.083788506E-04 -6.467904322E-04  9.154957251E-04 -8.961191648E-04 -4.065676049E-01 -1.996539108E-03 -3.005391763E-01 
         2  3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -6.257277064E-04 -8.873484331E-05  6.342662683E-04  8.955941456E-04 -8.025992902E-04 -4.065676049E-01 -1.996539108E-03  3.005391763E-01 
         3 -3.006894509E-01  5.983957916E-03 -4.064173303E-01 -5.341645938E-04 -1.324611231E-04 -5.232119769E-04  7.623887345E-04 -4.285186640E-04 -4.064173303E-01  5.983957916E-03 -3.006894509E-01 
         4  3.006894509E-01  5.983957916E-03 -4.064173303E-01 -5.082381548E-04 -1.113318893E-04  5.005073829E-04  7.223387037E-04 -4.313542157E-04 -4.064173303E-01  5.983957916E-03  3.006894509E-01 
         5 -3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -5.913580806E-04 -5.560992078E-05 -6.046529484E-04  8.493758452E-04 -8.939755517E-04 -4.061172072E-01 -9.954414546E-03 -3.009895740E-01 
         6  3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -5.980850661E-04 -1.108716554E-05  6.016697325E-04  8.510643441E-04 -8.278746342E-04 -4.061172072E-01 -9.954414546E-03  3.009895740E-01 
         7 -3.014386950E-01  1.389665431E-02 -4.056680862E-01 -5.853433111E-04 -5.569122289E-05 -5.796482555E-04  8.274229439E-04 -1.207534089E-06 -4.056680862E-01  1.389665431E-02 -3.014386950E-01 
         8  3.014386950E-01  1.389665431E-02 -4.056680862E-01 -4.685181877E-04 -5.332784012E-05  4.622971733E-04  6.620611650E-04 -6.784423846E-05 -4.056680862E-01  1.389665431E-02  3.014386950E-01 
         9 -3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -5.680278345E-04  1.486168202E-05 -5.653036124E-04  8.031624226E-04 -7.872257162E-04 -4.050712405E-01 -1.779950249E-02 -3.020355407E-01 
        10  3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -5.913478647E-04  1.578687281E-05  5.962402302E-04  8.411875269E-04 -4.506445875E-04 -4.050712405E-01 -1.779950249E-02  3.020355407E-01 
        11 -3.027784194E-01  2.165189605E-02 -4.043283618E-01 -6.783165437E-04  2.440733523E-05 -6.982519353E-04  9.742292755E-04  6.698352211E-05 -4.043283618E-01  2.165189605E-02 -3.027784194E-01 
        12  3.027784194E-01  2.165189605E-02 -4.043283618E-01 -5.473364195E-04  3.966695471E-06  5.569411203E-04  7.812533260E-04  5.137440489E-05 -4.043283618E-01  2.165189605E-02  3.027784194E-01 
        13 -3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -4.984120926E-04  3.842815915E-05 -4.883136243E-04  7.036446326E-04 -4.997223839E-04 -4.034415559E-01 -2.544291496E-02 -3.036652253E-01 
        14  3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -5.451233609E-04 -5.605126316E-05  5.800732837E-04  7.985324296E-04 -4.527427293E-04 -4.034415559E-01 -2.544291496E-02  3.036652253E-01 
        15 -3.046934446E-01  2.916181316E-02 -4.024133366E-01 -6.258904255E-04  6.968994436E-05 -6.772899103E-04  9.251537399E-04  4.574422318E-05 -4.024133366E-01  2.916181316E-02 -3.046934446E-01 
        16  3.046934446E-01  2.916181316E-02 -4.024133366E-01 -5.469763291E-04  6.134315083E-05  5.926772424E-04  8.094088516E-04  3.285539120E-05 -4.024133366E-01  2.916181316E-02  3.046934446E-01 
        17 -2.956206954E-01  1.996539108E-03 -4.016491239E-01 -6.043120475E-04 -1.044744202E-04 -6.000901636E-04  8.612675868E-04 -1.121886441E-03 -4.016491239E-01  1.996539108E-03 -2.956206954E-01 
        18  2.956206786E-01  1.996539108E-03 -4.016491072E-01 -5.618603061E-04 -7.733291865E-05  5.585746097E-04  7.966682069E-04 -1.200091293E-03 -4.016491072E-01  1.996539108E-03  2.956206786E-01 
        19 -2.957665144E-01 -5.983957916E-03 -4.014943938E-01 -6.397938455E-04 -8.783440783E-05 -6.458237177E-04  9.149410441E-04 -1.362372325E-03 -4.014943938E-01 -5.983957916E-03 -2.957665144E-01 
        20  2.957665615E-01 -5.983957916E-03 -4.014944410E-01 -6.352724509E-04 -5.611521586E-05  6.407556124E-04  9.044677020E-04 -1.354486399E-03 -4.014944410E-01 -5.983957916E-03  2.957665615E-01 
        21 -3.058601627E-01 -3.279804903E-02 -4.012466185E-01 -5.266960812E-04 -5.481419675E-05 -5.688522320E-04  7.776790116E-04 -4.384315303E-04 -4.012466185E-01 -3.279804903E-02 -3.058601627E-01 
        22  3.058601627E-01 -3.279804903E-02 -4.012466185E-01 -5.150561660E-04 -1.930250823E-05  5.313432366E-04  7.417427762E-04 -7.670583322E-04 -4.012466185E-01 -3.279804903E-02  3.058601627E-01 
        23 -2.960645996E-01  9.954414546E-03 -4.011922328E-01 -5.269474625E-04 -8.442191355E-05 -5.127737722E-04  7.432392130E-04 -4.749570873E-04 -4.011922328E-01  9.954414546E-03 -2.960645996E-01 
        24  2.960645305E-01  9.954414546E-03 -4.011921637E-01 -4.636040830E-04 -5.321085408E-05  4.554435002E-04  6.539187717E-04 -7.272939330E-04 -4.011921637E-01  9.954414546E-03  2.960645305E-01 
        25 -2.965108953E-01 -1.389665431E-02 -4.007402865E-01 -5.894579431E-04 -2.238304406E-05 -5.942433453E-04  8.377677253E-04 -1.420129209E-03 -4.007402865E-01 -1.389665431E-02 -2.965108953E-01 
        26  2.965109603E-01 -1.389665431E-02 -4.007403515E-01 -5.478855933E-04 -1.273017189E-05  5.498771910E-04  7.778468976E-04 -1.430139605E-03 -4.007403515E-01 -1.389665431E-02  2.965109603E-01 
        27 -2.971082077E-01  1.779950249E-02 -4.001439074E-01 -6.464882963E-04 -1.541658089E-05 -6.432584696E-04  9.137653429E-04 -6.593527064E-05 -4.001439074E-01  1.779950249E-02 -2.971082077E-01 
        28  2.971081604E-01  1.779950249E-02 -4.001438602E-01 -4.776357687E-04  6.799829974E-06  4.806156369E-04  6.785372950E-04 -5.006397755E-04 -4.001438602E-01  1.779950249E-02  2.971081604E-01 
        29 -3.071620724E-01  3.634131527E-02 -3.999447088E-01 -5.338293953E-04  1.156109575E-04 -6.349707457E-04  8.400090188E-04 -1.326554849E-05 -3.999447088E-01  3.634131527E-02 -3.071620724E-01 
        30  3.071620724E-01  3.634131527E-02 -3.999447088E-01 -4.683066008E-04  1.173163601E-04  5.705745104E-04  7.497962509E-04 -7.387849577E-05 -3.999447088E-01  3.634131527E-02  3.071620724E-01 
        31 -2.978572614E-01 -2.165189605E-02 -3.994072038E-01 -5.418950018E-04  2.529984751E-05 -5.299934024E-04  7.603462956E-04 -1.332433834E-03 -3.994072038E-01 -2.165189605E-02 -2.978572614E-01 
        32  2.978572903E-01 -2.165189605E-02 -3.994072327E-01 -5.610441344E-04 -2.190520660E-06  5.626574464E-04  7.969606641E-04 -1.088740169E-03 -3.994072327E-01 -2.165189605E-02  2.978572903E-01 
        33 -2.987485978E-01  2.544291496E-02 -3.985249284E-01 -6.397006488E-04  6.044605390E-05 -6.729863417E-04  9.312296610E-04 -9.383794938E-05 -3.985249284E-01  2.544291496E-02 -2.987485978E-01 
