cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.389565039E-02  1.000000000E+00  3.406921678E-07  3.398728552E-07 -2.361345608E-08  4.356483507E-10  1.013870597E+00  1.389546599E-02 
         2  4.168695211E-02  1.000000000E+00  1.044997930E-06  1.030411113E-06 -1.739936266E-07  3.944434224E-10  1.013834000E+00  4.168657959E-02 
         3  6.947825104E-02  1.000000000E+00  1.756461529E-06  1.703746648E-06 -4.270881107E-07  3.152572925E-10  1.013797402E+00  6.947769225E-02 
         4  9.726954997E-02  1.000000000E+00  2.461599479E-06  2.328397159E-06 -7.987733284E-07  2.464854987E-10  1.013760924E+00  9.726880491E-02 
         5  1.250588149E-01  1.000000000E+00  3.142924243E-06  2.879057774E-06 -1.260555223E-06  1.820381762E-10  1.013730288E+00  1.250580400E-01 
         6  1.528460681E-01  1.000000000E+00  3.789530638E-06  3.335158226E-06 -1.799239612E-06  1.264110344E-10  1.013705492E+00  1.528456062E-01 
         7  1.806333065E-01  1.000000000E+00  4.390992217E-06  3.681428097E-06 -2.393303021E-06  7.794823120E-11  1.013680696E+00  1.806331873E-01 
         8  2.084205449E-01  9.999999404E-01  4.940867257E-06  3.907519840E-06 -3.023815225E-06  3.754992844E-11  1.013655901E+00  2.084207535E-01 
         9  2.362048030E-01  1.000000000E+00  5.434770628E-06  4.007936695E-06 -3.670582828E-06  4.724726686E-12  1.013642788E+00  2.362052500E-01 
        10  2.639860511E-01  1.000000000E+00  5.871222584E-06  3.981991085E-06 -4.314510534E-06 -2.074598132E-11  1.013641477E+00  2.639864087E-01 
        11  2.917673290E-01  1.000000000E+00  6.249563739E-06  3.832002221E-06 -4.936882306E-06 -3.938320850E-11  1.013640285E+00  2.917675376E-01 
        12  3.195486069E-01  1.000000000E+00  6.571347058E-06  3.564512326E-06 -5.520584637E-06 -5.180651394E-11  1.013639092E+00  3.195486963E-01 
        13  3.473210931E-01  9.999999404E-01  6.839535672E-06  3.189669997E-06 -6.050227967E-06 -5.855920610E-11  1.013656378E+00  3.473210037E-01 
        14  3.750847876E-01  1.000000000E+00  7.057187304E-06  2.719960548E-06 -6.511966149E-06 -6.057004898E-11  1.013692260E+00  3.750845790E-01 
        15  4.028484821E-01  1.000000000E+00  7.227169135E-06  2.169766503E-06 -6.893771570E-06 -5.859978475E-11  1.013728023E+00  4.028481245E-01 
        16  4.306122065E-01  1.000000000E+00  7.352301054E-06  1.555985136E-06 -7.185766663E-06 -5.358515368E-11  1.013763905E+00  4.306116998E-01 
        17  4.583686590E-01  1.000000000E+00  7.435436601E-06  8.972689329E-07 -7.381099294E-06 -4.667963238E-11  1.013808846E+00  4.583683014E-01 
        18  4.829562306E-01  1.000000000E+00  7.477518920E-06  2.128576853E-07 -7.474488939E-06 -3.843530702E-11  1.013862610E+00  4.861177504E-01 
        19  4.968308806E-01  1.000000000E+00  6.569190191E-06  1.761500243E-07 -6.566828233E-06 -3.382923802E-11  9.861067533E-01  4.861189127E-01 
        20  5.138671994E-01  1.000000000E+00  6.568728622E-06 -4.150705877E-07 -6.555601885E-06 -3.001145513E-11  9.861602187E-01  5.138686299E-01 
        21  5.416164398E-01  1.000000000E+00  6.527890037E-06 -9.932734883E-07 -6.451879926E-06 -2.722374583E-11  9.862136245E-01  5.416183472E-01 
        22  5.693724155E-01  1.000000000E+00  6.445123745E-06 -1.541150596E-06 -6.258152553E-06 -2.609188907E-11  9.862567186E-01  5.693746209E-01 
        23  5.971350670E-01  1.000000000E+00  6.318272881E-06 -2.041824473E-06 -5.979257821E-06 -2.753937703E-11  9.862894416E-01  5.971373320E-01 
        24  6.248977780E-01  1.000000000E+00  6.145445695E-06 -2.479886689E-06 -5.622870049E-06 -3.228846357E-11  9.863221645E-01  6.249001026E-01 
        25  6.526604295E-01  1.000000000E+00  5.924348443E-06 -2.841546575E-06 -5.198414783E-06 -4.112890584E-11  9.863548875E-01  6.526628733E-01 
