nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
        20  8.499999642E-01  1.472868174E-01  2.397151633E-08  1.313139219E-04  2.314419817E-06 -1.312896056E-04  1.472868025E-01  8.499999642E-01 
        21  8.499999642E-01  1.550387591E-01  2.373821317E-08  1.364243799E-04  2.566105195E-06 -1.363957708E-04  1.550387591E-01  8.499999642E-01 
        22  8.499999642E-01  1.627906859E-01  2.347458761E-08  1.414919971E-04  2.844116125E-06 -1.414582948E-04  1.627907008E-01  8.499999642E-01 
        23  8.499999642E-01  1.705426276E-01  2.317829129E-08  1.465331297E-04  3.152484851E-06 -1.464934176E-04  1.705426425E-01  8.499999642E-01 
        24  8.499999642E-01  1.782945693E-01  2.284680711E-08  1.515638141E-04  3.495686315E-06 -1.515169861E-04  1.782945693E-01  8.499999642E-01 
        25  8.499999642E-01  1.860465109E-01  2.247743325E-08  1.565996354E-04  3.878647476E-06 -1.565443090E-04  1.860465109E-01  8.499999642E-01 
        26  8.499999642E-01  1.937984377E-01  2.206723337E-08  1.616556692E-04  4.306770279E-06 -1.615901856E-04  1.937984526E-01  8.499999642E-01 
        27  8.499999642E-01  2.015503794E-01  2.161302959E-08  1.667465986E-04  4.785945748E-06 -1.666689350E-04  2.015503943E-01  8.499999642E-01 
        28  8.499999642E-01  2.093023211E-01  2.111142550E-08  1.718866552E-04  5.322564903E-06 -1.717943378E-04  2.093023211E-01  8.499999642E-01 
        29  8.499999642E-01  2.170542628E-01  2.055874582E-08  1.770895615E-04  5.923536719E-06 -1.769795927E-04  2.170542628E-01  8.499999642E-01 
        30  8.499999642E-01  2.248061895E-01  1.995100796E-08  1.823685161E-04  6.596301318E-06 -1.822372724E-04  2.248062044E-01  8.499999642E-01 
        31  8.499999642E-01  2.325581312E-01  1.928388471E-08  1.877361792E-04  7.348844974E-06 -1.875793387E-04  2.325581461E-01  8.499999642E-01 
        32  8.499999642E-01  2.403100729E-01  1.855272203E-08  1.932047162E-04  8.189697837E-06 -1.930169674E-04  2.403100729E-01  8.499999642E-01 
        33  8.499999642E-01  2.480620146E-01  1.775248926E-08  1.987855649E-04  9.127945304E-06 -1.985606214E-04  2.480620146E-01  8.499999642E-01 
        34  8.499999642E-01  2.558139563E-01  1.687774365E-08  2.044895082E-04  1.017322393E-05 -2.042198321E-04  2.558139563E-01  8.499999642E-01 
        35  8.499999642E-01  2.635658979E-01  1.592264276E-08  2.103266015E-04  1.133573551E-05 -2.100031415E-04  2.635658979E-01  8.499999642E-01 
        36  8.499999642E-01  2.713178098E-01  1.488084855E-08  2.163060708E-04  1.262622482E-05 -2.159181895E-04  2.713178396E-01  8.499999642E-01 
        37  8.499999642E-01  2.790697515E-01  1.374553893E-08  2.224362543E-04  1.405594230E-05 -2.219712478E-04  2.790697813E-01  8.499999642E-01 
        38  8.499999642E-01  2.868216932E-01  1.250939796E-08  2.287244570E-04  1.563664955E-05 -2.281674533E-04  2.868216634E-01  8.499999642E-01 
        39  8.499999642E-01  2.945736349E-01  1.116460879E-08  2.351770090E-04  1.738058381E-05 -2.345105167E-04  2.945736051E-01  8.499999642E-01 
        40  8.499999642E-01  3.023255765E-01  9.702837644E-09  2.417989308E-04  1.930040344E-05 -2.410025481E-04  3.023255467E-01  8.499999642E-01 
        41  8.499999642E-01  3.100775182E-01  8.115229377E-09  2.485940349E-04  2.140913784E-05 -2.476439986E-04  3.100775182E-01  8.499999642E-01 
        42  8.499999642E-01  3.178294599E-01  6.392355978E-09  2.555647225E-04  2.372012386E-05 -2.544335148E-04  3.178294599E-01  8.499999642E-01 
        43  8.499999642E-01  3.255813718E-01  4.524206787E-09  2.627118956E-04  2.624696208E-05 -2.613677061E-04  3.255814016E-01  8.499999642E-01 
        44  8.499999642E-01  3.333333135E-01  2.500182283E-09  2.700346813E-04  2.900336767E-05 -2.684411011E-04  3.333333433E-01  8.499999642E-01 
        45  8.499999642E-01  3.410852551E-01  3.091931156E-10  2.775305766E-04  3.200310312E-05 -2.756459871E-04  3.410852849E-01  8.499999642E-01 
        46  8.499999642E-01  3.488371968E-01 -2.060361215E-09  2.851951576E-04  3.525985085E-05 -2.829720615E-04  3.488371968E-01  8.499999642E-01 
        47  8.499999642E-01  3.565891385E-01 -4.620623439E-09  2.930219925E-04  3.878709686E-05 -2.904066059E-04  3.565891385E-01  8.499999642E-01 
        48  8.499999642E-01  3.643410802E-01 -7.384151957E-09  3.010024084E-04  4.259795242E-05 -2.979340788E-04  3.643410802E-01  8.499999642E-01 
        49  8.499999642E-01  3.720930219E-01 -1.036379782E-08  3.091256658E-04  4.670502312E-05 -3.055362031E-04  3.720930219E-01  8.499999642E-01 
        50  8.499999642E-01  3.798449337E-01 -1.357270296E-08  3.173785808E-04  5.112023791E-05 -3.131916455E-04  3.798449636E-01  8.499999642E-01 
        51  8.499999642E-01  3.875968754E-01 -1.702432506E-08  3.257455246E-04  5.585464896E-05 -3.208761918E-04  3.875969052E-01  8.499999642E-01 
        52  8.499999642E-01  3.953488171E-01 -2.073219640E-08  3.342085110E-04  6.091821342E-05 -3.285625717E-04  3.953488469E-01  8.499999642E-01 
        53  8.499999642E-01  4.031007588E-01 -2.470976845E-08  3.427470219E-04  6.631964061E-05 -3.362203133E-04  4.031007886E-01  8.499999642E-01 
        54  8.499999642E-01  4.108527005E-01 -2.897040652E-08  3.513380361E-04  7.206611917E-05 -3.438159474E-04  4.108527005E-01  8.499999642E-01 
        55  8.499999642E-01  4.186046422E-01 -3.352714018E-08  3.599557676E-04  7.816312427E-05 -3.513130359E-04  4.186046422E-01  8.499999642E-01 
        56  8.499999642E-01  4.263565838E-01 -3.839235774E-08  3.685722477E-04  8.461417019E-05 -3.586720559E-04  4.263565838E-01  8.499999642E-01 
        57  8.499999642E-01  4.341085255E-01 -4.357759309E-08  3.771570628E-04  9.142071212E-05 -3.658508067E-04  4.341085255E-01  8.499999642E-01 
        58  8.499999642E-01  4.418604672E-01 -4.909380991E-08  3.856776748E-04  9.858174599E-05 -3.728047304E-04  4.418604672E-01  8.499999642E-01 
        59  8.499999642E-01  4.496123791E-01 -5.495061117E-08  3.940991301E-04  1.060937575E-04 -3.794864751E-04  4.496124089E-01  8.499999642E-01 
        60  8.499999642E-01  4.573643208E-01 -6.115639906E-08  4.023847869E-04  1.139504457E-04 -3.858468554E-04  4.573643506E-01  8.499999642E-01 
        61  8.499999642E-01  4.651162624E-01 -6.771712435E-08  4.104963737E-04  1.221425482E-04 -3.918349394E-04  4.651162922E-01  8.499999642E-01 
        62  8.499999642E-01  4.728682041E-01 -7.463744112E-08  4.183942219E-04  1.306578488E-04 -3.973985149E-04  4.728682041E-01  8.499999642E-01 
        63  8.499999642E-01  4.806201458E-01 -8.191994283E-08  4.260377900E-04  1.394807769E-04 -4.024844966E-04  4.806201458E-01  8.499999642E-01 
        64  8.499999642E-01  4.883720875E-01 -8.956401842E-08  4.333856632E-04  1.485925168E-04 -4.070392752E-04  4.883720875E-01  8.499999642E-01 
        65  8.499999642E-01  4.961240292E-01 -9.756692521E-08  4.403962521E-04  1.579709642E-04 -4.110095033E-04  4.961240292E-01  8.499999642E-01 
        66  8.500000238E-01  5.038759708E-01 -1.059225312E-07  4.470282583E-04  1.675906242E-04 -4.143424158E-04  5.038759708E-01  8.500000238E-01 
        67  8.499999642E-01  5.116279125E-01 -1.146217983E-07  4.532408202E-04  1.774226839E-04 -4.169864696E-04  5.116279125E-01  8.499999642E-01 
        68  8.499999642E-01  5.193798542E-01 -1.236522138E-07  4.589943273E-04  1.874351728E-04 -4.188920138E-04  5.193798542E-01  8.499999642E-01 
        69  8.499999642E-01  5.271317959E-01 -1.329979682E-07  4.642505955E-04  1.975928462E-04 -4.200117837E-04  5.271317959E-01  8.499999642E-01 
        70  8.499999642E-01  5.348837376E-01 -1.426396921E-07  4.689737980E-04  2.078576072E-04 -4.203016579E-04  5.348837376E-01  8.499999642E-01 
        71  8.499999642E-01  5.426356196E-01 -1.525541506E-07  4.731302033E-04  2.181884920E-04 -4.197209491E-04  5.426356792E-01  8.499999642E-01 
        72  8.499999642E-01  5.503875613E-01 -1.627145281E-07  4.766893398E-04  2.285421506E-04 -4.182331613E-04  5.503876209E-01  8.499999642E-01 
        73  8.499999642E-01  5.581395030E-01 -1.730902568E-07  4.796241410E-04  2.388730645E-04 -4.158064839E-04  5.581395626E-01  8.499999642E-01 
        74  8.499999642E-01  5.658914447E-01 -1.836479839E-07  4.819112364E-04  2.491337655E-04 -4.124141124E-04  5.658913851E-01  8.499999642E-01 
        75  8.499999642E-01  5.736433864E-01 -1.943507613E-07  4.835314467E-04  2.592752862E-04 -4.080348008E-04  5.736433268E-01  8.499999642E-01 
        76  8.499999642E-01  5.813953280E-01 -2.051585710E-07  4.844699870E-04  2.692476555E-04 -4.026529496E-04  5.813952684E-01  8.499999642E-01 
        77  8.499999642E-01  5.891472697E-01 -2.160292354E-07  4.847167584E-04  2.790000290E-04 -3.962591290E-04  5.891472101E-01  8.499999642E-01 
        78  8.499999642E-01  5.968992114E-01 -2.269174217E-07  4.842666094E-04  2.884816786E-04 -3.888497595E-04  5.968991518E-01  8.499999642E-01 
        79  8.499999642E-01  6.046511531E-01 -2.377774990E-07  4.831191327E-04  2.976416145E-04 -3.804278094E-04  6.046510935E-01  8.499999642E-01 
        80  8.499999642E-01  6.124030948E-01 -2.485621451E-07  4.812795087E-04  3.064298653E-04 -3.710023593E-04  6.124030352E-01  8.499999642E-01 
        81  8.499999642E-01  6.201550364E-01 -2.592213093E-07  4.787576618E-04  3.147975367E-04 -3.605884849E-04  6.201550364E-01  8.499999642E-01 
        82  8.499999642E-01  6.279069781E-01 -2.697069590E-07  4.755677946E-04  3.226966946E-04 -3.492063843E-04  6.279069781E-01  8.499999642E-01 
        83  8.499999642E-01  6.356589198E-01 -2.799712036E-07  4.717296688E-04  3.300817625E-04 -3.368819307E-04  6.356589198E-01  8.499999642E-01 
        84  8.499999642E-01  6.434108019E-01 -2.899659250E-07  4.672672949E-04  3.369092301E-04 -3.236458288E-04  6.434108615E-01  8.499999642E-01 
        85  8.499999642E-01  6.511627436E-01 -2.996446540E-07  4.622093693E-04  3.431381483E-04 -3.095330612E-04  6.511628032E-01  8.499999642E-01 
        86  8.499999642E-01  6.589146852E-01 -3.089640472E-07  4.565888084E-04  3.487305366E-04 -2.945820452E-04  6.589147449E-01  8.499999642E-01 
        87  8.500000238E-01  6.666666865E-01 -3.178832912E-07  4.504421086E-04  3.536511213E-04 -2.788339334E-04  6.666666865E-01  8.500000238E-01 
        88  8.499999642E-01  6.744185686E-01 -3.263628230E-07  4.438097822E-04  3.578679753E-04 -2.623317996E-04  6.744186282E-01  8.499999642E-01 
        89  8.499999642E-01  6.821705103E-01 -3.343675417E-07  4.367360380E-04  3.613527806E-04 -2.451193868E-04  6.821705699E-01  8.499999642E-01 
        90  8.499999642E-01  6.899224520E-01 -3.418666665E-07  4.292689846E-04  3.640808573E-04 -2.272402053E-04  6.899224520E-01  8.499999642E-01 
        91  8.499999642E-01  6.976743937E-01 -3.488327138E-07  4.214602523E-04  3.660307557E-04 -2.087361936E-04  6.976743937E-01  8.499999642E-01 
        92  8.499999642E-01  7.054263353E-01 -3.552431167E-07  4.133657494E-04  3.671848972E-04 -1.896463509E-04  7.054263353E-01  8.499999642E-01 
        93  8.499999642E-01  7.131782770E-01 -3.610796568E-07  4.050463613E-04  3.675290500E-04 -1.700053253E-04  7.131782770E-01  8.499999642E-01 
        94  8.499999642E-01  7.209302187E-01 -3.663287771E-07  3.965688811E-04  3.670526785E-04 -1.498416823E-04  7.209302187E-01  8.499999642E-01 
        95  8.499999642E-01  7.286821604E-01 -3.709817520E-07  3.880080185E-04  3.657484485E-04 -1.291763183E-04  7.286821604E-01  8.499999642E-01 
        96  8.499999642E-01  7.364341021E-01 -3.750344035E-07  3.794480872E-04  3.636123729E-04 -1.080201400E-04  7.364341021E-01  8.499999642E-01 
        97  8.499999642E-01  7.441860437E-01 -3.784862486E-07  3.709872253E-04  3.606440150E-04 -8.637223073E-05  7.441860437E-01  8.499999642E-01 
        98  8.499999642E-01  7.519379258E-01 -3.813465241E-07  3.627402184E-04  3.568449465E-04 -6.421731086E-05  7.519379854E-01  8.499999642E-01 
        99  8.499999642E-01  7.596898675E-01 -3.836204883E-07  3.548445238E-04  3.522196494E-04 -4.152306064E-05  7.596899271E-01  8.499999642E-01 
       100  8.499999642E-01  7.674418092E-01 -3.853182022E-07  3.474690893E-04  3.467766510E-04 -1.823736966E-05  7.674418688E-01  8.499999642E-01 
       101  8.499999642E-01  7.751937509E-01 -3.864623466E-07  3.408200573E-04  3.405264579E-04  5.714952749E-06  7.751938105E-01  8.499999642E-01 
       102  8.499999642E-01  7.829456925E-01 -3.870757723E-07  3.351502237E-04  3.334807698E-04  3.043788092E-05  7.829457521E-01  8.499999642E-01 
       103  8.499999642E-01  7.906976342E-01 -3.871841443E-07  3.307701554E-04  3.256528580E-04  5.606963168E-05  7.906976938E-01  8.499999642E-01 
       104  8.499999642E-01  7.984495759E-01 -3.868130136E-07  3.280584351E-04  3.170574200E-04  8.278524911E-05  7.984496355E-01  8.499999642E-01 
       105  8.499999642E-01  8.062015176E-01 -3.859896651E-07  3.274692572E-04  3.077106667E-04  1.107996941E-04  8.062015772E-01  8.499999642E-01 
       106  8.499999642E-01  8.139534593E-01 -3.847423216E-07  3.295341157E-04  2.976304095E-04  1.403718779E-04  8.139534593E-01  8.499999642E-01 
       107  8.499999642E-01  8.217054009E-01 -3.831000868E-07  3.348549653E-04  2.868365846E-04  1.718087879E-04  8.217054009E-01  8.499999642E-01 
       108  8.499999642E-01  8.294573426E-01 -3.810924341E-07  3.440881555E-04  2.753511944E-04  2.054690704E-04  8.294573426E-01  8.499999642E-01 
       109  8.499999642E-01  8.372092843E-01 -3.787485241E-07  3.579193726E-04  2.631990938E-04  2.417657961E-04  8.372092843E-01  8.499999642E-01 
       110  8.499999642E-01  8.449612260E-01 -3.760967786E-07  3.770353505E-04  2.504086588E-04  2.811685263E-04  8.449612260E-01  8.499999642E-01 
       111  8.499999642E-01  8.527131677E-01 -3.731643687E-07  4.020991619E-04  2.370130096E-04  3.242038365E-04  8.527131677E-01  8.499999642E-01 
       112  8.499999642E-01  8.604651093E-01 -3.699768172E-07  4.337350256E-04  2.230509854E-04  3.714535269E-04  8.604651093E-01  8.499999642E-01 
       113  8.499999642E-01  8.682170510E-01 -3.665577992E-07  4.725261824E-04  2.085689048E-04  4.235509550E-04  8.682170510E-01  8.499999642E-01 
       114  8.499999642E-01  8.759689927E-01 -3.629286027E-07  5.190212978E-04  1.936223125E-04  4.811734834E-04  8.759689927E-01  8.499999642E-01 
       115  8.499999642E-01  8.837209344E-01 -3.591077871E-07  5.737455795E-04  1.782781183E-04  5.450319150E-04  8.837209344E-01  8.499999642E-01 
       116  8.499999642E-01  8.914728761E-01 -3.551114673E-07  6.372079370E-04  1.626167796E-04  6.158549222E-04  8.914728761E-01  8.499999642E-01 
       117  8.499999642E-01  8.992247581E-01 -3.509528881E-07  7.099015056E-04  1.467349211E-04  6.943686167E-04  8.992248178E-01  8.499999642E-01 
       118  8.499999642E-01  9.069766998E-01 -3.466427643E-07  7.922921795E-04  1.307475322E-04  7.812705007E-04  9.069767594E-01  8.499999642E-01 
       119  8.499999642E-01  9.147286415E-01 -3.421894519E-07  8.847976569E-04  1.147902440E-04  8.771970752E-04  9.147287011E-01  8.499999642E-01 
       120  8.499999642E-01  9.224805832E-01 -3.375983511E-07  9.877551347E-04  9.902135207E-05  9.826862952E-04  9.224806428E-01  8.499999642E-01 
       121  8.499999642E-01  9.302325249E-01 -3.328743503E-07  1.101380098E-03  8.362239896E-05  1.098132343E-03  9.302325845E-01  8.499999642E-01 
       122  8.499999642E-01  9.379844666E-01 -3.280174781E-07  1.225718413E-03  6.879949797E-05  1.223736559E-03  9.379844666E-01  8.499999642E-01 
       123  8.499999642E-01  9.457364082E-01 -3.230329071E-07  1.360590453E-03  5.477946252E-05  1.359452959E-03  9.457364082E-01  8.499999642E-01 
       124  8.499999642E-01  9.534883499E-01 -3.179108035E-07  1.505535212E-03  4.181286204E-05  1.504931366E-03  9.534883499E-01  8.499999642E-01 
       125  8.499999642E-01  9.612402916E-01 -3.126743024E-07  1.659751055E-03  3.015545553E-05  1.659462461E-03  9.612402916E-01  8.499999642E-01 
       126  8.499999642E-01  9.689922333E-01 -3.072756272E-07  1.822042279E-03  2.008961746E-05  1.821923070E-03  9.689922333E-01  8.499999642E-01 
       127  8.499999642E-01  9.767441750E-01 -3.018242865E-07  1.990771387E-03  1.185396286E-05  1.990731573E-03  9.767441750E-01  8.499999642E-01 
       128  8.499999642E-01  9.844961166E-01 -2.961813834E-07  2.163826721E-03  5.757819963E-06  2.163817175E-03  9.844961166E-01  8.499999642E-01 
       129  8.499999642E-01  9.922480583E-01 -2.917375070E-07  2.338601509E-03  1.874523036E-06  2.338600112E-03  9.922480583E-01  8.499999642E-01 
       130  8.499999642E-01  1.000000000E+00 -2.902473852E-07  2.512021922E-03  0.000000000E+00  2.512021922E-03  1.000000000E+00  8.499999642E-01 
