cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.882407427E+00  1.000000000E+00 -0.000000000E+00 -5.927408324E-07  5.927408324E-07  8.038469241E-04  0.000000000E+00  8.038469241E-04  1.308561082E-06  9.814347625E-01  1.882371306E+00 
         2  1.847222209E+00  1.000000000E+00 -0.000000000E+00 -4.642866713E-07  4.642866429E-07  8.038469241E-04  0.000000000E+00  8.038469241E-04  7.832135793E-07  9.814049006E-01  1.847174406E+00 
         3  1.812036991E+00  1.000000000E+00 -0.000000000E+00 -2.834040913E-07  2.834040913E-07  8.038469241E-04  0.000000000E+00  8.038469241E-04  5.571686188E-07  9.813581705E-01  1.811953187E+00 
         4  1.776851892E+00  1.000000000E+00  3.155370735E-15 -2.202028213E-07  2.202028213E-07  8.038469241E-04  0.000000000E+00  8.038469241E-04  3.886564457E-07  9.814017415E-01  1.776789069E+00 
         5  1.741666675E+00  1.000000000E+00 -0.000000000E+00 -1.685567099E-07  1.685567099E-07  8.038469241E-04  0.000000000E+00  8.038469241E-04  2.973406765E-07  9.814678431E-01  1.741592884E+00 
         6  1.706481457E+00  1.000000000E+00 -0.000000000E+00 -1.413463337E-07  1.413463337E-07  8.038469241E-04  0.000000000E+00  8.038469241E-04  2.273057333E-07  9.815412760E-01  1.706440806E+00 
         7  1.671296358E+00  1.000000000E+00 -0.000000000E+00 -1.203576971E-07  1.203576971E-07  8.038469241E-04  0.000000000E+00  8.038469241E-04  1.781609171E-07  9.816243052E-01  1.671235204E+00 
         8  1.636111021E+00  1.000000000E+00 -0.000000000E+00 -1.061034212E-07  1.061034141E-07  8.038469241E-04  0.000000000E+00  8.038469241E-04  1.387969348E-07  9.816527367E-01  1.636026502E+00 
         9  1.600925922E+00  1.000000000E+00 -0.000000000E+00 -9.486137742E-08  9.486137742E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04  1.078915801E-07  9.816697240E-01  1.600832105E+00 
        10  1.565740824E+00  1.000000000E+00 -0.000000000E+00 -8.611311841E-08  8.611311841E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04  8.244569472E-08  9.816731215E-01  1.565614939E+00 
        11  1.530555487E+00  1.000000000E+00 -0.000000000E+00 -7.907487998E-08  7.907487998E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04  6.167640976E-08  9.816483259E-01  1.530437350E+00 
        12  1.495370388E+00  1.000000000E+00 -0.000000000E+00 -7.330072549E-08  7.330072549E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04  4.451676716E-08  9.816232920E-01  1.495243788E+00 
        13  1.460185170E+00  1.000000000E+00 -0.000000000E+00 -6.867497859E-08  6.867497859E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04  3.048725716E-08  9.816219807E-01  1.460066438E+00 
        14  1.424999952E+00  1.000000000E+00 -0.000000000E+00 -6.487471182E-08  6.487471182E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04  1.907389802E-08  9.816514254E-01  1.424864531E+00 
        15  1.389814854E+00  1.000000000E+00 -0.000000000E+00 -6.189964097E-08  6.189964097E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04  9.883661001E-09  9.816749096E-01  1.389679432E+00 
        16  1.354629636E+00  1.000000000E+00 -0.000000000E+00 -5.953978999E-08  5.953978999E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04  2.649008790E-09  9.817098975E-01  1.354476213E+00 
        17  1.319444418E+00  1.000000000E+00 -0.000000000E+00 -5.777718570E-08  5.777718570E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -2.972352142E-09  9.817180037E-01  1.319285274E+00 
        18  1.284259319E+00  1.000000000E+00 -0.000000000E+00 -5.650827362E-08  5.650827362E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -7.154382420E-09  9.817235470E-01  1.284098625E+00 
        19  1.249073982E+00  1.000000000E+00 -0.000000000E+00 -5.570535677E-08  5.570535677E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -1.009880179E-08  9.817265272E-01  1.248905301E+00 
        20  1.213888884E+00  1.000000000E+00 -0.000000000E+00 -5.538169390E-08  5.538169390E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -1.195589494E-08  9.817218781E-01  1.213721037E+00 
        21  1.178703785E+00  1.000000000E+00 -0.000000000E+00 -5.536952585E-08  5.536952230E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -1.302666242E-08  9.817166924E-01  1.178533554E+00 
        22  1.143518448E+00  1.000000000E+00 -2.465133387E-17 -5.567545713E-08  5.567545713E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -1.347399081E-08  9.817069769E-01  1.143349767E+00 
        23  1.108333349E+00  1.000000000E+00 -0.000000000E+00 -5.629794941E-08  5.629794941E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -1.333781263E-08  9.817001820E-01  1.108168960E+00 
        24  1.073148251E+00  1.000000000E+00 -0.000000000E+00 -5.713872397E-08  5.713872042E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -1.285293383E-08  9.816951156E-01  1.072984338E+00 
        25  1.037962914E+00  1.000000000E+00 -0.000000000E+00 -5.825671323E-08  5.825671678E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -1.200839961E-08  9.817217588E-01  1.037800789E+00 
        26  1.002777815E+00  1.000000000E+00 -0.000000000E+00 -5.950709792E-08  5.950710147E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -1.098280844E-08  9.817660451E-01  1.002588034E+00 
        27  9.675925970E-01  1.000000000E+00 -0.000000000E+00 -6.103260830E-08  6.103260830E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -9.861179429E-09  9.817994833E-01  9.674001932E-01 
        28  9.324073792E-01  1.000000000E+00 -0.000000000E+00 -6.263479690E-08  6.263479690E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -8.681068309E-09  9.818484187E-01  9.321956038E-01 
        29  8.972222209E-01  1.000000000E+00 -0.000000000E+00 -6.443735856E-08  6.443735856E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -7.565683191E-09  9.818478823E-01  8.970171809E-01 
        30  8.620370626E-01  1.000000000E+00 -0.000000000E+00 -6.634826377E-08  6.634826377E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -6.500106675E-09  9.818525314E-01  8.618401885E-01 
        31  8.268518448E-01  1.000000000E+00 -0.000000000E+00 -6.842338962E-08  6.842338962E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -5.517437174E-09  9.818690419E-01  8.266713619E-01 
        32  7.916666269E-01  1.000000000E+00 -0.000000000E+00 -7.058741858E-08  7.058741858E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -4.682157773E-09  9.818830490E-01  7.914856672E-01 
        33  7.564814687E-01  1.000000000E+00 -0.000000000E+00 -7.297182947E-08  7.297182947E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -3.950348493E-09  9.819000363E-01  7.563100457E-01 
        34  7.212963104E-01  1.000000000E+00 -0.000000000E+00 -7.540722891E-08  7.540722891E-08  8.038469241E-04  0.000000000E+00  8.038469241E-04 -3.415554062E-09  9.818856120E-01  7.211266160E-01 
