nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -4.181186184E-03 -6.224530468E-05 -7.327543351E-03  8.442006524E-03 -1.355245526E-02 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -4.357697108E-03  1.739786906E-04  7.657066846E-03  8.814680762E-03 -4.196140251E-03 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01 -3.869931593E-03  1.500521639E-04 -6.826040311E-03  7.849638454E-03 -6.866966973E-03 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01 -3.782132313E-03 -8.066131306E-05  6.616050888E-03  7.628794326E-03 -7.190452263E-03 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -4.105207426E-03 -1.719241564E-04 -7.240734041E-03  8.328522600E-03 -5.888692148E-03 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -4.289337753E-03 -3.552642381E-05  7.578123219E-03  8.711079001E-03 -2.479768360E-03 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01 -4.008703372E-03  3.427655073E-04 -7.208462342E-03  8.257231523E-03 -2.518468233E-03 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01 -3.727786304E-03 -3.109716067E-04  6.427060318E-03  7.437618675E-03 -8.600207954E-03 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -4.265079922E-03 -8.223892480E-05 -7.575273790E-03  8.695741172E-03 -1.139664903E-03 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -4.500071072E-03  9.887638772E-05  7.860038665E-03  9.064007434E-03 -3.989321387E-04 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
        11 -3.971093755E-01  2.165189605E-02 -3.121863856E-01 -3.713514121E-03  1.818649037E-04 -6.631238497E-03  7.605438655E-03 -9.587988182E-03 -3.121863856E-01  2.165189605E-02 -3.971093755E-01 
        12  3.971093755E-01  2.165189605E-02 -3.121863856E-01 -3.838818816E-03  1.245073847E-04  6.874882370E-03  7.890607499E-03 -6.820936844E-03 -3.121863856E-01  2.165189605E-02  3.971093755E-01 
        13 -3.895261675E-01  1.996539108E-03 -3.114648871E-01 -3.616795505E-03  4.894500795E-05 -6.253944823E-03  7.226984003E-03 -2.051837719E-02 -3.114648871E-01  1.996539108E-03 -3.895261675E-01 
        14  3.895261675E-01  1.996539108E-03 -3.114648871E-01 -3.691691279E-03 -1.686445581E-04  6.385443996E-03  7.384214038E-03 -1.284647356E-02 -3.114648871E-01  1.996539108E-03  3.895261675E-01 
        15 -3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -3.767746973E-03 -2.043703103E-04 -6.545052101E-03  7.556902240E-03 -1.899623229E-02 -3.112808391E-01 -5.983957916E-03 -3.896324276E-01 
        16  3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -3.701984272E-03 -9.363903345E-05  6.420295961E-03  7.414671760E-03 -1.037154513E-02 -3.112808391E-01 -5.983957916E-03  3.896324276E-01 
        17 -3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -4.440777840E-03 -4.251197423E-04 -8.136824668E-03  9.281739218E-03  7.789414143E-06 -3.111002746E-01 -2.544291496E-02 -3.977364419E-01 
        18  3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -4.535160182E-03  5.394496726E-05  8.016501672E-03  9.218801284E-03  1.394180759E-03 -3.111002746E-01 -2.544291496E-02  3.977364419E-01 
        19 -3.898446467E-01  9.954414546E-03 -3.109132648E-01 -3.390386490E-03  2.883516683E-04 -5.972720531E-03  6.878160533E-03 -1.405269948E-02 -3.109132648E-01  9.954414546E-03 -3.898446467E-01 
        20  3.898446467E-01  9.954414546E-03 -3.109132648E-01 -3.108778403E-03 -2.384816962E-04  5.348049607E-03  6.193851261E-03 -2.116468222E-02 -3.109132648E-01  9.954414546E-03  3.898446467E-01 
        21 -3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -3.566512043E-03 -1.238027852E-04 -6.218180948E-03  7.172281230E-03 -8.866431147E-03 -3.103632062E-01 -1.389665431E-02 -3.901622232E-01 
        22  3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -3.616476585E-03 -5.828994780E-05  6.290519055E-03  7.257975857E-03 -1.177506618E-02 -3.103632062E-01 -1.389665431E-02  3.901622232E-01 
        23 -3.984635027E-01  2.916181316E-02 -3.098409683E-01 -3.770532185E-03  1.398887375E-04 -6.773711061E-03  7.755356506E-03 -9.800554411E-03 -3.098409683E-01  2.916181316E-02 -3.984635027E-01 
        24  3.984635027E-01  2.916181316E-02 -3.098409683E-01 -3.637621688E-03  3.486276647E-04  6.662075658E-03  7.604119888E-03 -1.402543090E-02 -3.098409683E-01  2.916181316E-02  3.984635027E-01 
        25 -3.905842569E-01  1.779950249E-02 -3.096322224E-01 -3.394597627E-03  2.947622819E-04 -6.026204167E-03  6.927198160E-03 -1.623083556E-02 -3.096322224E-01  1.779950249E-02 -3.905842569E-01 
        26  3.905842569E-01  1.779950249E-02 -3.096322224E-01 -3.490109295E-03 -8.947460685E-05  6.016672838E-03  6.958648432E-03 -1.549354003E-02 -3.096322224E-01  1.779950249E-02  3.905842569E-01 
        27 -3.911091483E-01 -2.165189605E-02 -3.087221528E-01 -3.526904035E-03 -3.238031232E-04 -6.334527818E-03  7.265057098E-03 -6.606333541E-03 -3.087221528E-01 -2.165189605E-02 -3.911091483E-01 
        28  3.911091489E-01 -2.165189605E-02 -3.087221531E-01 -3.602335754E-03  1.103969353E-04  6.193136945E-03  7.168193791E-03 -1.054076637E-02 -3.087221531E-01 -2.165189605E-02  3.911091489E-01 
        29 -3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -3.852881969E-03 -5.970759171E-04 -7.404123250E-03  8.376977043E-03 -3.757311961E-03 -3.084120363E-01 -3.279804903E-02 -3.992884970E-01 
        30  3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -4.589158330E-03 -1.154762123E-05  8.064343611E-03  9.284218346E-03 -3.805520712E-03 -3.084120363E-01 -3.279804903E-02  3.992884970E-01 
        31  3.843311592E-01  7.621264178E-03 -3.080479500E-01 -2.938416331E-03 -1.788032300E-04  5.043405953E-03  5.842236041E-03 -1.808497601E-02 -3.080479500E-01  7.621264178E-03  3.843311592E-01 
        32 -3.835021102E-01 -1.996539108E-03 -3.079868960E-01 -3.451636992E-03 -3.754780064E-06 -5.972631625E-03  6.899680498E-03 -7.902819952E-03 -3.079868960E-01 -1.996539108E-03 -3.835021102E-01 
        33  3.858677374E-01  1.411198055E-02 -3.078365258E-01 -3.026274933E-03 -4.761253076E-05  5.217500270E-03  6.032954127E-03 -1.738977111E-02 -3.078365258E-01  1.411198055E-02  3.858677374E-01 
        34 -3.836059938E-01  5.983957916E-03 -3.078014759E-01 -3.254508610E-03  1.484970716E-04 -5.673060710E-03  6.544884864E-03 -9.929470720E-03 -3.078014759E-01  5.983957916E-03 -3.836059938E-01 
        35 -3.917154174E-01  2.544291496E-02 -3.076240345E-01 -3.363216243E-03  1.100585878E-04 -5.917402529E-03  6.808565392E-03 -2.331918285E-02 -3.076240345E-01  2.544291496E-02 -3.917154174E-01 
        36  3.917153871E-01  2.544291496E-02 -3.076240170E-01 -3.479895398E-03  2.298127240E-04  6.198019224E-03  7.117650426E-03 -1.676892459E-02 -3.076240170E-01  2.544291496E-02  3.917153871E-01 
        37  3.827084492E-01 -1.072506780E-03 -3.075505113E-01 -3.334377388E-03 -6.920662140E-05  5.768873193E-03  6.671537514E-03 -1.131744034E-02 -3.075505113E-01 -1.072506780E-03  3.827084492E-01 
        38 -3.838188019E-01 -9.954414546E-03 -3.074342417E-01 -3.422217795E-03 -1.975396616E-04 -5.983559815E-03  6.898187265E-03 -8.538823142E-03 -3.074342417E-01 -9.954414546E-03 -3.838188019E-01 
        39  3.838189030E-01 -9.954414546E-03 -3.074343000E-01 -3.280058009E-03  4.880305060E-05  5.690112532E-03  6.571069447E-03 -1.348908187E-02 -3.074343000E-01 -9.954414546E-03  3.838189030E-01 
        40 -3.841376463E-01  1.389665431E-02 -3.068849151E-01 -3.026305816E-03  2.483534330E-04 -5.327328142E-03  6.136430902E-03 -1.447664589E-02 -3.068849151E-01  1.389665431E-02 -3.841376463E-01 
        41 -4.002090862E-01  3.634131527E-02 -3.068175290E-01 -4.014861665E-03  2.112050079E-04 -7.301547068E-03  8.336310557E-03 -5.828783594E-03 -3.068175290E-01  3.634131527E-02 -4.002090862E-01 
        42  4.002090862E-01  3.634131527E-02 -3.068175290E-01 -3.922307189E-03  2.361550551E-04  7.160182996E-03  8.168700051E-03 -1.250905509E-02 -3.068175290E-01  3.634131527E-02  4.002090862E-01 
        43 -3.924432446E-01 -2.916181316E-02 -3.063651707E-01 -3.525317458E-03 -4.526329064E-04 -6.478264633E-03  7.392930462E-03 -6.311852238E-03 -3.063651707E-01 -2.916181316E-02 -3.924432446E-01 
