cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  9.276414730E-16  9.814814925E-01  1.194459628E-06 -0.000000000E+00  1.194459628E-06  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.506026820E-06  9.814784527E-01  1.852055639E-02 
         2  8.388351506E-16  9.444444180E-01  3.696473243E-07 -0.000000000E+00  3.696473243E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -8.156236504E-07  9.444390535E-01  1.852080785E-02 
         3  8.059396732E-16  9.074074030E-01  2.782100808E-07 -0.000000000E+00  2.782100808E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.204235324E-07  9.073989987E-01  1.852284558E-02 
         4  7.730441958E-16  8.703703880E-01  1.992186327E-07 -0.000000000E+00  1.992186327E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.496782940E-07  8.703568578E-01  1.852511801E-02 
         5  7.401487184E-16  8.333333731E-01  1.481109848E-07 -0.000000000E+00  1.481109848E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.643129224E-07  8.333178759E-01  1.852555573E-02 
         6  7.072531880E-16  7.962962985E-01  1.144153430E-07 -0.000000000E+00  1.144153430E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.073583036E-07  7.962780595E-01  1.852757856E-02 
         7  6.743576577E-16  7.592592239E-01  8.944810759E-08 -0.000000000E+00  8.944810759E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -7.096949162E-08  7.592371106E-01  1.852999814E-02 
         8  6.414621802E-16  7.222222090E-01  7.142632796E-08 -0.000000000E+00  7.142632796E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -4.549299604E-08  7.221991420E-01  1.853102446E-02 
         9  6.085667028E-16  6.851851940E-01  5.719335050E-08 -0.000000000E+00  5.719335050E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.762503293E-08  6.851601601E-01  1.853300817E-02 
        10  5.756712254E-16  6.481481791E-01  4.591278824E-08 -0.000000000E+00  4.591278824E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.476607281E-08  6.481221318E-01  1.853489503E-02 
