nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -8.703047840E-03 -2.177720672E-04 -5.094854955E-03  1.008891955E-02 -1.318710763E-03 -4.704994123E-01 -1.996539108E-03 -1.850711129E-01 
         2  1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -8.206645630E-03  8.745925205E-05  4.804493504E-03  9.512522249E-03 -2.050515780E-03 -4.704994123E-01 -1.996539108E-03  1.850711129E-01 
         3 -1.852551609E-01  5.983957916E-03 -4.703931522E-01 -9.511084561E-03 -1.626173895E-04 -5.547069704E-03  1.101400895E-02  1.685907116E-03 -4.703931522E-01  5.983957916E-03 -1.852551609E-01 
         4  1.852551609E-01  5.983957916E-03 -4.703931522E-01 -7.803365129E-03 -6.546201425E-05  4.559427697E-03  9.040115160E-03  2.131191613E-04 -4.703931522E-01  5.983957916E-03  1.852551609E-01 
         5 -1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -8.064484271E-03 -3.793375761E-05 -4.726625296E-03  9.352110510E-03 -9.697076429E-04 -4.701809331E-01 -9.954414546E-03 -1.856227352E-01 
         6  1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -8.359557645E-03  2.434175448E-04  4.848578452E-03  9.671844863E-03 -7.954098396E-03 -4.701809331E-01 -9.954414546E-03  1.856227352E-01 
         7 -1.861727938E-01  1.389665431E-02 -4.698633566E-01 -9.434167130E-03  2.643424410E-04 -5.584756098E-03  1.096906308E-02  8.932610777E-04 -4.698633566E-01  1.389665431E-02 -1.861727938E-01 
         8  1.861727938E-01  1.389665431E-02 -4.698633566E-01 -7.704020950E-03  2.504659650E-04  4.587945005E-03  8.975159539E-03 -2.345421830E-04 -4.698633566E-01  1.389665431E-02  1.861727938E-01 
         9 -1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -9.016995837E-03  1.107608442E-05 -5.267283421E-03  1.044387373E-02  1.449305325E-03 -4.694413229E-01 -1.779950249E-02 -1.869037776E-01 
        10  1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -9.476434393E-03  2.820712353E-04  5.462462574E-03  1.094459032E-02 -8.715773496E-04 -4.694413229E-01 -1.779950249E-02  1.869037776E-01 
