cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  6.499999762E-01  1.367114764E-02  3.052131069E-05  5.362775255E-07 -3.051660133E-05  6.028134436E-09  1.367199887E-02  6.365840435E-01 
         2  6.499999762E-01  4.101344198E-02  8.561545110E-05  3.686212267E-06 -8.553605585E-05  6.524908169E-09  4.101512581E-02  6.368364096E-01 
         3  6.499999762E-01  6.835579127E-02  1.351637911E-04  8.363051165E-06 -1.349048107E-04  7.461346208E-09  6.835825741E-02  6.370881200E-01 
         4  6.499999762E-01  9.569638968E-02  1.796324068E-04  1.467677339E-05 -1.790318202E-04  7.519600054E-09  9.570451826E-02  6.372618675E-01 
         5  6.499999762E-01  1.230352074E-01  2.192719548E-04  2.195087836E-05 -2.181704622E-04  6.741917691E-09  1.230376139E-01  6.373719573E-01 
         6  6.499999762E-01  1.503740102E-01  2.544005692E-04  3.004176142E-05 -2.526205499E-04  4.918935925E-09  1.503812820E-01  6.374823451E-01 
         7  6.499999762E-01  1.779032201E-01  2.853492042E-04  3.880757868E-05 -2.826979617E-04  1.910003489E-09  1.778985113E-01  6.375083327E-01 
         8  6.499999762E-01  2.056225240E-01  3.121834598E-04  4.830792022E-05 -3.084231867E-04 -2.455279757E-09  2.056317776E-01  6.374404430E-01 
         9  6.499999762E-01  2.333417386E-01  3.347104357E-04  5.840958693E-05 -3.295745701E-04 -8.194192880E-09  2.333447933E-01  6.373699307E-01 
        10  6.499999762E-01  2.610903382E-01  3.529716050E-04  6.916376879E-05 -3.461290617E-04 -1.542500705E-08  2.611397207E-01  6.373199821E-01 
        11  6.499999762E-01  2.888658643E-01  3.667873098E-04  8.054431964E-05 -3.578345350E-04 -2.408299693E-08  2.889480591E-01  6.372898817E-01 
        12  6.499999762E-01  3.166411221E-01  3.759871470E-04  9.251511801E-05 -3.644273384E-04 -3.415572536E-08  3.167560995E-01  6.372374296E-01 
        13  6.499999762E-01  3.446536660E-01  3.804090084E-04  1.050422143E-04 -3.656188783E-04 -4.558331668E-08  3.447848856E-01  6.372049451E-01 
        14  6.499999762E-01  3.729023039E-01  3.801191342E-04  1.179889296E-04 -3.613435547E-04 -5.823221016E-08  3.730301559E-01  6.371293664E-01 
        15  6.499999762E-01  4.011511207E-01  3.745909198E-04  1.308872015E-04 -3.509799135E-04 -7.162879712E-08  4.012625813E-01  6.370608807E-01 
        16  6.499999762E-01  4.295459092E-01  3.641050134E-04  1.435668819E-04 -3.346057492E-04 -8.560127895E-08  4.296244085E-01  6.369871497E-01 
        17  6.499999762E-01  4.580878615E-01  3.489044029E-04  1.556485950E-04 -3.122623893E-04 -9.966208836E-08  4.581435919E-01  6.368667483E-01 
        18  6.499999762E-01  4.866305590E-01  3.296186915E-04  1.666339958E-04 -2.843968978E-04 -1.133496212E-07  4.866569042E-01  6.367632747E-01 
        19  6.500000358E-01  5.150213242E-01  3.071458195E-04  1.761167950E-04 -2.516375098E-04 -1.261707752E-07  5.150454640E-01  6.366542578E-01 
        20  6.499999762E-01  5.332911015E-01  2.825611737E-04  1.837187883E-04 -2.146816842E-04 -1.377375440E-07  5.432975292E-01  6.365854740E-01 
        21  6.499999762E-01  5.474104881E-01  2.730351989E-04  1.600687247E-04 -2.211927494E-04 -1.452878422E-07  5.432276130E-01  6.633958817E-01 
        22  6.499999762E-01  5.714989305E-01  2.437831863E-04  1.660213602E-04 -1.785137283E-04 -1.561187588E-07  5.714828968E-01  6.633569598E-01 
        23  6.499999762E-01  5.997089148E-01  2.155020920E-04  1.698565902E-04 -1.326268830E-04 -1.650302721E-07  5.996619463E-01  6.632962227E-01 
        24  6.499999762E-01  6.278902292E-01  1.908367849E-04  1.712818485E-04 -8.414991316E-05 -1.719081553E-07  6.278024316E-01  6.632271409E-01 
        25  6.499999762E-01  6.560707092E-01  1.733805693E-04  1.701524161E-04 -3.330126856E-05 -1.766814393E-07  6.559510231E-01  6.631339192E-01 
        26  6.499999762E-01  6.839933395E-01  1.674689411E-04  1.663400762E-04  1.941206574E-05 -1.792713533E-07  6.838697791E-01  6.630788445E-01 
        27  6.499999762E-01  7.116579413E-01  1.761603780E-04  1.597509981E-04  7.424349315E-05 -1.798624538E-07  7.115699053E-01  6.629765034E-01 
        28  6.499999762E-01  7.393233776E-01  2.004822454E-04  1.502896775E-04  1.326881320E-04 -1.786982011E-07  7.392715216E-01  6.628978848E-01 
        29  6.499999762E-01  7.669569254E-01  2.400535159E-04  1.378971647E-04  1.964944386E-04 -1.759192685E-07  7.669520378E-01  6.627897024E-01 
        30  6.499999762E-01  7.945566177E-01  2.949749469E-04  1.226733584E-04  2.682563500E-04 -1.717672120E-07  7.945472598E-01  6.626561880E-01 
        31  6.499999762E-01  8.221564889E-01  3.673435422E-04  1.047457918E-04  3.520931641E-04 -1.664182179E-07  8.221595883E-01  6.625253558E-01 
        32  6.499999762E-01  8.496259451E-01  4.601573746E-04  8.471590991E-05  4.522919771E-04 -1.602068522E-07  8.496187329E-01  6.625176668E-01 
        33  6.499999762E-01  8.769648075E-01  5.771978176E-04  6.348243187E-05  5.736961612E-04 -1.534785383E-07  8.769623637E-01  6.626280546E-01 
        34  6.499999762E-01  9.043036699E-01  7.220139960E-04  4.260061178E-05  7.207561284E-04 -1.462680785E-07  9.042955041E-01  6.627381444E-01 
