nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -5.815172337E-04 -1.001040017E-05 -1.013964797E-03  1.169102088E-03 -1.138301587E-03 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -6.651116357E-04 -2.101620585E-05  1.168820905E-03  1.345874468E-03 -2.344045868E-04 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01 -5.237650460E-04 -3.898486228E-05 -9.112684430E-04  1.052696164E-03 -5.484521576E-04 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01 -5.600159499E-04  7.315932517E-05  9.940207916E-04  1.145283807E-03 -4.432291316E-04 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -6.271512230E-04  3.712214025E-05 -1.088689037E-03  1.257387505E-03 -5.176731778E-04 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -5.919610924E-04  6.107101248E-06  1.035087997E-03  1.193183682E-03 -2.116695841E-04 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01 -5.511868662E-04  5.906101330E-05 -9.965593879E-04  1.141662251E-03 -6.077896669E-05 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01 -4.550818341E-04  1.185715758E-05  8.054750296E-04  9.288416865E-04 -5.170073866E-04 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -6.054852293E-04 -6.068788701E-06 -1.071067786E-03  1.231083479E-03  9.199193195E-05 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -5.705787224E-04  1.765440270E-05  9.971988015E-04  1.149216415E-03  4.303814748E-05 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
        11 -3.971093755E-01  2.165189605E-02 -3.121863856E-01 -5.583932939E-04  8.589723627E-05 -1.029691465E-03  1.175313766E-03 -5.006612415E-04 -3.121863856E-01  2.165189605E-02 -3.971093755E-01 
        12  3.971093755E-01  2.165189605E-02 -3.121863856E-01 -4.218719220E-04  1.051410608E-04  8.015990904E-04  9.123032047E-04 -5.721895022E-04 -3.121863856E-01  2.165189605E-02  3.971093755E-01 
        13 -3.895261675E-01  1.996539108E-03 -3.114648871E-01 -5.669198758E-04 -4.437593526E-06 -9.791996525E-04  1.133023184E-03 -1.278988539E-03 -3.114648871E-01  1.996539108E-03 -3.895261675E-01 
        14  3.895261675E-01  1.996539108E-03 -3.114648871E-01 -6.215329769E-04  1.812585409E-05  1.081602756E-03  1.250087648E-03 -4.725474028E-04 -3.114648871E-01  1.996539108E-03  3.895261675E-01 
        15 -3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -5.993711270E-04 -1.084906668E-05 -1.036789122E-03  1.198648055E-03 -1.273586959E-03 -3.112808391E-01 -5.983957916E-03 -3.896324276E-01 
        16  3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -5.906074197E-04 -2.948442045E-05  1.024704639E-03  1.183588996E-03 -4.514104572E-04 -3.112808391E-01 -5.983957916E-03  3.896324276E-01 
        17 -3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -5.452588914E-04 -9.484541838E-05 -1.030309385E-03  1.170175488E-03  1.059027725E-04 -3.111002746E-01 -2.544291496E-02 -3.977364419E-01 
        18  3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -5.262689379E-04 -5.851692400E-05  9.736050243E-04  1.110221380E-03  1.442539668E-04 -3.111002746E-01 -2.544291496E-02  3.977364419E-01 
        19 -3.898446467E-01  9.954414546E-03 -3.109132648E-01 -5.043775854E-04  4.198314893E-05 -8.888523063E-04  1.025805916E-03 -7.341757995E-04 -3.109132648E-01  9.954414546E-03 -3.898446467E-01 
        20  3.898446467E-01  9.954414546E-03 -3.109132648E-01 -4.695679006E-04  3.959133852E-05  8.241864335E-04  9.525364863E-04 -1.136185848E-03 -3.109132648E-01  9.954414546E-03  3.898446467E-01 
        21 -3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -5.844459171E-04  4.890625336E-06 -1.010873774E-03  1.168898272E-03 -4.337756908E-04 -3.103632062E-01 -1.389665431E-02 -3.901622232E-01 
