nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -4.918676462E-03 -3.573624613E-04 -8.628831583E-03  9.945866641E-03 -1.145249993E-02 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -4.703804332E-03 -1.107446251E-04  8.275174676E-03  9.520447308E-03 -4.252919145E-03 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01 -4.300245416E-03 -7.252321356E-05 -7.543933287E-03  8.685892688E-03 -5.492724903E-03 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01 -4.494131693E-03 -1.815306747E-04  7.851113498E-03  9.049974060E-03 -4.634820216E-03 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -4.440846520E-03 -3.744079273E-04 -7.876933269E-03  9.056268158E-03 -4.678134420E-03 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -4.560781540E-03 -1.393303452E-04  8.069981393E-03  9.271600159E-03 -2.653979863E-03 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01 -4.558845435E-03  4.867970118E-05 -8.050618358E-03  9.253113917E-03 -2.747585797E-04 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01 -4.314310845E-03 -2.910198360E-04  7.464682254E-03  8.627645780E-03 -7.572138255E-03 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -4.557549729E-03 -1.760276970E-04 -8.131195280E-03  9.325020260E-03 -2.709783895E-04 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -5.159340063E-03  1.728590815E-05  9.063910775E-03  1.043310474E-02  1.493449242E-03 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
        11 -3.971093755E-01  2.165189605E-02 -3.121863856E-01 -4.618449761E-03 -6.109731811E-05 -8.068679357E-03  9.299466820E-03 -6.004381100E-03 -3.121863856E-01  2.165189605E-02 -3.971093755E-01 
        12  3.971093755E-01  2.165189605E-02 -3.121863856E-01 -4.673827405E-03 -1.528776310E-05  8.246627357E-03  9.485405400E-03 -4.880186927E-03 -3.121863856E-01  2.165189605E-02  3.971093755E-01 
        13 -3.895261675E-01  1.996539108E-03 -3.114648871E-01 -4.182131097E-03 -1.806283308E-04 -7.215373841E-03  8.344991485E-03 -1.650134712E-02 -3.114648871E-01  1.996539108E-03 -3.895261675E-01 
