cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1 -3.455578685E-01  1.036102891E+00  1.343375584E-20 -1.816580445E-06  1.816580445E-06  1.909136446E-03  0.000000000E+00  1.909136446E-03 -1.763913024E-06  1.021533005E+00 -3.484409594E-01 
         2 -3.155093789E-01  1.036102891E+00 -0.000000000E+00 -1.473743588E-06  1.473743588E-06  1.909136446E-03  0.000000000E+00  1.909136446E-03 -6.051165219E-07  1.021270764E+00 -3.181436613E-01 
         3 -2.854608893E-01  1.036102891E+00 -0.000000000E+00 -1.081516371E-06  1.081516371E-06  1.909136446E-03  0.000000000E+00  1.909136446E-03 -3.584229864E-07  1.021008523E+00 -2.878463697E-01 
         4 -2.554123700E-01  1.036102891E+00 -0.000000000E+00 -8.908577114E-07  8.908577114E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -2.243158613E-07  1.020746283E+00 -2.575490841E-01 
         5 -2.253638953E-01  1.036102891E+00 -0.000000000E+00 -7.397811540E-07  7.397811540E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -1.615291827E-07  1.020477109E+00 -2.272408529E-01 
         6 -1.953153908E-01  1.036102891E+00 -0.000000000E+00 -6.303777560E-07  6.303777560E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -1.317922967E-07  1.020208262E+00 -1.969228581E-01 
         7 -1.652669013E-01  1.036102891E+00 -0.000000000E+00 -5.475535981E-07  5.475535981E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -1.268500332E-07  1.019939415E+00 -1.666048718E-01 
         8 -1.352184117E-01  1.036102891E+00 -0.000000000E+00 -4.805069045E-07  4.805069045E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -1.402914378E-07  1.019670567E+00 -1.362868938E-01 
         9 -1.051699072E-01  1.036102891E+00 -0.000000000E+00 -4.275516822E-07  4.275516822E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -1.628109085E-07  1.019430447E+00 -1.059704607E-01 
        10 -7.512141764E-02  1.036102891E+00 -0.000000000E+00 -3.844308717E-07  3.844308717E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -1.905875508E-07  1.019223012E+00 -7.563672042E-02 
        11 -4.507292062E-02  1.036102891E+00 -0.000000000E+00 -3.486718137E-07  3.486718137E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -2.201553210E-07  1.019015577E+00 -4.530299373E-02 
        12 -1.502442639E-02  1.036102891E+00 -2.367424185E-21 -3.206193322E-07  3.206193322E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -2.499986605E-07  1.018808142E+00 -1.496928013E-02 
        13  1.502406877E-02  1.036102891E+00 -0.000000000E+00 -2.983000920E-07  2.983000920E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -2.739026139E-07  1.018813935E+00  1.529955597E-02 
        14  4.507256299E-02  1.036102891E+00 -0.000000000E+00 -2.840054953E-07  2.840054953E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -2.860616823E-07  1.019031971E+00  4.562639246E-02 
        15  7.512106001E-02  1.036102891E+00 -0.000000000E+00 -2.760351392E-07  2.760351392E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -2.852806337E-07  1.019250006E+00  7.595324132E-02 
        16  1.051695496E-01  1.036102891E+00 -0.000000000E+00 -2.761289199E-07  2.761289199E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -2.635676986E-07  1.019468042E+00  1.062801030E-01 
        17  1.352180541E-01  1.036102891E+00 -0.000000000E+00 -2.849638270E-07  2.849638270E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -2.156702138E-07  1.019718829E+00  1.365839780E-01 
        18  1.652665436E-01  1.036102891E+00 -0.000000000E+00 -3.052215503E-07  3.052215503E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03 -1.246479212E-07  1.019994395E+00  1.668829700E-01 
        19  1.953150332E-01  1.036102891E+00 -0.000000000E+00 -3.460489172E-07  3.460489172E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03  1.712439952E-08  1.020269962E+00  1.971819662E-01 
        20  2.253635228E-01  1.036102891E+00 -0.000000000E+00 -3.978563408E-07  3.978563408E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03  2.438182664E-07  1.020545529E+00  2.274809668E-01 
        21  2.554120421E-01  1.036102891E+00 -0.000000000E+00 -5.103968526E-07  5.103968526E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03  5.537579809E-07  1.020811308E+00  2.577701224E-01 
        22  2.854605317E-01  1.036102891E+00 -0.000000000E+00 -6.034670766E-07  6.034670766E-07  1.909136446E-03  0.000000000E+00  1.909136446E-03  1.119314350E-06  1.021056226E+00  2.880410887E-01 
        23  3.155090213E-01  1.036102891E+00 -0.000000000E+00 -1.077859458E-06  1.077859458E-06  1.909136446E-03  0.000000000E+00  1.909136446E-03  1.858040020E-06  1.021301145E+00  3.183120586E-01 
        24  3.455575109E-01  1.036102891E+00 -0.000000000E+00 -1.499843966E-06  1.499843966E-06  1.909136446E-03  0.000000000E+00  1.909136446E-03  3.714136861E-06  1.021546063E+00  3.485830322E-01 
