cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.389565039E-02  1.000000000E+00  7.712148999E-07  7.691039059E-07 -5.702284867E-08  9.050982186E-10  1.013870597E+00  1.389546599E-02 
         2  4.168695211E-02  1.000000000E+00  2.338956392E-06  2.306398073E-06 -3.889024072E-07  8.086766257E-10  1.013834000E+00  4.168657959E-02 
         3  6.947825104E-02  1.000000000E+00  3.903115612E-06  3.783657576E-06 -9.582515759E-07  6.368306993E-10  1.013797402E+00  6.947769225E-02 
         4  9.726954997E-02  1.000000000E+00  5.435465027E-06  5.134868843E-06 -1.782526624E-06  4.870284731E-10  1.013760924E+00  9.726880491E-02 
         5  1.250588149E-01  1.000000000E+00  6.900750577E-06  6.306430805E-06 -2.801658184E-06  3.498687173E-10  1.013730288E+00  1.250580400E-01 
         6  1.528460681E-01  1.000000000E+00  8.278399036E-06  7.257597645E-06 -3.982356247E-06  2.329736404E-10  1.013705492E+00  1.528456062E-01 
         7  1.806333065E-01  1.000000000E+00  9.549732567E-06  7.959270988E-06 -5.277064247E-06  1.329211047E-10  1.013680696E+00  1.806331873E-01 
         8  2.084205449E-01  9.999999404E-01  1.070422331E-05  8.393187272E-06 -6.643403140E-06  5.097238256E-11  1.013655901E+00  2.084207535E-01 
         9  2.362048030E-01  1.000000000E+00  1.173627061E-05  8.551980500E-06 -8.037641237E-06 -1.443542248E-11  1.013642788E+00  2.362052500E-01 
        10  2.639860511E-01  1.000000000E+00  1.264573257E-05  8.438199075E-06 -9.418670743E-06 -6.408261422E-11  1.013641477E+00  2.639864087E-01 
        11  2.917673290E-01  1.000000000E+00  1.343358144E-05  8.059958418E-06 -1.074700776E-05 -9.956603597E-11  1.013640285E+00  2.917675376E-01 
        12  3.195486069E-01  1.000000000E+00  1.410471305E-05  7.434218787E-06 -1.198646351E-05 -1.221195783E-10  1.013639092E+00  3.195486963E-01 
        13  3.473210931E-01  9.999999404E-01  1.466631238E-05  6.585070878E-06 -1.310486823E-05 -1.335838246E-10  1.013656378E+00  3.473210037E-01 
        14  3.750847876E-01  1.000000000E+00  1.512515701E-05  5.541109658E-06 -1.407360924E-05 -1.355100476E-10  1.013692260E+00  3.750845790E-01 
        15  4.028484821E-01  1.000000000E+00  1.548653199E-05  4.334576715E-06 -1.486755173E-05 -1.300539121E-10  1.013728023E+00  4.028481245E-01 
        16  4.306122065E-01  1.000000000E+00  1.575506030E-05  3.002479616E-06 -1.546631938E-05 -1.190857690E-10  1.013763905E+00  4.306116998E-01 
        17  4.583686590E-01  1.000000000E+00  1.593521483E-05  1.585433097E-06 -1.585614882E-05 -1.054744625E-10  1.013808846E+00  4.583683014E-01 
        18  4.829562306E-01  1.000000000E+00  1.602634984E-05  1.247569514E-07 -1.602586417E-05 -8.988378791E-11  1.013862610E+00  4.861177504E-01 
        19  4.968308806E-01  1.000000000E+00  1.405968032E-05  7.746435671E-08 -1.405946659E-05 -7.468629187E-11  9.861067533E-01  4.861189127E-01 
        20  5.138671994E-01  1.000000000E+00  1.405250259E-05 -1.171549798E-06 -1.400358178E-05 -6.929055940E-11  9.861602187E-01  5.138686299E-01 
        21  5.416164398E-01  1.000000000E+00  1.395439267E-05 -2.381855666E-06 -1.374961266E-05 -6.726625507E-11  9.862136245E-01  5.416183472E-01 
        22  5.693724155E-01  1.000000000E+00  1.376083674E-05 -3.516884362E-06 -1.330383930E-05 -6.983033596E-11  9.862567186E-01  5.693746209E-01 
        23  5.971350670E-01  1.000000000E+00  1.346631507E-05 -4.541272119E-06 -1.267747939E-05 -7.883436265E-11  9.862894416E-01  5.971373320E-01 
        24  6.248977780E-01  1.000000000E+00  1.306665581E-05 -5.423196399E-06 -1.188807983E-05 -9.581217070E-11  9.863221645E-01  6.249001026E-01 
        25  6.526604295E-01  1.000000000E+00  1.255736333E-05 -6.134814157E-06 -1.095679818E-05 -1.223487839E-10  9.863548875E-01  6.526628733E-01 
        26  6.804367304E-01  1.000000000E+00  1.193437856E-05 -6.653022410E-06 -9.907909771E-06 -1.593594701E-10  9.863669276E-01  6.804382801E-01 
        27  7.082266808E-01  1.000000000E+00  1.119661738E-05 -6.959710845E-06 -8.770784916E-06 -2.080554756E-10  9.863578677E-01  7.082268596E-01 
        28  7.360165715E-01  1.000000000E+00  1.034990601E-05 -7.047040981E-06 -7.580222700E-06 -2.689714007E-10  9.863487482E-01  7.360154390E-01 
        29  7.638064623E-01  1.000000000E+00  9.400983799E-06 -6.913101515E-06 -6.370833489E-06 -3.418844929E-10  9.863396883E-01  7.638040185E-01 
        30  7.915935516E-01  9.999999404E-01  8.360550055E-06 -6.563825536E-06 -5.178319498E-06 -4.269879172E-10  9.863242507E-01  7.915916443E-01 
        31  8.193776608E-01  9.999999404E-01  7.244651442E-06 -6.014349765E-06 -4.038882707E-06 -5.233391498E-10  9.863035679E-01  8.193773627E-01 
        32  8.471618295E-01  1.000000000E+00  6.074519206E-06 -5.288678040E-06 -2.988254437E-06 -6.306027922E-10  9.862828255E-01  8.471630812E-01 
        33  8.749459982E-01  1.000000000E+00  4.874928891E-06 -4.419413472E-06 -2.057599431E-06 -7.459257656E-10  9.862621427E-01  8.749487996E-01 
        34  9.027333260E-01  1.000000000E+00  3.676470669E-06 -3.446682513E-06 -1.279381081E-06 -8.705801080E-10  9.862345457E-01  9.027361274E-01 
        35  9.305237532E-01  1.000000000E+00  2.510723334E-06 -2.419666998E-06 -6.700322501E-07 -9.958662783E-10  9.861993194E-01  9.305258393E-01 
        36  9.583142996E-01  1.000000000E+00  1.417262411E-06 -1.391961860E-06 -2.665986187E-07 -1.130597727E-09  9.861640930E-01  9.583154917E-01 
        37  9.861047268E-01  1.000000000E+00  4.280503276E-07 -4.266030089E-07 -3.517049052E-08 -1.200712307E-09  9.861288667E-01  9.861052036E-01 
