nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -3.835685425E-03 -2.259079740E-04 -2.247098776E-03  4.452452373E-03 -1.788871199E-03 -4.704994123E-01 -1.996539108E-03 -1.850711129E-01 
         2  1.850711129E-01 -1.996539108E-03 -4.704994123E-01 -3.501492162E-03 -2.050089215E-04  2.055014001E-03  4.067241509E-03 -2.037053036E-03 -4.704994123E-01 -1.996539108E-03  1.850711129E-01 
         3 -1.852551609E-01  5.983957916E-03 -4.703931522E-01 -3.803091256E-03 -1.698308570E-04 -2.212437567E-03  4.405363193E-03 -3.994810667E-04 -4.703931522E-01  5.983957916E-03 -1.852551609E-01 
         4  1.852551609E-01  5.983957916E-03 -4.703931522E-01 -2.990422404E-03 -1.950369883E-04  1.731644296E-03  3.463470115E-03 -5.867329644E-04 -4.703931522E-01  5.983957916E-03  1.852551609E-01 
         5 -1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -3.614120435E-03 -1.042871157E-04 -2.129497044E-03  4.199444444E-03 -1.821372674E-03 -4.701809331E-01 -9.954414546E-03 -1.856227352E-01 
         6  1.856227352E-01 -9.954414546E-03 -4.701809331E-01 -3.275074249E-03 -1.091118975E-04  1.919465550E-03  3.803266029E-03 -5.250830691E-03 -4.701809331E-01 -9.954414546E-03  1.856227352E-01 
         7 -1.861727938E-01  1.389665431E-02 -4.698633566E-01 -3.959137074E-03  1.687176948E-04 -2.354988255E-03  4.612225572E-03 -2.327962712E-05 -4.698633566E-01  1.389665431E-02 -1.861727938E-01 
         8  1.861727938E-01  1.389665431E-02 -4.698633566E-01 -2.826260950E-03  2.278146169E-04  1.712860337E-03  3.321949556E-03 -5.686249743E-04 -4.698633566E-01  1.389665431E-02  1.861727938E-01 
         9 -1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -3.835528019E-03 -2.495907070E-05 -2.250389342E-03  4.448078903E-03 -5.341833699E-04 -4.694413229E-01 -1.779950249E-02 -1.869037776E-01 
        10  1.869037776E-01 -1.779950249E-02 -4.694413229E-01 -3.896476868E-03  1.494179892E-04  2.225546935E-03  4.490411702E-03 -2.802620069E-03 -4.694413229E-01 -1.779950249E-02  1.869037776E-01 
        11 -1.878136144E-01  2.165189605E-02 -4.689160283E-01 -3.938571954E-03  1.536813364E-04 -2.360561053E-03  4.596476006E-03  1.142942576E-04 -4.689160283E-01  2.165189605E-02 -1.878136144E-01 
        12  1.878136144E-01  2.165189605E-02 -4.689160283E-01 -3.188997908E-03  4.927317024E-04  2.039035802E-03  3.821239219E-03 -7.026059415E-04 -4.689160283E-01  2.165189605E-02  1.878136144E-01 
        13 -1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -3.234262352E-03 -3.466751062E-04 -2.053114019E-03  3.855552453E-03 -8.495586865E-04 -4.682889619E-01 -2.544291496E-02 -1.888997254E-01 
        14  1.888997254E-01 -2.544291496E-02 -4.682889619E-01 -3.762239472E-03 -1.847814636E-04  2.303059334E-03  4.423982241E-03 -2.401212275E-04 -4.682889619E-01 -2.544291496E-02  1.888997254E-01 
        15 -1.901590317E-01  2.916181316E-02 -4.675619011E-01 -4.459210929E-03  7.547567782E-05 -2.649679118E-03  5.188286740E-03  1.445476145E-03 -4.675619011E-01  2.916181316E-02 -1.901590317E-01 
        16  1.901590317E-01  2.916181316E-02 -4.675619011E-01 -3.588729682E-03  3.680438014E-04  2.275536349E-03  4.267038695E-03 -3.027406234E-03 -4.675619011E-01  2.916181316E-02  1.901590317E-01 
        17 -1.915879637E-01 -3.279804903E-02 -4.667369068E-01 -3.508391234E-03 -4.739304225E-04 -2.327572388E-03  4.241645784E-03 -1.496226700E-03 -4.667369068E-01 -3.279804903E-02 -1.915879637E-01 
        18  1.915879637E-01 -3.279804903E-02 -4.667369068E-01 -3.502901055E-03 -4.912308298E-04  2.324169929E-03  4.233070157E-03 -2.684005480E-03 -4.667369068E-01 -3.279804903E-02  1.915879637E-01 
        19 -1.931824710E-01  3.634131527E-02 -4.658163176E-01 -4.698239132E-03  9.490830043E-05 -2.817298756E-03  5.480004978E-03  9.768312546E-04 -4.658163176E-01  3.634131527E-02 -1.931824710E-01 
        20  1.931824710E-01  3.634131527E-02 -4.658163176E-01 -3.421698555E-03  1.425446309E-04  2.085061717E-03  4.010864965E-03 -7.911231777E-03 -4.658163176E-01  3.634131527E-02  1.931824710E-01 
        21 -1.949380337E-01 -3.978156811E-02 -4.648027429E-01 -3.804494483E-03 -2.096557602E-04 -2.386284659E-03  4.497706763E-03 -9.218575546E-04 -4.648027429E-01 -3.978156811E-02 -1.949380337E-01 
        22  1.949380337E-01 -3.978156811E-02 -4.648027429E-01 -2.776047267E-03 -2.616177054E-04  1.806583784E-03  3.325247107E-03 -2.755776803E-03 -4.648027429E-01 -3.978156811E-02  1.949380337E-01 
        23 -1.816071129E-01  1.996539108E-03 -4.644995883E-01 -3.990855881E-03 -1.988881966E-04 -2.298114612E-03  4.610922092E-03 -4.022490188E-03 -4.644995883E-01  1.996539108E-03 -1.816071129E-01 
        24  1.816071129E-01  1.996539108E-03 -4.644995883E-01 -3.357440245E-03 -1.600078409E-04  1.931461093E-03  3.878734852E-03 -4.306229988E-03 -4.644995883E-01  1.996539108E-03  1.816071129E-01 
        25 -1.817911609E-01 -5.983957916E-03 -4.643933282E-01 -3.604459479E-03 -1.255603563E-04 -2.091659846E-03  4.171869399E-03 -5.794019191E-03 -4.643933282E-01 -5.983957916E-03 -1.817911609E-01 
        26  1.817911609E-01 -5.983957916E-03 -4.643933282E-01 -3.597229385E-03 -1.274945259E-04  2.086619199E-03  4.163271963E-03 -7.007694005E-03 -4.643933282E-01 -5.983957916E-03  1.817911609E-01 
        27 -1.821587352E-01  9.954414546E-03 -4.641811091E-01 -3.616173493E-03  3.614325926E-05 -2.102642128E-03  4.190226977E-03 -3.803018557E-03 -4.641811091E-01  9.954414546E-03 -1.821587352E-01 
        28  1.821587352E-01  9.954414546E-03 -4.641811091E-01 -2.813025424E-03 -1.206453715E-06  1.629535625E-03  3.256979331E-03 -3.375021589E-03 -4.641811091E-01  9.954414546E-03  1.821587352E-01 
        29 -1.827087938E-01 -1.389665431E-02 -4.638635326E-01 -3.603749401E-03  5.443350489E-06 -2.077434608E-03  4.160376488E-03 -4.034412004E-03 -4.638635326E-01 -1.389665431E-02 -1.827087938E-01 
        30  1.827087938E-01 -1.389665431E-02 -4.638635326E-01 -3.735689255E-03  6.165316734E-05  2.137443655E-03  4.308717151E-03 -6.580200212E-03 -4.638635326E-01 -1.389665431E-02  1.827087938E-01 
        31 -1.968496756E-01  4.310905577E-02 -4.636990560E-01 -4.283254114E-03  1.512436938E-04 -2.641069729E-03  5.034865151E-03  1.164647441E-04 -4.636990560E-01  4.310905577E-02 -1.968496756E-01 
        32  1.968496756E-01  4.310905577E-02 -4.636990560E-01 -3.217927001E-03 -2.319379016E-04  1.668514234E-03  3.649860960E-03 -5.878847849E-03 -4.636990560E-01  4.310905577E-02  1.968496756E-01 
        33 -1.834397776E-01  1.779950249E-02 -4.634414989E-01 -3.581508785E-03  2.186503023E-04 -2.125927930E-03  4.172457435E-03 -4.321987990E-03 -4.634414989E-01  1.779950249E-02 -1.834397776E-01 
        34  1.834397776E-01  1.779950249E-02 -4.634414989E-01 -2.886678249E-03  3.990658828E-04  1.787682915E-03  3.426279786E-03 -3.792759190E-03 -4.634414989E-01  1.779950249E-02  1.834397776E-01 
        35 -1.843496144E-01 -2.165189605E-02 -4.629162043E-01 -3.366274996E-03 -1.615328506E-04 -2.007427149E-03  3.927460031E-03 -3.997338679E-03 -4.629162043E-01 -2.165189605E-02 -1.843496144E-01 
        36  1.843496144E-01 -2.165189605E-02 -4.629162043E-01 -3.642969396E-03 -5.638051098E-05  2.126348865E-03  4.222433095E-03 -3.668989893E-03 -4.629162043E-01 -2.165189605E-02  1.843496144E-01 
        37 -1.989119778E-01 -4.631434612E-02 -4.625083852E-01 -3.635934900E-03 -3.810833924E-04 -2.488257730E-03  4.433245036E-03 -1.909909747E-03 -4.625083852E-01 -4.631434612E-02 -1.989119778E-01 
        38  1.989119778E-01 -4.631434612E-02 -4.625083852E-01 -2.914193565E-03 -2.295989133E-04  1.917836793E-03  3.501503389E-03 -5.594146416E-04 -4.625083852E-01 -4.631434612E-02  1.989119778E-01 
        39 -1.854271147E-01  2.544291496E-02 -4.622742238E-01 -3.792165614E-03  1.133470117E-04 -2.232740179E-03  4.403726430E-03 -3.356211341E-03 -4.622742238E-01  2.544291496E-02 -1.854271147E-01 
        40  1.854271122E-01  2.544291496E-02 -4.622742195E-01 -3.365200860E-03  4.527890795E-04  2.127276295E-03  4.012735318E-03 -4.851414704E-03 -4.622742195E-01  2.544291496E-02  1.854271122E-01 
        41 -1.866737466E-01 -2.916181316E-02 -4.615252102E-01 -2.930695691E-03 -4.085604990E-04 -1.896523374E-03  3.517216757E-03 -5.553209860E-03 -4.615252102E-01 -2.916181316E-02 -1.866737466E-01 
        42  1.866737527E-01 -2.916181316E-02 -4.615252208E-01 -3.544582147E-03 -2.892852746E-04  2.195560609E-03  4.183270527E-03 -3.733302770E-03 -4.615252208E-01 -2.916181316E-02  1.866737527E-01 
        43 -2.011190946E-01  4.938835343E-02 -4.612341058E-01 -3.839663865E-03  1.518077371E-04 -2.418235208E-03  4.540718453E-03 -1.201764471E-04 -4.612341058E-01  4.938835343E-02 -2.011190946E-01 
        44  2.011190946E-01  4.938835343E-02 -4.612341058E-01 -2.816331286E-03 -2.108285418E-04  1.446938431E-03  3.187068530E-03 -3.205115003E-03 -4.612341058E-01  4.938835343E-02  2.011190946E-01 
        45 -1.881074172E-01  3.279804903E-02 -4.607084234E-01 -4.125413880E-03  9.617266441E-05 -2.434318730E-03  4.791800962E-03 -1.565294245E-03 -4.607084234E-01  3.279804903E-02 -1.881074172E-01 
        46  1.881074125E-01  3.279804903E-02 -4.607084152E-01 -3.467750811E-03  1.835215343E-04  2.092383620E-03  4.060369267E-03 -1.070803504E-02 -4.607084152E-01  3.279804903E-02  1.881074125E-01 
