cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.683535337E+00  5.000000000E-01  3.759631682E-06 -3.756005981E-06 -1.650737573E-07  9.806349510E-09  5.164346695E-01  1.683538795E+00 
         2  1.650605917E+00  5.000000000E-01  1.029523810E-05 -1.022740526E-05 -1.179880655E-06  9.953588176E-09  5.159744024E-01  1.650612950E+00 
         3  1.617676973E+00  5.000000000E-01  1.581753349E-05 -1.558424447E-05 -2.706600753E-06  1.027958785E-08  5.155116320E-01  1.617686987E+00 
         4  1.584595203E+00  5.000000000E-01  2.036344813E-05 -1.979646186E-05 -4.771803106E-06  1.047246023E-08  5.152158737E-01  1.584644914E+00 
         5  1.551356554E+00  5.000000000E-01  2.394739386E-05 -2.287718780E-05 -7.078981525E-06  1.057508126E-08  5.151132941E-01  1.551453590E+00 
         6  1.518118858E+00  5.000000000E-01  2.660758037E-05 -2.486176163E-05 -9.479246728E-06  1.056401011E-08  5.149796009E-01  1.518251061E+00 
         7  1.484913111E+00  5.000000000E-01  2.844596747E-05 -2.587752351E-05 -1.181214793E-05  1.046511411E-08  5.149681568E-01  1.485065341E+00 
         8  1.451736450E+00  5.000000000E-01  2.957143988E-05 -2.605746886E-05 -1.398135646E-05  1.028142993E-08  5.149727464E-01  1.451874971E+00 
         9  1.418559790E+00  5.000000000E-01  3.011299123E-05 -2.556115760E-05 -1.591915134E-05  1.002880712E-08  5.149926543E-01  1.418671608E+00 
        10  1.385360956E+00  5.000000000E-01  3.019605538E-05 -2.453936213E-05 -1.759606312E-05  9.719871130E-09  5.151963234E-01  1.385450125E+00 
        11  1.352143526E+00  5.000000000E-01  2.993156522E-05 -2.313071127E-05 -1.899654671E-05  9.370481280E-09  5.155725479E-01  1.352227926E+00 
        12  1.318788767E+00  5.000000000E-01  2.941541970E-05 -2.144105383E-05 -2.013822632E-05  8.988634725E-09  5.158823729E-01  1.318914890E+00 
        13  1.285361171E+00  5.000000000E-01  2.874377606E-05 -1.957420864E-05 -2.104887244E-05  8.586773959E-09  5.160759091E-01  1.285499334E+00 
        14  1.251861095E+00  5.000000000E-01  2.799926006E-05 -1.760949635E-05 -2.176842281E-05  8.164375842E-09  5.159804225E-01  1.251921296E+00 
        15  1.218223214E+00  5.000000000E-01  2.724125989E-05 -1.562081161E-05 -2.231762664E-05  7.738562680E-09  5.158626437E-01  1.218268752E+00 
        16  1.184628963E+00  5.000000000E-01  2.652885451E-05 -1.366636479E-05 -2.273786595E-05  7.312726868E-09  5.155519843E-01  1.184697866E+00 
        17  1.151077986E+00  5.000000000E-01  2.589443466E-05 -1.177315153E-05 -2.306327588E-05  6.890041426E-09  5.150547624E-01  1.151150346E+00 
        18  1.117528081E+00  5.000000000E-01  2.534860869E-05 -9.963959201E-06 -2.330818461E-05  6.473548808E-09  5.145488381E-01  1.117615700E+00 
        19  1.083938479E+00  5.000000000E-01  2.487040729E-05 -8.244081073E-06 -2.346427755E-05  6.063324953E-09  5.144242048E-01  1.084059834E+00 
        20  1.050302267E+00  5.000000000E-01  2.445101018E-05 -6.620591193E-06 -2.353762284E-05  5.660210523E-09  5.147255063E-01  1.050451159E+00 
        21  1.016664386E+00  5.000000000E-01  2.411848254E-05 -5.088979378E-06 -2.357548510E-05  5.263910197E-09  5.150056481E-01  1.016846657E+00 
        22  9.831016064E-01  5.000000000E-01  2.386878987E-05 -3.643746822E-06 -2.358902748E-05  4.874878279E-09  5.152462125E-01  9.832767844E-01 
        23  9.496138096E-01  5.000000000E-01  2.370404582E-05 -2.275757197E-06 -2.359454811E-05  4.493977190E-09  5.153628588E-01  9.497742057E-01 
        24  9.161263704E-01  5.000000000E-01  2.360425060E-05 -9.695889958E-07 -2.358432903E-05  4.119074415E-09  5.154989362E-01  9.162519574E-01 
        25  8.826777935E-01  5.000000000E-01  2.357838821E-05  2.827710546E-07 -2.357669291E-05  3.751786881E-09  5.154967308E-01  8.827989101E-01 
        26  8.492696285E-01  5.000000000E-01  2.361648512E-05  1.500622488E-06 -2.356876212E-05  3.390677739E-09  5.153787136E-01  8.493911028E-01 
        27  8.158615828E-01  5.000000000E-01  2.370461152E-05  2.698463277E-06 -2.355051765E-05  3.035013352E-09  5.152558684E-01  8.159939051E-01 
        28  7.824208736E-01  5.000000000E-01  2.383645005E-05  3.891524557E-06 -2.351664079E-05  2.684261702E-09  5.151531696E-01  7.825903296E-01 
        29  7.489429712E-01  5.000000000E-01  2.400466474E-05  5.093760592E-06 -2.345799476E-05  2.337507743E-09  5.151292086E-01  7.491407990E-01 
        30  7.154653072E-01  5.000000000E-01  2.421682075E-05  6.316769486E-06 -2.337846854E-05  1.996189658E-09  5.150805712E-01  7.156992555E-01 
        31  6.820318699E-01  5.000000000E-01  2.445635073E-05  7.573371022E-06 -2.325418427E-05  1.659107074E-09  5.152024627E-01  6.822789311E-01 
        32  6.486411095E-01  5.000000000E-01  2.472883534E-05  8.870608326E-06 -2.308305739E-05  1.326477927E-09  5.154519677E-01  6.488734484E-01 
        33  6.152511835E-01  5.000000000E-01  2.504207441E-05  1.021599564E-05 -2.286348536E-05  9.996250494E-10  5.157149434E-01  6.154692173E-01 
        34  5.817571878E-01  5.000000000E-01  2.539138222E-05  1.161704949E-05 -2.257800770E-05  6.770489724E-10  5.160513520E-01  5.819879770E-01 
        35  5.481587648E-01  5.000000000E-01  2.577245141E-05  1.307329057E-05 -2.221054456E-05  3.589535613E-10  5.165222883E-01  5.484135151E-01 
        36  5.293809175E-01  5.000000000E-01  2.618251528E-05  1.457153576E-05 -2.175303416E-05  4.763466011E-11  5.169775486E-01  5.148491263E-01 
        37  5.125836134E-01  5.000000000E-01  2.701436824E-05  1.398710629E-05 -2.311140270E-05  2.054113685E-10  4.833083153E-01  5.144804120E-01 
        38  4.811666310E-01  5.000000000E-01  2.710904482E-05  1.537247408E-05 -2.232906991E-05 -7.087355008E-11  4.835961461E-01  4.810844362E-01 
        39  4.479721189E-01  5.000000000E-01  2.717479765E-05  1.673056613E-05 -2.141396362E-05 -3.330327403E-10  4.838120639E-01  4.478713870E-01 
        40  4.147766829E-01  4.999999702E-01  2.718502219E-05  1.803240593E-05 -2.034349382E-05 -5.797494707E-10  4.840113819E-01  4.146502316E-01 
        41  3.814733028E-01  4.999999702E-01  2.710798071E-05  1.923956370E-05 -1.909664388E-05 -8.089081627E-10  4.843238890E-01  3.813529313E-01 
        42  3.480622768E-01  4.999999702E-01  2.690433212E-05  2.029267671E-05 -1.766494825E-05 -1.018379381E-09  4.847044945E-01  3.479595482E-01 
        43  3.147288561E-01  5.000000000E-01  2.651915565E-05  2.110877904E-05 -1.605257239E-05 -1.199328969E-09  4.849988520E-01  3.146422505E-01 
        44  2.814470530E-01  5.000000000E-01  2.587997187E-05  2.159763972E-05 -1.425885148E-05 -1.345429990E-09  4.851303399E-01  2.813429534E-01 
        45  2.482126653E-01  5.000000000E-01  2.490793304E-05  2.165442493E-05 -1.230816906E-05 -1.448583475E-09  4.849719703E-01  2.481695712E-01 
        46  2.150539458E-01  5.000000000E-01  2.353728814E-05  2.119621604E-05 -1.023349068E-05 -1.505083169E-09  4.847495556E-01  2.150348276E-01 
        47  1.818605661E-01  5.000000000E-01  2.169276740E-05  2.012673394E-05 -8.092634744E-06 -1.509511294E-09  4.846713543E-01  1.818482578E-01 
        48  1.486312747E-01  5.000000000E-01  1.928916026E-05  1.834372779E-05 -5.964845514E-06 -1.456807563E-09  4.846851528E-01  1.486138552E-01 
        49  1.154019833E-01  5.000000000E-01  1.625447658E-05  1.576109025E-05 -3.974424544E-06 -1.330388244E-09  4.847004712E-01  1.153938919E-01 
        50  8.232305944E-02  5.000000000E-01  1.252481070E-05  1.232403156E-05 -2.233633722E-06 -1.139582428E-09  4.844883680E-01  8.231303096E-02 
        51  4.939401895E-02  5.000000000E-01  8.096111742E-06  8.038667147E-06 -9.627316331E-07 -8.494277504E-10  4.840256274E-01  4.938710481E-02 
        52  1.646467298E-02  5.000000000E-01  2.940513014E-06  2.937383670E-06 -1.356237647E-07 -7.086946585E-10  4.835653305E-01  1.646115072E-02 
