cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  8.699834347E-03  5.000000000E-01  3.187791864E-04  5.088695465E-05 -3.146914163E-04 -8.690080109E-08  5.116452454E-01 -2.063116622E-03 
         2  2.922540344E-02  5.000000000E-01  3.329757268E-04 -7.892253345E-06 -3.328821818E-04 -8.779538087E-08  5.149148336E-01  3.220481486E-02 
         3  4.659976438E-02  5.000000000E-01  3.233650002E-04 -2.908336952E-05 -3.220544690E-04 -6.575525258E-08  4.840083360E-01  3.846221487E-02 
         4  6.938529015E-02  5.000000000E-01  3.394042605E-04 -8.626579841E-05 -3.282582277E-04 -6.272079059E-08  4.876039140E-01  7.227367345E-02 
         5  1.035566106E-01  5.000000000E-01  3.567987613E-04 -1.443952364E-04 -3.262749941E-04 -5.738708610E-08  4.913339940E-01  1.056221290E-01 
         6  1.372693479E-01  5.000000000E-01  3.725876499E-04 -1.998450383E-04 -3.144574971E-04 -5.082955370E-08  4.952372351E-01  1.384662856E-01 
         7  1.706610024E-01  5.000000000E-01  3.843187030E-04 -2.486826742E-04 -2.930150047E-04 -4.299330974E-08  4.995577855E-01  1.707967945E-01 
         8  2.038018405E-01  5.000000000E-01  3.893346787E-04 -2.872640277E-04 -2.627943501E-04 -3.543655515E-08  5.047240071E-01  2.025483891E-01 
         9  2.366848141E-01  5.000000000E-01  3.845556863E-04 -3.118463762E-04 -2.250220289E-04 -2.881730676E-08  5.110855744E-01  2.337595475E-01 
        10  2.552821338E-01  4.999999702E-01  3.689615992E-04 -3.207976157E-04 -1.822678014E-04 -2.492230383E-08  5.186008072E-01  2.645559487E-01 
        11  2.717897892E-01  5.000000000E-01  3.092182996E-04 -2.691026813E-04 -1.523144896E-04 -1.731692497E-08  4.873768566E-01  2.729456119E-01 
        12  3.025207222E-01  5.000000000E-01  2.813669013E-04 -2.579192500E-04 -1.124499607E-04 -1.755518963E-08  4.966219786E-01  3.033982073E-01 
        13  3.353751004E-01  4.999999702E-01  2.410400068E-04 -2.296083520E-04 -7.335045712E-05 -2.012969556E-08  5.054616104E-01  3.337864929E-01 
        14  3.624407351E-01  5.000000000E-01  1.889640016E-04 -1.848545090E-04 -3.919444357E-05 -2.467688388E-08  5.131070779E-01  3.643739882E-01 
        15  3.786406517E-01  5.000000000E-01  1.485936135E-04 -1.452866027E-04 -3.117474995E-05 -2.229914592E-08  4.851189273E-01  3.722587022E-01 
        16  4.001565576E-01  5.000000000E-01  9.996321238E-05 -9.932985854E-05 -1.123490241E-05 -2.747628253E-08  4.911464705E-01  4.025533636E-01 
        17  4.318212271E-01  5.000000000E-01  5.362257654E-05 -5.361804726E-05 -6.969386135E-07 -3.267614607E-08  4.962493179E-01  4.327821485E-01 
        18  4.630799592E-01  5.000000000E-01  1.463740273E-05 -1.448873347E-05  2.080903891E-06 -3.625273197E-08  5.012172928E-01  4.628387739E-01 
