nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -3.082086461E-03 -1.740245385E-05 -5.397191925E-03  6.219777758E-03 -1.033695576E-02 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -3.268179468E-03  1.356182233E-04  5.742749130E-03  6.611477642E-03 -3.191298942E-03 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01 -2.902930003E-03  1.425205822E-04 -5.121005762E-03  5.889840425E-03 -5.323841128E-03 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01 -2.786308015E-03 -6.465699493E-05  4.868981644E-03  5.618108489E-03 -5.758525919E-03 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -3.131277387E-03 -4.652980656E-05 -5.496677790E-03  6.329236568E-03 -4.773722518E-03 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -3.216277342E-03 -2.415821977E-05  5.680458566E-03  6.529982165E-03 -2.244549072E-03 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01 -3.070142367E-03  3.251375428E-04 -5.548167299E-03  6.351503263E-03 -1.867377579E-03 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01 -2.735528821E-03 -3.262448363E-04  4.678674125E-03  5.430402170E-03 -6.468041856E-03 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -3.323660552E-03  1.057379650E-05 -5.868829925E-03  6.746866556E-03 -7.865514596E-04 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -3.431293102E-03  1.246533907E-04  5.968541248E-03  6.891462551E-03 -4.895666434E-04 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
        11 -3.971093755E-01  2.165189605E-02 -3.121863856E-01 -2.857788454E-03  1.684015815E-04 -5.115847582E-03  5.865487738E-03 -7.060224669E-03 -3.121863856E-01  2.165189605E-02 -3.971093755E-01 
        12  3.971093755E-01  2.165189605E-02 -3.121863856E-01 -2.813419079E-03  7.531132703E-05  5.022909072E-03  5.768014062E-03 -5.333147289E-03 -3.121863856E-01  2.165189605E-02  3.971093755E-01 
        13 -3.895261675E-01  1.996539108E-03 -3.114648871E-01 -2.740060343E-03  7.101126295E-05 -4.740286904E-03  5.478348764E-03 -1.497778837E-02 -3.114648871E-01  1.996539108E-03 -3.895261675E-01 
        14  3.895261675E-01  1.996539108E-03 -3.114648871E-01 -2.748566889E-03 -1.319813890E-04  4.754839535E-03  5.499347120E-03 -9.448033770E-03 -3.114648871E-01  1.996539108E-03  3.895261675E-01 
        15 -3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -2.837676254E-03 -1.172102167E-04 -4.920606992E-03  5.682869101E-03 -1.417432644E-02 -3.112808391E-01 -5.983957916E-03 -3.896324276E-01 
        16  3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -2.762361140E-03 -8.219552245E-05  4.792362209E-03  5.534342353E-03 -7.760464590E-03 -3.112808391E-01 -5.983957916E-03  3.896324276E-01 
        17 -3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -3.426234085E-03 -3.076945733E-04 -6.265480209E-03  7.149331126E-03 -1.574026414E-04 -3.111002746E-01 -2.544291496E-02 -3.977364419E-01 
        18  3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -3.405697079E-03  3.505953950E-05  6.030923009E-03  6.936299449E-03  9.170840097E-04 -3.111002746E-01 -2.544291496E-02  3.977364419E-01 
        19 -3.898446467E-01  9.954414546E-03 -3.109132648E-01 -2.587711515E-03  2.845557288E-04 -4.577310418E-03  5.270341068E-03 -1.008248723E-02 -3.109132648E-01  9.954414546E-03 -3.898446467E-01 
        20  3.898446467E-01  9.954414546E-03 -3.109132648E-01 -2.299822001E-03 -2.175088234E-04  3.941771207E-03  4.572524775E-03 -1.545195118E-02 -3.109132648E-01  9.954414546E-03  3.898446467E-01 
        21 -3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -2.786640230E-03 -2.759901546E-05 -4.834045916E-03  5.582168641E-03 -6.785898816E-03 -3.103632062E-01 -1.389665431E-02 -3.901622232E-01 
        22  3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -2.731635269E-03 -3.007966699E-05  4.745925942E-03  5.477762097E-03 -8.358914915E-03 -3.103632062E-01 -1.389665431E-02  3.901622232E-01 
        23 -3.984635027E-01  2.916181316E-02 -3.098409683E-01 -2.803173900E-03  9.815783173E-05 -5.034948737E-03  5.765895494E-03 -7.140326682E-03 -3.098409683E-01  2.916181316E-02 -3.984635027E-01 
        24  3.984635027E-01  2.916181316E-02 -3.098409683E-01 -2.660702315E-03  2.581699434E-04  4.873611534E-03  5.561598691E-03 -1.044056346E-02 -3.098409683E-01  2.916181316E-02  3.984635027E-01 
        25 -3.905842569E-01  1.779950249E-02 -3.096322224E-01 -2.605740982E-03  3.096821104E-04 -4.667157549E-03  5.357881809E-03 -1.158355890E-02 -3.096322224E-01  1.779950249E-02 -3.905842569E-01 
        26  3.905842569E-01  1.779950249E-02 -3.096322224E-01 -2.627284858E-03 -9.457523791E-05  4.516605773E-03  5.229148493E-03 -1.135024771E-02 -3.096322224E-01  1.779950249E-02  3.905842569E-01 
        27 -3.911091483E-01 -2.165189605E-02 -3.087221528E-01 -2.731801021E-03 -1.688972637E-04 -4.853557197E-03  5.575854710E-03 -5.012067758E-03 -3.087221528E-01 -2.165189605E-02 -3.911091483E-01 
        28  3.911091489E-01 -2.165189605E-02 -3.087221531E-01 -2.716636636E-03  1.122233842E-04  4.653757804E-03  5.392236875E-03 -7.651035542E-03 -3.087221531E-01 -2.165189605E-02  3.911091489E-01 
        29 -3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -3.029110973E-03 -4.103121598E-04 -5.754095626E-03  6.520096167E-03 -2.686796284E-03 -3.084120363E-01 -3.279804903E-02 -3.992884970E-01 
        30  3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -3.363890304E-03 -6.329092955E-05  5.958423504E-03  6.848431289E-03 -3.027607180E-03 -3.084120363E-01 -3.279804903E-02  3.992884970E-01 
        31  3.843311592E-01  7.621264178E-03 -3.080479500E-01 -2.191842714E-03 -1.834165617E-04  3.752837638E-03  4.351625851E-03 -1.271697259E-02 -3.080479500E-01  7.621264178E-03  3.843311592E-01 
        32 -3.835021102E-01 -1.996539108E-03 -3.079868960E-01 -2.601962605E-03  5.205915120E-05 -4.498164597E-03  5.198024385E-03 -6.206621479E-03 -3.079868960E-01 -1.996539108E-03 -3.835021102E-01 
        33  3.858677374E-01  1.411198055E-02 -3.078365258E-01 -2.285686035E-03 -4.280118506E-05  3.938206916E-03  4.555014601E-03 -1.244741731E-02 -3.078365258E-01  1.411198055E-02  3.858677374E-01 
        34 -3.836059938E-01  5.983957916E-03 -3.078014759E-01 -2.497639532E-03  1.826999646E-04 -4.365706565E-03  5.035788780E-03 -7.221106073E-03 -3.078014759E-01  5.983957916E-03 -3.836059938E-01 
        35 -3.917154174E-01  2.544291496E-02 -3.076240345E-01 -2.531029934E-03  1.137244424E-04 -4.471059972E-03  5.140599763E-03 -1.684542450E-02 -3.076240345E-01  2.544291496E-02 -3.917154174E-01 
        36  3.917153871E-01  2.544291496E-02 -3.076240170E-01 -2.632404590E-03  1.536146911E-04  4.672683274E-03  5.369500624E-03 -1.277473036E-02 -3.076240170E-01  2.544291496E-02  3.917153871E-01 
        37  3.827084492E-01 -1.072506780E-03 -3.075505113E-01 -2.459336899E-03 -8.980687187E-05  4.252468187E-03  4.919514043E-03 -8.761763341E-03 -3.075505113E-01 -1.072506780E-03  3.827084492E-01 
        38 -3.838188019E-01 -9.954414546E-03 -3.074342417E-01 -2.605212040E-03 -1.015661465E-04 -4.543547669E-03  5.240469844E-03 -6.487840719E-03 -3.074342417E-01 -9.954414546E-03 -3.838188019E-01 
        39  3.838189030E-01 -9.954414546E-03 -3.074343000E-01 -2.445817246E-03  7.147356145E-05  4.229803294E-03  4.889422732E-03 -9.641401099E-03 -3.074343000E-01 -9.954414546E-03  3.838189030E-01 
        40 -3.841376463E-01  1.389665431E-02 -3.068849151E-01 -2.331554545E-03  2.570994032E-04 -4.128194162E-03  4.752351312E-03 -1.016288016E-02 -3.068849151E-01  1.389665431E-02 -3.841376463E-01 
        41 -4.002090862E-01  3.634131527E-02 -3.068175290E-01 -2.915267602E-03  2.324554887E-04 -5.389265722E-03  6.132393233E-03 -4.938862273E-03 -3.068175290E-01  3.634131527E-02 -4.002090862E-01 
        42  4.002090862E-01  3.634131527E-02 -3.068175290E-01 -2.871361451E-03  1.723685018E-04  5.224060927E-03  5.964744486E-03 -1.022450963E-02 -3.068175290E-01  3.634131527E-02  4.002090862E-01 
        43 -3.924432446E-01 -2.916181316E-02 -3.063651707E-01 -2.741801468E-03 -2.934239570E-04 -4.993572594E-03  5.705453504E-03 -4.683808974E-03 -3.063651707E-01 -2.916181316E-02 -3.924432446E-01 
        44  3.924432737E-01 -2.916181316E-02 -3.063651875E-01 -2.836766509E-03 -7.828743898E-05  4.994351374E-03  5.746782014E-03 -4.994994823E-03 -3.063651875E-01 -2.916181316E-02  3.924432737E-01 
        45 -3.845657714E-01 -1.779910830E-02 -3.061575594E-01 -2.483893146E-03 -1.375688398E-04 -4.357081607E-03  5.019009600E-03 -5.605073825E-03 -3.061575594E-01 -1.779910830E-02 -3.845657714E-01 
        46  3.845658194E-01 -1.779910886E-02 -3.061575869E-01 -2.529955044E-03  1.016876522E-04  4.349515874E-03  5.034353503E-03 -9.746820975E-03 -3.061575869E-01 -1.779910886E-02  3.845658194E-01 
        47 -3.850892824E-01  2.163150366E-02 -3.052536781E-01 -2.442551700E-03  1.990260931E-04 -4.358742909E-03  5.001438706E-03 -1.207230607E-02 -3.052536781E-01  2.163150366E-02 -3.850892824E-01 
        48 -4.012226608E-01 -3.978156811E-02 -3.050619663E-01 -2.924362036E-03 -2.644632864E-04 -5.453101577E-03  6.203933409E-03 -8.534727214E-03 -3.050619663E-01 -3.978156811E-02 -4.012226608E-01 
        49  4.012226608E-01 -3.978156811E-02 -3.050619663E-01 -3.449617041E-03  2.044161241E-05  6.042723268E-03  6.979320095E-03 -8.660518277E-03 -3.050619663E-01 -3.978156811E-02  4.012226608E-01 
        50  3.789364200E-01  6.928807213E-03 -3.050112239E-01 -2.243218108E-03 -8.741098309E-05  3.912610471E-03  4.515795740E-03 -9.458284908E-03 -3.050112239E-01  6.928807213E-03  3.789364200E-01 
        51  3.844226477E-01  2.128371207E-02 -3.049887060E-01 -2.456783459E-03  5.867839627E-05  4.292497499E-03  4.957602017E-03 -7.339809444E-03 -3.049887060E-01  2.128371207E-02  3.844226477E-01 
        52 -3.932799415E-01  3.279804903E-02 -3.049429952E-01 -2.682215166E-03  1.871585851E-04 -4.842343862E-03  5.540165539E-03 -1.341937577E-02 -3.049429952E-01  3.279804903E-02 -3.932799415E-01 
        53  3.932799403E-01  3.279804903E-02 -3.049429945E-01 -2.642999893E-03  1.638539182E-04  4.723294069E-03  5.416024096E-03 -1.317477424E-02 -3.049429945E-01  3.279804903E-02  3.932799403E-01 
        54  3.805803872E-01  1.373839083E-02 -3.048653851E-01 -2.225296703E-03 -1.939079638E-07  3.854887200E-03  4.454294964E-03 -9.526030353E-03 -3.048653851E-01  1.373839083E-02  3.805803872E-01 
        55  3.802616447E-01 -1.337210348E-02 -3.047590822E-01 -2.576925906E-03  1.286300251E-04  4.428670401E-03  5.128159010E-03 -8.696246266E-03 -3.047590822E-01 -1.337210348E-02  3.802616447E-01 
        56 -3.769855327E-01  2.971477449E-03 -3.041872416E-01 -2.516547761E-03  6.860389948E-05 -4.370136823E-03  5.044265277E-03 -6.299666741E-04 -3.041872416E-01  2.971477449E-03 -3.769855327E-01 
        57 -3.772201425E-01 -5.173639278E-03 -3.041843965E-01 -2.537621291E-03 -2.840249315E-06 -4.402649808E-03  5.085262608E-03 -1.832321624E-03 -3.041843965E-01 -5.173639278E-03 -3.772201425E-01 
        58 -3.857683864E-01 -2.546042348E-02 -3.041832210E-01 -2.398326619E-03 -2.083671224E-04 -4.302203475E-03  4.931123404E-03 -5.658833642E-03 -3.041832210E-01 -2.546042348E-02 -3.857683864E-01 
        59  3.857682371E-01 -2.546037582E-02 -3.041831546E-01 -2.508173167E-03 -3.344964371E-05  4.363618928E-03  5.034601317E-03 -8.968012694E-03 -3.041831546E-01 -2.546037582E-02  3.857682371E-01 
        60  3.765254175E-01  3.682192690E-04 -3.039885478E-01 -2.370509114E-03 -1.824322374E-05  4.107387413E-03  4.752781642E-03 -9.201452088E-03 -3.039885478E-01  3.682192690E-04  3.765254175E-01 
        61 -3.776392519E-01  1.018056630E-02 -3.038311033E-01 -2.392077173E-03  1.176462787E-04 -4.180725206E-03  4.820700750E-03 -2.844792488E-03 -3.038311033E-01  1.018056630E-02 -3.776392519E-01 
        62  3.768010913E-01 -6.994808220E-03 -3.037712864E-01 -2.360807373E-03  1.714018684E-04  4.067856263E-03  4.709165527E-03 -8.672015209E-03 -3.037712864E-01 -6.994808220E-03  3.768010913E-01 
        63 -3.941770865E-01 -3.634131527E-02 -3.033349524E-01 -2.576132117E-03 -2.595927929E-04 -4.754515109E-03  5.417838859E-03 -1.028769775E-02 -3.033349524E-01 -3.634131527E-02 -3.941770865E-01 
        64  3.941770864E-01 -3.634131527E-02 -3.033349523E-01 -3.063019895E-03  1.409465621E-04  5.111905675E-03  5.964348633E-03 -9.115905883E-03 -3.033349523E-01 -3.634131527E-02  3.941770864E-01 
        65 -3.776656143E-01 -1.329204375E-02 -3.032769624E-01 -2.452565972E-03 -1.191676806E-04 -4.289751456E-03  4.944416293E-03 -3.785577540E-03 -3.032769624E-01 -1.329204375E-02 -3.776656143E-01 
        66 -4.023263478E-01  4.310905577E-02 -3.031503244E-01 -2.932631265E-03  1.235309076E-04 -5.325020250E-03  6.084016863E-03 -9.324147161E-03 -3.031503244E-01  4.310905577E-02 -4.023263478E-01 
        67  4.023263478E-01  4.310905577E-02 -3.031503244E-01 -2.883904215E-03  4.257174900E-04  5.705675790E-03  6.414158204E-03 -1.044747141E-02 -3.031503244E-01  4.310905577E-02  4.023263478E-01 
        68  3.866516685E-01  2.924005697E-02 -3.029832124E-01 -2.391013750E-03  2.939796822E-04  4.370965977E-03  4.999154954E-03 -5.030331273E-03 -3.029832124E-01  2.924005697E-02  3.866516685E-01 
        69 -3.864271052E-01  2.915805776E-02 -3.028935809E-01 -2.583280923E-03  2.049432007E-04 -4.642620733E-03  5.317706383E-03 -1.252241039E-02 -3.028935809E-01  2.915805776E-02 -3.864271052E-01 
        70 -3.785414413E-01  1.779639761E-02 -3.026801754E-01 -2.473836391E-03  9.250201366E-05 -4.327397066E-03  4.987586390E-03 -6.352274516E-03 -3.026801754E-01  1.779639761E-02 -3.785414413E-01 
        71  3.960643614E-01  3.966181256E-02 -3.021701616E-01 -2.668719774E-03  3.076174271E-04  5.039422994E-03  5.716755887E-03 -1.651523559E-02 -3.021701616E-01  3.966181256E-02  3.960643614E-01 
        72  3.788121752E-01 -2.053707873E-02 -3.019997951E-01 -2.564481720E-03 -1.082697496E-04  4.512744710E-03  5.194720456E-03 -4.523608458E-03 -3.019997951E-01 -2.053707873E-02  3.788121752E-01 
        73 -3.791076448E-01 -2.170581535E-02 -3.017742825E-01 -2.389924310E-03 -1.705565785E-04 -4.226305661E-03  4.858974980E-03 -4.971824793E-03 -3.017742825E-01 -2.170581535E-02 -3.791076448E-01 
        74 -3.952142123E-01  3.978156811E-02 -3.015929869E-01 -2.601023724E-03  1.674685197E-04 -4.713710018E-03  5.388171146E-03 -1.619691204E-02 -3.015929869E-01  3.978156811E-02 -3.952142123E-01 
        75  3.743698739E-01  1.250288764E-02 -3.015332402E-01 -2.227213430E-03  1.169637978E-04  3.902668062E-03  4.498302059E-03 -4.565373883E-03 -3.015332402E-01  1.250288764E-02  3.743698739E-01 
        76 -3.872499068E-01 -3.282425184E-02 -3.014468330E-01 -2.365731658E-03 -2.185224137E-04 -4.304978689E-03  4.918734154E-03 -8.813880070E-03 -3.014468330E-01 -3.282425184E-02 -3.872499068E-01 
        77  3.872499075E-01 -3.282425301E-02 -3.014468327E-01 -2.611219236E-03 -9.993160393E-05  4.618008316E-03  5.307981278E-03 -6.740372012E-03 -3.014468327E-01 -3.282425301E-02  3.872499075E-01 
        78  3.721616954E-01  4.808005826E-03 -3.012920581E-01 -2.276571204E-03 -1.433980408E-04  3.937748081E-03  4.554411203E-03 -4.915457398E-03 -3.012920581E-01  4.808005826E-03  3.721616954E-01 
