x,y,z,p,wss_x,wss_y,wss_z,wss_mag
-0.059270904,0.074613575,-0.049514287,0,-0.00097951206696,0.00070513309206,0.00015724500404,0.0012171206013102758
-0.078105054,-0.070903548,-0.043786033,0,-0.00060053838648,0.00099624397254,-0.0002483681759,0.0011894684347464525
-0.059542305,-0.063048663,-0.11677078,0,0.00259037789,-0.00146189580972,-0.00140156778698,0.003288098117906119
-0.075492661,-0.072194523,-0.047133927,0,-0.00099184451364,0.00080536709466,-0.00012971685059199998,0.001284211103256145
-0.052248664,-0.074796563,-0.058710624,0,-0.00025656366884,-0.00022315357836,0.00028410833568,0.00044310267670865343
-0.052997338,-0.044942409,-0.13776642,0,0.0037075459698,-0.00034735729502,-0.003579057056,0.0051649011238054906
-0.082426204,-0.069999672,-0.044612952,0,-0.0008453030842799999,0.00087748740846,-0.000134453325516,0.0012258055119150995
-0.071193995,0.072795972,-0.04604836,0,-0.0013918705021399998,0.00132986781042,-0.00010044559547999999,0.0019276776715960767
-0.052248431,0.074796555,-0.058710592,0,-0.000103938821814,-0.00014845296682000002,0.0005607843210000001,0.0005893391355723575
-0.10163458,0.052860282,-0.026571285,0,-0.00022542116076,0.00029775443151999997,-0.000103588148942,0.00038756019636878875
-0.054546494,-0.042783431,-0.1415161,0,0.0041109768424,-0.0005688087222000001,-0.0026015637471999997,0.004898143310678565
-0.059547524,0.063051885,-0.11676912,0,0.0030917994554,-0.0012525605021799998,-0.0020329484034,0.0039065343841978096
-0.067818975,0.073759505,-0.049341886,0,-0.00080573694088,0.0005480604034199999,0.00010883131138200001,0.0009805235734201803
-0.058234604,0.074844799,-0.053747688,0,0.00027481385564000004,0.000110204641048,-0.00023991284578,0.00038108515023613736
-0.069191427,-0.074150327,-0.054057504,0,-0.0006591298150199999,0.0004403928268,-0.00024509185634,0.0008297397019483768
-0.07713465,-0.07269514,-0.051448592,0,-6.9586663584e-05,0.00047716986792,-0.00034146806015999997,0.0005908754714057577
-0.067642911,0.074886445,-0.07117589,0,-0.00091834266764,0.0006143365973,0.000160643093818,0.0011164985058573578
