cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  9.317533944E-16  9.861111045E-01  1.614667582E-07 -0.000000000E+00  1.614667582E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.874246547E-07  9.861333370E-01  1.354842074E-02 
         2  8.511709679E-16  9.583333135E-01  7.097978028E-08 -0.000000000E+00  7.097978028E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.687598541E-07  9.583886266E-01  1.357317064E-02 
         3  8.264993863E-16  9.305555820E-01  5.686646176E-08 -0.000000000E+00  5.686646531E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.006374433E-07  9.306330681E-01  1.357992459E-02 
         4  8.018277518E-16  9.027777910E-01  4.389110231E-08 -0.000000000E+00  4.389110231E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -6.806245523E-08  9.028995037E-01  1.360805519E-02 
         5  7.771561172E-16  8.750000000E-01  3.523072323E-08 -0.000000000E+00  3.523072323E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -5.031961336E-08  8.751382828E-01  1.362042781E-02 
         6  7.524844827E-16  8.472222090E-01  2.891544426E-08 -0.000000000E+00  2.891544426E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -3.811056004E-08  8.473715782E-01  1.362380758E-02 
         7  7.278128482E-16  8.194444180E-01  2.425370837E-08 -0.000000000E+00  2.425370837E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.987947312E-08  8.196159005E-01  1.363787241E-02 
         8  7.031412666E-16  7.916666865E-01  2.085187667E-08 -0.000000000E+00  2.085187667E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -2.394810217E-08  7.918463945E-01  1.364406012E-02 
         9  6.784696320E-16  7.638888955E-01  1.821295825E-08 -0.000000000E+00  1.821295825E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.949104522E-08  7.640741467E-01  1.364575140E-02 
        10  6.537979975E-16  7.361111045E-01  1.611591394E-08 -0.000000000E+00  1.611591394E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.599497246E-08  7.363074422E-01  1.365278568E-02 
        11  6.291263630E-16  7.083333135E-01  1.439108388E-08 -0.000000000E+00  1.439108388E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.317247023E-08  7.085338235E-01  1.365588047E-02 
        12  6.044547814E-16  6.805555820E-01  1.293668905E-08 -0.000000000E+00  1.293668817E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00 -1.084053647E-08  6.807587743E-01  1.365672797E-02 
