cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.000000000E+00  1.851559058E-02  4.873570651E-05  3.221469569E-06 -4.862911737E-05 -1.013921960E-07  1.851464435E-02  9.815055132E-01 
         2  1.000000000E+00  5.554677173E-02  1.608281018E-04  2.365009641E-05 -1.590797037E-04 -9.769154019E-08  5.554537103E-02  9.815521836E-01 
         3  1.000000000E+00  9.257794917E-02  2.827161807E-04  5.772848817E-05 -2.767595579E-04 -9.114009458E-08  9.257560968E-02  9.815993309E-01 
         4  1.000000000E+00  1.296080053E-01  4.064527166E-04  1.061177245E-04 -3.923554905E-04 -8.804514096E-08  1.296040118E-01  9.816388488E-01 
         5  1.000000000E+00  1.666369289E-01  5.231021205E-04  1.632482308E-04 -4.969767178E-04 -8.882621216E-08  1.666327417E-01  9.816685319E-01 
         6  1.000000000E+00  2.036658525E-01  6.248340360E-04  2.250469261E-04 -5.828991416E-04 -9.501545861E-08  2.036605030E-01  9.816986322E-01 
         7  1.000000000E+00  2.406900823E-01  7.057935582E-04  2.867268049E-04 -6.449281354E-04 -1.066610338E-07  2.406838983E-01  9.817124605E-01 
         8  1.000000000E+00  2.777095735E-01  7.623197162E-04  3.447294584E-04 -6.799213006E-04 -1.231808398E-07  2.777037919E-01  9.817075133E-01 
         9  1.000000000E+00  3.147290945E-01  7.924169768E-04  3.954194253E-04 -6.867081975E-04 -1.439687765E-07  3.147226870E-01  9.817026854E-01 
        10  1.000000000E+00  3.517456651E-01  8.024019771E-04  4.379478341E-04 -6.723471452E-04 -1.653883146E-07  3.517389596E-01  9.816810489E-01 
        11  1.000000000E+00  3.887592852E-01  7.902564830E-04  4.713911621E-04 -6.342678098E-04 -1.892670696E-07  3.887520134E-01  9.816404581E-01 
        12  1.000000000E+00  4.257729352E-01  7.579159574E-04  4.935695324E-04 -5.751745193E-04 -2.111775501E-07  4.257649779E-01  9.816002846E-01 
        13  1.000000000E+00  4.627824426E-01  7.119212532E-04  5.070730112E-04 -4.997086944E-04 -2.268507302E-07  4.627729952E-01  9.815479517E-01 
        14  9.999999404E-01  4.868930578E-01  6.552567938E-04  5.092793726E-04 -4.123057006E-04 -2.421263048E-07  4.997770786E-01  9.814833403E-01 
        15  1.000000000E+00  5.053957701E-01  6.452354719E-04  4.993184702E-04 -4.086683912E-04 -2.943434083E-07  4.998080134E-01  1.018495440E+00 
        16  1.000000000E+00  5.367932320E-01  5.768125993E-04  4.906769609E-04 -3.032307141E-04 -3.034908787E-07  5.368146896E-01  1.018432379E+00 
        17  1.000000000E+00  5.738108158E-01  5.108966725E-04  4.730586661E-04 -1.929530845E-04 -3.047879886E-07  5.738332272E-01  1.018376350E+00 
        18  1.000000000E+00  6.108404398E-01  4.558247747E-04  4.486392718E-04 -8.061652625E-05 -3.006903171E-07  6.108617783E-01  1.018327713E+00 
        19  1.000000000E+00  6.478700638E-01  4.184380814E-04  4.172576882E-04  3.140800618E-05 -2.908526255E-07  6.478912830E-01  1.018278718E+00 
        20  1.000000000E+00  6.849126816E-01  4.053244775E-04  3.797327518E-04  1.417425810E-04 -2.767477270E-07  6.849307418E-01  1.018251538E+00 
        21  1.000000000E+00  7.219684124E-01  4.198609677E-04  3.366218007E-04  2.509362530E-04 -2.598332571E-07  7.219845653E-01  1.018246651E+00 
        22  1.000000000E+00  7.590240240E-01  4.640519910E-04  2.885205904E-04  3.634557943E-04 -2.417640985E-07  7.590381503E-01  1.018240452E+00 
        23  1.000000000E+00  7.960888743E-01  5.448551965E-04  2.364724060E-04  4.908645060E-04 -2.239197414E-07  7.960994840E-01  1.018256545E+00 
        24  1.000000000E+00  8.331630230E-01  6.789597101E-04  1.815721625E-04  6.542307092E-04 -2.077320858E-07  8.331717253E-01  1.018294811E+00 
        25  1.000000000E+00  8.702371120E-01  8.923113346E-04  1.270605280E-04  8.832185995E-04 -1.930198721E-07  8.702442050E-01  1.018331885E+00 
        26  1.000000000E+00  9.073117971E-01  1.210412942E-03  7.495377213E-05  1.208089991E-03 -1.813214681E-07  9.073161483E-01  1.018379211E+00 
        27  1.000000000E+00  9.443870783E-01  1.642897376E-03  3.413771628E-05  1.642542775E-03 -1.685339583E-07  9.443897009E-01  1.018435001E+00 
        28  1.000000000E+00  9.814623594E-01  2.159411553E-03  5.058960596E-06  2.159405733E-03 -1.641149083E-07  9.814640880E-01  1.018489838E+00 
