cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.200000048E+00  9.871795177E-01 -2.576703935E-07 -0.000000000E+00  2.576703935E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.303954254E-07  9.872046113E-01  1.186699271E+00 
         2  1.200000048E+00  9.615384340E-01 -1.243644618E-07 -0.000000000E+00  1.243644618E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.298402191E-07  9.615714550E-01  1.186720490E+00 
         3  1.200000048E+00  9.358974695E-01 -1.046451175E-07 -0.000000000E+00  1.046451104E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.089980455E-07  9.359555840E-01  1.186753154E+00 
         4  1.200000048E+00  9.102563858E-01 -8.305593724E-08  1.082467449E-15  8.305593724E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.502472884E-07  9.103326797E-01  1.186796546E+00 
         5  1.200000048E+00  8.846154213E-01 -6.997974111E-08 -0.000000000E+00  6.997974111E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.140351600E-07  8.846883774E-01  1.186816216E+00 
         6  1.200000048E+00  8.589743376E-01 -5.938137804E-08 -0.000000000E+00  5.938137804E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.902919291E-08  8.590576649E-01  1.186838508E+00 
         7  1.200000048E+00  8.333333731E-01 -5.074094389E-08 -0.000000000E+00  5.074094034E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.121789736E-08  8.334180713E-01  1.186864376E+00 
         8  1.200000048E+00  8.076922894E-01 -4.417467636E-08 -0.000000000E+00  4.417467636E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.815799753E-08  8.077784777E-01  1.186868310E+00 
         9  1.200000048E+00  7.820513248E-01 -3.887715394E-08 -5.412337245E-16  3.887715749E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.821803756E-08  7.821421623E-01  1.186874390E+00 
        10  1.200000048E+00  7.564102411E-01 -3.449524399E-08  2.706168623E-16  3.449524399E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.043511126E-08  7.565368414E-01  1.186912775E+00 
        11  1.200000048E+00  7.307692766E-01 -3.074809740E-08 -0.000000000E+00  3.074809740E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.419672367E-08  7.309136391E-01  1.186929464E+00 
        12  1.200000048E+00  7.051281929E-01 -2.750129191E-08 -0.000000000E+00  2.750129191E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.916429587E-08  7.053069472E-01  1.186963916E+00 
        13  1.200000048E+00  6.794872284E-01 -2.463719717E-08 -0.000000000E+00  2.463719717E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.503854368E-08  6.796835661E-01  1.186979890E+00 
        14  1.200000048E+00  6.538461447E-01 -2.208430594E-08 -0.000000000E+00  2.208430594E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.165574386E-08  6.540427208E-01  1.186979175E+00 
        15  1.200000048E+00  6.282051802E-01 -1.980115272E-08 -0.000000000E+00  1.980115272E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.886701639E-08  6.284015179E-01  1.186978579E+00 
        16  1.200000048E+00  6.025640965E-01 -1.774069602E-08 -0.000000000E+00  1.774069602E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.656259485E-08  6.027602553E-01  1.186976790E+00 
        17  1.200000048E+00  5.769231319E-01 -1.587305221E-08 -0.000000000E+00  1.587305221E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.465792554E-08  5.771196485E-01  1.186975479E+00 
        18  1.200000048E+00  5.512820482E-01 -1.417443762E-08 -0.000000000E+00  1.417443762E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.308599984E-08  5.514782071E-01  1.186974287E+00 
        19  1.200000048E+00  5.256410837E-01 -1.262527416E-08 -0.000000000E+00  1.262527416E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.179359010E-08  5.258367658E-01  1.186970592E+00 
        20  1.200000048E+00  5.000000000E-01 -1.120960391E-08 -0.000000000E+00  1.120960391E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.073701039E-08  5.001965761E-01  1.186968088E+00 
        21  1.200000048E+00  4.743589759E-01 -9.913588173E-09 -0.000000000E+00  9.913588173E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.879769891E-09  4.745547473E-01  1.186965585E+00 
        22  1.200000048E+00  4.487179518E-01 -8.724843070E-09 -0.000000000E+00  8.724843070E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.193608541E-09  4.489128888E-01  1.186958194E+00 
        23  1.200000048E+00  4.230769277E-01 -7.633080834E-09 -0.000000000E+00  7.633080834E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.654057915E-09  4.232735038E-01  1.186953306E+00 
        24  1.200000048E+00  3.974359035E-01 -6.630553440E-09  6.765421556E-17  6.630553884E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.239977589E-09  3.976308405E-01  1.186948299E+00 
        25  1.200000048E+00  3.717948794E-01 -5.708012285E-09 -0.000000000E+00  5.708012285E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.936709956E-09  3.719882071E-01  1.186933517E+00 
        26  1.200000048E+00  3.461538553E-01 -4.866443248E-09 -0.000000000E+00  4.866443248E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.728748308E-09  3.463504314E-01  1.186923623E+00 
        27  1.200000048E+00  3.205128312E-01 -4.090062955E-09 -0.000000000E+00  4.090062955E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.596488771E-09  3.207061589E-01  1.186913729E+00 
        28  1.200000048E+00  2.948718071E-01 -3.368726853E-09 -0.000000000E+00  3.368726853E-09  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.540900349E-09  2.950619459E-01  1.186883926E+00 
