nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -8.325239182E-03 -3.001870264E-04 -1.459135184E-02  1.680891721E-02 -1.336246669E-02 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -7.188745253E-03 -3.736131660E-04  1.266066822E-02  1.456575397E-02 -6.581777064E-03 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01 -6.740081507E-03  6.384131457E-06 -1.185638338E-02  1.364105915E-02 -5.838902740E-03 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01 -7.004507321E-03 -4.934375215E-04  1.220944629E-02  1.408741044E-02 -2.922434834E-03 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -6.995478221E-03 -4.462914277E-04 -1.239312289E-02  1.424141531E-02 -2.391975883E-03 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -6.761856418E-03 -4.104328713E-04  1.202596444E-02  1.380411801E-02 -3.327154401E-03 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01 -6.609995105E-03  4.418758499E-05 -1.164908240E-02  1.339518038E-02  9.013811265E-04 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01 -6.951214065E-03 -5.008936150E-04  1.203338259E-02  1.391050513E-02 -9.809619366E-03 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -6.849342397E-03 -3.125772657E-04 -1.223168351E-02  1.402433918E-02  1.997768055E-03 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -7.340893642E-03 -2.479691821E-04  1.303026479E-02  1.496209838E-02  3.889980274E-03 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
