nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -2.017242712E-03 -4.113535973E-04 -2.049476852E-03  2.911872616E-03 -4.394739128E-03 -4.065676049E-01 -1.996539108E-03 -3.005391763E-01 
         2  3.005391763E-01 -1.996539108E-03 -4.065676049E-01 -1.528718224E-03 -4.151355276E-04  1.553400331E-03  2.222151844E-03 -4.025806338E-03 -4.065676049E-01 -1.996539108E-03  3.005391763E-01 
         3 -3.006894509E-01  5.983957916E-03 -4.064173303E-01 -1.512433936E-03 -4.201813318E-04 -1.477187037E-03  2.170205854E-03 -2.388828837E-03 -4.064173303E-01  5.983957916E-03 -3.006894509E-01 
         4  3.006894509E-01  5.983957916E-03 -4.064173303E-01 -1.314926714E-03 -4.892547496E-04  1.274027680E-03  1.895804330E-03 -2.183595661E-03 -4.064173303E-01  5.983957916E-03  3.006894509E-01 
         5 -3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -1.750714159E-03 -2.831653416E-04 -1.808996747E-03  2.544062628E-03 -4.412717329E-03 -4.061172072E-01 -9.954414546E-03 -3.009895740E-01 
         6  3.009895740E-01 -9.954414546E-03 -4.061172072E-01 -1.524956738E-03 -1.696216323E-04  1.560940991E-03  2.193079202E-03 -4.205545814E-03 -4.061172072E-01 -9.954414546E-03  3.009895740E-01 
         7 -3.014386950E-01  1.389665431E-02 -4.056680862E-01 -1.839136520E-03 -1.627355270E-04 -1.827550516E-03  2.606827305E-03 -2.583206144E-04 -4.056680862E-01  1.389665431E-02 -3.014386950E-01 
         8  3.014386950E-01  1.389665431E-02 -4.056680862E-01 -1.443552930E-03 -1.818275206E-04  1.418494087E-03  2.039512873E-03 -4.905456813E-04 -4.056680862E-01  1.389665431E-02  3.014386950E-01 
         9 -3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -1.506839649E-03  5.760276911E-05 -1.488460955E-03  2.131596268E-03 -4.337587927E-03 -4.050712405E-01 -1.779950249E-02 -3.020355407E-01 
        10  3.020355407E-01 -1.779950249E-02 -4.050712405E-01 -1.559635765E-03 -8.414196129E-05  1.611595771E-03  2.245960379E-03 -2.605752901E-03 -4.050712405E-01 -1.779950249E-02  3.020355407E-01 
        11 -3.027784194E-01  2.165189605E-02 -4.043283618E-01 -2.212449203E-03  8.529958733E-05 -2.279385757E-03  3.178845917E-03  2.161241529E-04 -4.043283618E-01  2.165189605E-02 -3.027784194E-01 
        12  3.027784194E-01  2.165189605E-02 -4.043283618E-01 -1.880167261E-03 -2.138532538E-05  1.899226138E-03  2.673755950E-03  1.598153862E-05 -4.043283618E-01  2.165189605E-02  3.027784194E-01 
        13 -3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -1.455406485E-03  2.689827275E-04 -1.342784211E-03  2.013289293E-03 -3.053435246E-03 -4.034415559E-01 -2.544291496E-02 -3.036652253E-01 
        14  3.036652253E-01 -2.544291496E-02 -4.034415559E-01 -1.675965220E-03 -9.483731011E-05  1.742657715E-03  2.420621849E-03 -2.343506641E-03 -4.034415559E-01 -2.544291496E-02  3.036652253E-01 
        15 -3.046934446E-01  2.916181316E-02 -4.024133366E-01 -1.979783744E-03  1.585084903E-04 -2.105422765E-03  2.894873553E-03  5.909210357E-05 -4.024133366E-01  2.916181316E-02 -3.046934446E-01 
        16  3.046934446E-01  2.916181316E-02 -4.024133366E-01 -1.957723212E-03  8.547668660E-05  2.039009470E-03  2.828747110E-03  2.093049836E-04 -4.024133366E-01  2.916181316E-02  3.046934446E-01 
        17 -2.956206954E-01  1.996539108E-03 -4.016491239E-01 -1.732560538E-03 -3.750864417E-04 -1.718367195E-03  2.482648960E-03 -6.234275817E-03 -4.016491239E-01  1.996539108E-03 -2.956206954E-01 
        18  2.956206786E-01  1.996539108E-03 -4.016491072E-01 -1.388006698E-03 -3.666009550E-04  1.369790261E-03  1.989245710E-03 -6.091728525E-03 -4.016491072E-01  1.996539108E-03  2.956206786E-01 
        19 -2.957665144E-01 -5.983957916E-03 -4.014943938E-01 -1.908038792E-03 -3.407898221E-04 -1.930992488E-03  2.744916515E-03 -7.365948698E-03 -4.014943938E-01 -5.983957916E-03 -2.957665144E-01 
        20  2.957665615E-01 -5.983957916E-03 -4.014944410E-01 -1.585670772E-03 -2.318001777E-04  1.608039300E-03  2.272168679E-03 -6.921081544E-03 -4.014944410E-01 -5.983957916E-03  2.957665615E-01 
        21 -3.058601627E-01 -3.279804903E-02 -4.012466185E-01 -1.677149199E-03 -1.011496713E-04 -1.764770175E-03  2.438186688E-03 -2.204350698E-03 -4.012466185E-01 -3.279804903E-02 -3.058601627E-01 
        22  3.058601627E-01 -3.279804903E-02 -4.012466185E-01 -1.470179091E-03 -1.924853998E-04  1.614633440E-03  2.197029775E-03 -3.928070420E-03 -4.012466185E-01 -3.279804903E-02  3.058601627E-01 
        23 -2.960645996E-01  9.954414546E-03 -4.011922328E-01 -1.494716592E-03 -2.301045880E-04 -1.457697600E-03  2.116645578E-03 -3.272894119E-03 -4.011922328E-01  9.954414546E-03 -2.960645996E-01 
        24  2.960645305E-01  9.954414546E-03 -4.011921637E-01 -1.292611372E-03 -2.193831676E-04  1.258265167E-03  1.827313727E-03 -3.598756697E-03 -4.011921637E-01  9.954414546E-03  2.960645305E-01 
        25 -2.965108953E-01 -1.389665431E-02 -4.007402865E-01 -1.626292089E-03 -8.598396123E-05 -1.644092882E-03  2.316347286E-03 -7.667472492E-03 -4.007402865E-01 -1.389665431E-02 -2.965108953E-01 
        26  2.965109603E-01 -1.389665431E-02 -4.007403515E-01 -1.425097284E-03 -1.300614114E-04  1.456244130E-03  2.043212912E-03 -7.363735965E-03 -4.007403515E-01 -1.389665431E-02  2.965109603E-01 
        27 -2.971082077E-01  1.779950249E-02 -4.001439074E-01 -1.996065558E-03 -1.603334889E-05 -1.995136613E-03  2.826339552E-03 -1.136384226E-03 -4.001439074E-01  1.779950249E-02 -2.971082077E-01 
        28  2.971081604E-01  1.779950249E-02 -4.001438602E-01 -1.614691866E-03 -3.306796825E-07  1.617684486E-03  2.289797489E-03 -2.453332558E-03 -4.001438602E-01  1.779950249E-02  2.971081604E-01 
        29 -3.071620724E-01  3.634131527E-02 -3.999447088E-01 -1.787239686E-03  2.304353250E-04 -2.001230997E-03  2.698714254E-03 -4.339502570E-04 -3.999447088E-01  3.634131527E-02 -3.071620724E-01 
        30  3.071620724E-01  3.634131527E-02 -3.999447088E-01 -1.798287048E-03  1.555289084E-04  1.954524630E-03  2.665418250E-03 -4.902511083E-04 -3.999447088E-01  3.634131527E-02  3.071620724E-01 
        31 -2.978572614E-01 -2.165189605E-02 -3.994072038E-01 -1.428592129E-03  1.298744523E-04 -1.366469850E-03  1.994417492E-03 -7.681501650E-03 -3.994072038E-01 -2.165189605E-02 -2.978572614E-01 
        32  2.978572903E-01 -2.165189605E-02 -3.994072327E-01 -1.609728442E-03 -4.821731605E-05  1.625972331E-03  2.295919385E-03 -5.926055298E-03 -3.994072327E-01 -2.165189605E-02  2.978572903E-01 
        33 -2.987485978E-01  2.544291496E-02 -3.985249284E-01 -1.960160185E-03  1.232108745E-04 -2.027722146E-03  2.824912901E-03 -1.430925477E-03 -3.985249284E-01  2.544291496E-02 -2.987485978E-01 
        34  2.987485699E-01  2.544291496E-02 -3.985249006E-01 -1.680580724E-03  1.169892383E-04  1.741623355E-03  2.425414570E-03 -2.220013959E-03 -3.985249006E-01  2.544291496E-02  2.987485699E-01 
        35 -3.085954834E-01 -3.978156811E-02 -3.985112978E-01 -1.739676140E-03 -1.091406886E-04 -1.860054188E-03  2.551246556E-03 -1.607028693E-03 -3.985112978E-01 -3.978156811E-02 -3.085954834E-01 
        36  3.085954834E-01 -3.978156811E-02 -3.985112978E-01 -1.822211315E-03 -1.064422764E-04  1.944787451E-03  2.667781558E-03 -2.049130449E-03 -3.985112978E-01 -3.978156811E-02  3.085954834E-01 
        37 -2.997782397E-01 -2.916181316E-02 -3.974981318E-01 -1.769618731E-03  1.727458493E-05 -1.765110377E-03  2.513773206E-03 -5.228154916E-03 -3.974981318E-01 -2.916181316E-02 -2.997782397E-01 
        38  2.997782420E-01 -2.916181316E-02 -3.974981341E-01 -1.556020626E-03 -1.861015997E-04  1.682405234E-03  2.321279585E-03 -6.761111898E-03 -3.974981341E-01 -2.916181316E-02  2.997782420E-01 
        39 -3.101563325E-01  4.310905577E-02 -3.969504487E-01 -1.510349651E-03  4.554033621E-04 -1.984596943E-03  2.536106984E-03 -2.783722813E-03 -3.969504487E-01  4.310905577E-02 -3.101563325E-01 
        40  3.101563325E-01  4.310905577E-02 -3.969504487E-01 -1.765871160E-03  3.444730552E-04  2.135090832E-03  2.792595876E-03 -2.907500429E-03 -3.969504487E-01  4.310905577E-02  3.101563325E-01 
        41  2.907537047E-01 -1.886914829E-03 -3.967861483E-01 -1.434436256E-03 -1.987944789E-04  1.438770699E-03  2.045256649E-03 -5.084977768E-03 -3.967861483E-01 -1.886914829E-03  2.907537047E-01 
        42 -2.907537618E-01 -1.886645067E-03 -3.967862151E-01 -1.663224803E-03 -2.365269479E-04 -1.664853613E-03  2.375092239E-03 -5.748424492E-03 -3.967862151E-01 -1.886645067E-03 -2.907537618E-01 
        43 -2.909273244E-01  6.094507563E-03 -3.966425738E-01 -1.553134639E-03 -1.389905701E-04 -1.543793254E-03  2.201847312E-03 -5.101859380E-03 -3.966425738E-01  6.094507563E-03 -2.909273244E-01 
        44  2.909271589E-01  6.094294799E-03 -3.966424329E-01 -1.290989682E-03 -1.512707758E-04  1.280902020E-03  1.830469687E-03 -4.425789602E-03 -3.966424329E-01  6.094294799E-03  2.909271589E-01 
        45  2.911872298E-01 -9.858820521E-03 -3.963328779E-01 -1.521705198E-03 -1.044136614E-04  1.543527829E-03  2.172201816E-03 -5.654626065E-03 -3.963328779E-01 -9.858820521E-03  2.911872298E-01 
        46 -2.911872676E-01 -9.858558493E-03 -3.963329648E-01 -1.604060394E-03 -7.368053106E-05 -1.619989023E-03  2.282745806E-03 -6.555932451E-03 -3.963329648E-01 -9.858558493E-03 -2.911872676E-01 
        47 -3.009444236E-01  3.279804903E-02 -3.963308795E-01 -1.736872056E-03  1.753904087E-04 -1.861814314E-03  2.553730420E-03 -2.201152645E-03 -3.963308795E-01  3.279804903E-02 -3.009444236E-01 
        48  3.009444236E-01  3.279804903E-02 -3.963308795E-01 -1.681859321E-03  5.582361142E-05  1.719701940E-03  2.408876587E-03 -2.610215852E-03 -3.963308795E-01  3.279804903E-02  3.009444236E-01 
