cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  8.699834347E-03  5.000000000E-01  2.328249031E-04  3.148047865E-05 -2.306868331E-04 -4.395019771E-08  5.116452454E-01 -2.063116622E-03 
         2  2.922540344E-02  5.000000000E-01  2.424575617E-04 -1.117807769E-05 -2.421997518E-04 -4.293622126E-08  5.149148336E-01  3.220481486E-02 
         3  4.659976438E-02  5.000000000E-01  2.314878895E-04 -2.418785903E-05 -2.302207429E-04 -3.146381483E-08  4.840083360E-01  3.846221487E-02 
         4  6.938529015E-02  5.000000000E-01  2.416920088E-04 -6.460353598E-05 -2.328978536E-04 -2.861688214E-08  4.876039140E-01  7.227367345E-02 
         5  1.035566106E-01  5.000000000E-01  2.522893795E-04 -1.050662630E-04 -2.293709035E-04 -2.495365775E-08  4.913339940E-01  1.056221290E-01 
         6  1.372693479E-01  5.000000000E-01  2.617619156E-04 -1.430576200E-04 -2.192118104E-04 -2.073770643E-08  4.952372351E-01  1.384662856E-01 
         7  1.706610024E-01  5.000000000E-01  2.684387958E-04 -1.761291675E-04 -2.025781416E-04 -1.618328634E-08  4.995577855E-01  1.707967945E-01 
         8  2.038018405E-01  5.000000000E-01  2.707803432E-04 -2.020559386E-04 -1.802647829E-04 -1.202180099E-08  5.047240071E-01  2.025483891E-01 
         9  2.366848141E-01  5.000000000E-01  2.671373847E-04 -2.187610538E-04 -1.533166125E-04 -8.633481307E-09  5.110855744E-01  2.337595475E-01 
        10  2.552821338E-01  4.999999702E-01  2.565785854E-04 -2.249923992E-04 -1.233328454E-04 -6.826406854E-09  5.186008072E-01  2.645559487E-01 
        11  2.717897892E-01  5.000000000E-01  2.156453049E-04 -1.893724897E-04 -1.031550178E-04 -4.291578081E-09  4.873768566E-01  2.729456119E-01 
        12  3.025207222E-01  5.000000000E-01  1.974918564E-04 -1.823903546E-04 -7.574161276E-05 -4.769218606E-09  4.966219786E-01  3.033982073E-01 
        13  3.353751004E-01  4.999999702E-01  1.710853166E-04 -1.639013863E-04 -4.905630595E-05 -6.649742108E-09  5.054616104E-01  3.337864929E-01 
        14  3.624407351E-01  5.000000000E-01  1.364793501E-04 -1.340295091E-04 -2.574303205E-05 -9.732462482E-09  5.131070779E-01  3.643739882E-01 
        15  3.786406517E-01  5.000000000E-01  1.090992740E-04 -1.071288719E-04 -2.064113365E-05 -9.191275565E-09  4.851189273E-01  3.722587022E-01 
        16  4.001565576E-01  5.000000000E-01  7.568001851E-05 -7.536075802E-05 -6.944159572E-06 -1.269383040E-08  4.911464705E-01  4.025533636E-01 
        17  4.318212271E-01  5.000000000E-01  4.243486695E-05 -4.243377443E-05  3.045005742E-07 -1.618454031E-08  4.962493179E-01  4.327821485E-01 
        18  4.630799592E-01  5.000000000E-01  1.251407071E-05 -1.236057114E-05  1.954033527E-06 -1.874925208E-08  5.012172928E-01  4.628387739E-01 
