cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.389565039E-02  1.000000000E+00  4.978576271E-07  4.966263418E-07 -3.499269852E-08  6.128396679E-10  1.013870597E+00  1.389546599E-02 
         2  4.168695211E-02  1.000000000E+00  1.521029958E-06  1.499882160E-06 -2.527559104E-07  5.519738555E-10  1.013834000E+00  4.168657959E-02 
         3  6.947825104E-02  1.000000000E+00  2.548521707E-06  2.471678272E-06 -6.211037658E-07  4.385279362E-10  1.013797402E+00  6.947769225E-02 
         4  9.726954997E-02  1.000000000E+00  3.562266102E-06  3.368429361E-06 -1.159061298E-06  3.396592729E-10  1.013760924E+00  9.726880491E-02 
         5  1.250588149E-01  1.000000000E+00  4.537510449E-06  4.153763257E-06 -1.826267180E-06  2.479008943E-10  1.013730288E+00  1.250580400E-01 
         6  1.528460681E-01  1.000000000E+00  5.459507065E-06  4.799313501E-06 -2.602461336E-06  1.690454582E-10  1.013705492E+00  1.528456062E-01 
         7  1.806333065E-01  1.000000000E+00  6.314276561E-06  5.284125564E-06 -3.456603281E-06  1.008520628E-10  1.013680696E+00  1.806331873E-01 
         8  2.084205449E-01  9.999999404E-01  7.093521617E-06  5.594496542E-06 -4.361153060E-06  4.439662873E-11  1.013655901E+00  2.084207535E-01 
         9  2.362048030E-01  1.000000000E+00  7.791893950E-06  5.723604772E-06 -5.287150998E-06 -1.137852074E-12  1.013642788E+00  2.362052500E-01 
        10  2.639860511E-01  1.000000000E+00  8.408153917E-06  5.671575764E-06 -6.207276783E-06 -3.615797592E-11  1.013641477E+00  2.639864087E-01 
        11  2.917673290E-01  1.000000000E+00  8.942015484E-06  5.442552265E-06 -7.094945886E-06 -6.150879112E-11  1.013640285E+00  2.917675376E-01 
        12  3.195486069E-01  1.000000000E+00  9.396134374E-06  5.046631486E-06 -7.925835234E-06 -7.808802216E-11  1.013639092E+00  3.195486963E-01 
        13  3.473210931E-01  9.999999404E-01  9.775063518E-06  4.498926955E-06 -8.678221093E-06 -8.686069919E-11  1.013656378E+00  3.473210037E-01 
        14  3.750847876E-01  1.000000000E+00  1.008320760E-05  3.817704055E-06 -9.332535228E-06 -8.893236841E-11  1.013692260E+00  3.750845790E-01 
        15  4.028484821E-01  1.000000000E+00  1.032456930E-05  3.023960744E-06 -9.871798284E-06 -8.562078824E-11  1.013728023E+00  4.028481245E-01 
        16  4.306122065E-01  1.000000000E+00  1.050284573E-05  2.142022367E-06 -1.028209681E-05 -7.822302528E-11  1.013763905E+00  4.306116998E-01 
        17  4.583686590E-01  1.000000000E+00  1.062175852E-05  1.198706855E-06 -1.055390203E-05 -6.849477929E-11  1.013808846E+00  4.583683014E-01 
        18  4.829562306E-01  1.000000000E+00  1.068196980E-05  2.215340658E-07 -1.067967241E-05 -5.705067321E-11  1.013862610E+00  4.861177504E-01 
        19  4.968308806E-01  1.000000000E+00  9.380649317E-06  1.769294187E-07 -9.378980394E-06 -4.910775953E-11  9.861067533E-01  4.861189127E-01 
        20  5.138671994E-01  1.000000000E+00  9.378556570E-06 -6.641505479E-07 -9.355010661E-06 -4.417201327E-11  9.861602187E-01  5.138686299E-01 
        21  5.416164398E-01  1.000000000E+00  9.317855074E-06 -1.483912683E-06 -9.198935913E-06 -4.101670739E-11  9.862136245E-01  5.416183472E-01 
