cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.303188223E-02  5.000000000E-01  4.715617251E-05  4.714525130E-05 -1.014794407E-06 -4.850668134E-08  4.998034239E-01  1.303188223E-02 
         2  3.909594938E-02  5.000000000E-01  1.260325516E-04  1.258161501E-04 -7.382262083E-06 -4.982192792E-08  4.994119108E-01  3.909567371E-02 
         3  6.516017020E-02  5.000000000E-01  1.910637511E-04  1.902726071E-04 -1.736921331E-05 -5.294712579E-08  4.990171492E-01  6.515941024E-02 
         4  9.122718871E-02  5.000000000E-01  2.446752915E-04  2.426479477E-04 -3.143198410E-05 -5.581943441E-08  4.988420904E-01  9.122629464E-02 
         5  1.172956303E-01  5.000000000E-01  2.890382602E-04  2.850233868E-04 -4.800809620E-05 -5.917758727E-08  4.988792539E-01  1.172890142E-01 
         6  1.433641315E-01  5.000000000E-01  3.260901722E-04  3.192135191E-04 -6.661477528E-05 -6.297120336E-08  4.989281893E-01  1.433663070E-01 
         7  1.695892513E-01  5.000000000E-01  3.576539457E-04  3.470222291E-04 -8.655582496E-05 -6.765547056E-08  4.990276098E-01  1.695912182E-01 
         8  1.959692091E-01  5.000000000E-01  3.849544737E-04  3.696990607E-04 -1.072965970E-04 -7.341813557E-08  4.991825521E-01  1.959686428E-01 
         9  2.223492116E-01  5.000000000E-01  4.086980189E-04  3.880529548E-04 -1.282535377E-04 -8.040845501E-08  4.993391931E-01  2.223508209E-01 
        10  2.488133907E-01  5.000000000E-01  4.294594692E-04  4.027248360E-04 -1.491581061E-04 -8.879779045E-08  4.994526505E-01  2.488147318E-01 
        11  2.753643095E-01  5.000000000E-01  4.474664747E-04  4.140325473E-04 -1.697153057E-04 -9.872844231E-08  4.995485544E-01  2.753454447E-01 
        12  3.019148111E-01  5.000000000E-01  4.626970913E-04  4.220033879E-04 -1.897412149E-04 -1.102971012E-07  4.995948076E-01  3.019108176E-01 
        13  3.286183774E-01  5.000000000E-01  4.748766078E-04  4.263497831E-04 -2.091259084E-04 -1.235351021E-07  4.996015131E-01  3.286144435E-01 
        14  3.554766774E-01  5.000000000E-01  4.842314229E-04  4.272402148E-04 -2.279163746E-04 -1.385973150E-07  4.995312691E-01  3.554648757E-01 
        15  3.823347688E-01  5.000000000E-01  4.903700901E-04  4.242472351E-04 -2.459209936E-04 -1.552351989E-07  4.994860888E-01  3.823329806E-01 
        16  4.093012512E-01  5.000000000E-01  4.930819850E-04  4.169796593E-04 -2.631687094E-04 -1.734765931E-07  4.994450510E-01  4.092993140E-01 
        17  4.363792241E-01  5.000000000E-01  4.923077649E-04  4.051731667E-04 -2.796455228E-04 -1.931154117E-07  4.994502068E-01  4.363528192E-01 
        18  4.634573758E-01  5.000000000E-01  4.882081412E-04  3.886056656E-04 -2.955212549E-04 -2.137407762E-07  4.993962944E-01  4.634461105E-01 
        19  4.906143546E-01  5.000000000E-01  4.809874808E-04  3.671044542E-04 -3.107785014E-04 -2.350667359E-07  4.993739724E-01  4.906026721E-01 
        20  5.178545713E-01  5.000000000E-01  4.710801877E-04  3.404859744E-04 -3.255546908E-04 -2.566375770E-07  4.993543029E-01  5.178407431E-01 
        21  5.450947285E-01  5.000000000E-01  4.592210753E-04  3.087648365E-04 -3.399239213E-04 -2.777827888E-07  4.993334115E-01  5.450820923E-01 
        22  5.724020600E-01  5.000000000E-01  4.463365767E-04  2.718727628E-04 -3.539795871E-04 -2.981095690E-07  4.993820190E-01  5.723903179E-01 
        23  5.997756720E-01  5.000000000E-01  4.336575512E-04  2.298398322E-04 -3.677397326E-04 -3.169633658E-07  4.994920492E-01  5.997600555E-01 
        24  6.271495223E-01  5.000000000E-01  4.230008926E-04  1.827439410E-04 -3.814897209E-04 -3.335183578E-07  4.996169508E-01  6.271437407E-01 
        25  6.544898152E-01  5.000000000E-01  4.163674021E-04  1.307673519E-04 -3.952995175E-04 -3.471529908E-07  4.997590482E-01  6.544861794E-01 
        26  6.817954779E-01  5.000000000E-01  4.159095115E-04  7.398564776E-05 -4.092759918E-04 -3.571731213E-07  4.999032915E-01  6.818094850E-01 
        27  7.091022134E-01  5.000000000E-01  4.236201639E-04  1.251787671E-05 -4.234351509E-04 -3.630467234E-07  5.000925064E-01  7.091025114E-01 
        28  7.363232374E-01  5.000000000E-01  4.411761183E-04 -5.351159780E-05 -4.379188176E-04 -3.639875956E-07  5.001921058E-01  7.363238931E-01 
        29  7.634567022E-01  5.000000000E-01  4.692254588E-04 -1.239590638E-04 -4.525557160E-04 -3.595466751E-07  5.002411604E-01  7.634691596E-01 
        30  7.905899882E-01  5.000000000E-01  5.073363427E-04 -1.986828865E-04 -4.668139445E-04 -3.493663598E-07  5.002570748E-01  7.905930281E-01 
        31  8.175299168E-01  5.000000000E-01  5.540110287E-04 -2.768356353E-04 -4.798856389E-04 -3.333908865E-07  5.003120303E-01  8.175336123E-01 
        32  8.442770243E-01  5.000000000E-01  6.072598626E-04 -3.575574956E-04 -4.908331321E-04 -3.116633707E-07  5.003774762E-01  8.442959785E-01 
        33  8.710242510E-01  5.000000000E-01  6.645456306E-04 -4.399167083E-04 -4.980905214E-04 -2.840321542E-07  5.004668832E-01  8.710269332E-01 
        34  8.976930380E-01  5.000000000E-01  7.227909518E-04 -5.216090358E-04 -5.003506667E-04 -2.512845469E-07  5.005498528E-01  8.976961970E-01 
        35  9.242872000E-01  5.000000000E-01  7.779581356E-04 -5.998398992E-04 -4.953896278E-04 -2.141405275E-07  5.006211400E-01  9.243021011E-01 
        36  9.508817792E-01  5.000000000E-01  8.239538874E-04 -6.695083575E-04 -4.802692565E-04 -1.737327011E-07  5.007266402E-01  9.508798122E-01 
        37  9.773969650E-01  5.000000000E-01  8.533099899E-04 -7.232850767E-04 -4.527655256E-04 -1.340398228E-07  5.008271337E-01  9.773947001E-01 
        38  1.003836274E+00  5.000000000E-01  8.562834118E-04 -7.515823818E-04 -4.102989915E-04 -9.512589827E-08  5.009354353E-01  1.003837824E+00 
        39  1.030275822E+00  5.000000000E-01  8.339950582E-04 -7.541172672E-04 -3.561669728E-04 -6.315730161E-08  5.010524988E-01  1.030270576E+00 
        40  1.056548357E+00  5.000000000E-01  7.763390895E-04 -7.199147949E-04 -2.905600122E-04 -3.949273264E-08  5.011205673E-01  1.056542754E+00 
        41  1.082651496E+00  5.000000000E-01  6.825796445E-04 -6.467539934E-04 -2.182297903E-04 -2.522126152E-08  5.011559129E-01  1.082653165E+00 
        42  1.108754635E+00  5.000000000E-01  5.562038859E-04 -5.366820842E-04 -1.460654457E-04 -2.109268316E-08  5.011676550E-01  1.108755469E+00 
        43  1.134839773E+00  5.000000000E-01  4.047901311E-04 -3.965368669E-04 -8.132378571E-05 -2.546887501E-08  5.009828806E-01  1.134840608E+00 
        44  1.160904050E+00  5.000000000E-01  2.412000176E-04 -2.388067805E-04 -3.389348058E-05 -3.737004661E-08  5.005881190E-01  1.160904288E+00 
        45  1.186968088E+00  5.000000000E-01  7.760206790E-05 -7.746196206E-05 -4.660973445E-06 -4.414019728E-08  5.001965761E-01  1.186968088E+00 
