cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  8.699834347E-03  5.000000000E-01  7.039173326E-06  1.629662754E-07 -7.037286629E-06  6.950519677E-11  5.116452454E-01 -2.063116622E-03 
         2  2.922540344E-02  5.000000000E-01  7.074497915E-06 -1.039270133E-06 -6.997745233E-06  1.935123890E-10  5.149148336E-01  3.220481486E-02 
         3  4.659976438E-02  5.000000000E-01  6.597505478E-06 -1.081965258E-06 -6.508181752E-06  2.187379385E-10  4.840083360E-01  3.846221487E-02 
         4  6.938529015E-02  5.000000000E-01  6.659402670E-06 -2.128566888E-06 -6.310059185E-06  3.052669705E-10  4.876039140E-01  7.227367345E-02 
         5  1.035566106E-01  5.000000000E-01  6.741884931E-06 -3.127385866E-06 -5.972643474E-06  3.881326223E-10  4.913339940E-01  1.056221290E-01 
         6  1.372693479E-01  5.000000000E-01  6.829912715E-06 -4.038123396E-06 -5.508290763E-06  4.707432092E-10  4.952372351E-01  1.384662856E-01 
         7  1.706610024E-01  5.000000000E-01  6.906624896E-06 -4.829818659E-06 -4.937035465E-06  5.376171867E-10  4.995577855E-01  1.707967945E-01 
         8  2.038018405E-01  5.000000000E-01  6.946000068E-06 -5.467504080E-06 -4.284077040E-06  5.895873985E-10  5.047240071E-01  2.025483891E-01 
         9  2.366848141E-01  5.000000000E-01  6.912333262E-06 -5.919259745E-06 -3.569693994E-06  6.202546113E-10  5.110855744E-01  2.337595475E-01 
        10  2.552821338E-01  4.999999702E-01  6.754563723E-06 -6.139570058E-06 -2.815991938E-06  6.474367696E-10  5.186008072E-01  2.645559487E-01 
        11  2.717897892E-01  5.000000000E-01  5.878133944E-06 -5.328969316E-06 -2.480835482E-06  5.327029507E-10  4.873768566E-01  2.729456119E-01 
        12  3.025207222E-01  5.000000000E-01  5.552536222E-06 -5.256615506E-06 -1.788477542E-06  5.350528201E-10  4.966219786E-01  3.033982073E-01 
        13  3.353751004E-01  4.999999702E-01  5.032591409E-06 -4.904359769E-06 -1.128818651E-06  5.238680634E-10  5.054616104E-01  3.337864929E-01 
        14  3.624407351E-01  5.000000000E-01  4.290342422E-06 -4.255563218E-06 -5.451786835E-07  4.746671114E-10  5.131070779E-01  3.643739882E-01 
        15  3.786406517E-01  5.000000000E-01  3.638002684E-06 -3.608420431E-06 -4.629962471E-07  3.712376583E-10  4.851189273E-01  3.722587022E-01 
        16  4.001565576E-01  5.000000000E-01  2.791778750E-06 -2.790279165E-06 -9.149191952E-08  2.906712360E-10  4.911464705E-01  4.025533636E-01 
        17  4.318212271E-01  5.000000000E-01  1.777656027E-06 -1.775090998E-06  9.546150904E-08  1.731470043E-10  4.962493179E-01  4.327821485E-01 
        18  4.630799592E-01  5.000000000E-01  6.260465559E-07 -6.221961231E-07  6.932729944E-08  5.543837343E-11  5.012172928E-01  4.628387739E-01 
