cellnumber     x-coordinate     y-coordinate     y-wall-shear     x-wall-shear       wall-shear velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1 -3.455578685E-01  1.036102891E+00  9.119103532E-22 -1.234055350E-07  1.234055350E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04 -4.801790255E-08  1.021533005E+00 -3.484409594E-01 
         2 -3.155093789E-01  1.036102891E+00 -0.000000000E+00 -1.212236531E-07  1.212236531E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04 -2.463343734E-08  1.021270764E+00 -3.181436613E-01 
         3 -2.854608893E-01  1.036102891E+00  0.000000000E+00 -1.191175852E-07  1.191175852E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04 -1.398241717E-08  1.021008523E+00 -2.878463697E-01 
         4 -2.554123700E-01  1.036102891E+00  0.000000000E+00 -1.170834471E-07  1.170834471E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04 -8.271364103E-09  1.020746283E+00 -2.575490841E-01 
         5 -2.253638953E-01  1.036102891E+00  0.000000000E+00 -1.150665396E-07  1.150665396E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04 -5.157223018E-09  1.020477109E+00 -2.272408529E-01 
         6 -1.953153908E-01  1.036102891E+00  0.000000000E+00 -1.131202633E-07  1.131202633E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04 -3.363729366E-09  1.020208262E+00 -1.969228581E-01 
         7 -1.652669013E-01  1.036102891E+00  0.000000000E+00 -1.112387324E-07  1.112387324E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04 -2.265174988E-09  1.019939415E+00 -1.666048718E-01 
         8 -1.352184117E-01  1.036102891E+00  0.000000000E+00 -1.094187691E-07  1.094187691E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04 -1.556033398E-09  1.019670567E+00 -1.362868938E-01 
         9 -1.051699072E-01  1.036102891E+00  0.000000000E+00 -1.078428928E-07  1.078428928E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04 -1.059985122E-09  1.019430447E+00 -1.059704607E-01 
        10 -7.512141764E-02  1.036102891E+00  0.000000000E+00 -1.065176239E-07  1.065176239E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04 -6.725366066E-10  1.019223012E+00 -7.563672042E-02 
        11 -4.507292062E-02  1.036102891E+00 -0.000000000E+00 -1.052245324E-07  1.052245324E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04 -3.353435494E-10  1.019015577E+00 -4.530299373E-02 
        12 -1.502442639E-02  1.036102891E+00 -7.682349412E-22 -1.039624603E-07  1.039624603E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04 -8.064868214E-11  1.018808142E+00 -1.496928013E-02 
        13  1.502406877E-02  1.036102891E+00 -0.000000000E+00 -1.039972917E-07  1.039972917E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04  1.807555200E-10  1.018813935E+00  1.529955597E-02 
        14  4.507256299E-02  1.036102891E+00  0.000000000E+00 -1.053255807E-07  1.053255807E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04  4.310151251E-10  1.019031971E+00  4.562639246E-02 
        15  7.512106001E-02  1.036102891E+00  0.000000000E+00 -1.066882399E-07  1.066882399E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04  7.608424929E-10  1.019250006E+00  7.595324132E-02 
        16  1.051695496E-01  1.036102891E+00  0.000000000E+00 -1.080866210E-07  1.080866210E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04  1.122576680E-09  1.019468042E+00  1.062801030E-01 
        17  1.352180541E-01  1.036102891E+00  0.000000000E+00 -1.097410749E-07  1.097410749E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04  1.607551648E-09  1.019718829E+00  1.365839780E-01 
        18  1.652665436E-01  1.036102891E+00  0.000000000E+00 -1.116184057E-07  1.116184057E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04  2.300939658E-09  1.019994395E+00  1.668829700E-01 
        19  1.953150332E-01  1.036102891E+00  0.000000000E+00 -1.135610854E-07  1.135610854E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04  3.386883927E-09  1.020269962E+00  1.971819662E-01 
        20  2.253635228E-01  1.036102891E+00  0.000000000E+00 -1.155725865E-07  1.155725865E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04  5.174079798E-09  1.020545529E+00  2.274809668E-01 
        21  2.554120421E-01  1.036102891E+00  0.000000000E+00 -1.175813247E-07  1.175813247E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04  8.285042412E-09  1.020811308E+00  2.577701224E-01 
        22  2.854605317E-01  1.036102891E+00  0.000000000E+00 -1.194952258E-07  1.194952258E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04  1.400125682E-08  1.021056226E+00  2.880410887E-01 
        23  3.155090213E-01  1.036102891E+00  0.000000000E+00 -1.214724641E-07  1.214724641E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04  2.466044073E-08  1.021301145E+00  3.183120586E-01 
        24  3.455575109E-01  1.036102891E+00  0.000000000E+00 -1.235162368E-07  1.235162368E-07  1.004808656E-04  0.000000000E+00  1.004808656E-04  4.800813922E-08  1.021546063E+00  3.485830322E-01 
