nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -2.964952926E-02 -1.881606391E-04 -5.208081850E-02  5.993588933E-02 -1.054720217E-02 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -2.296538823E-02  4.730274083E-05  4.029595791E-02  4.638674374E-02  3.572905349E-03 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01 -2.267026404E-02 -2.273722698E-04 -3.992015838E-02  4.591355193E-02  1.925929127E-02 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01 -2.343231654E-02 -1.289530354E-04  4.114366491E-02  4.735562951E-02  6.232663356E-02 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -2.326346938E-02 -6.451456918E-04 -4.115467452E-02  4.728659725E-02  4.776598141E-02 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -2.104677625E-02  5.247944697E-04  3.691853603E-02  4.250755547E-02  2.790415823E-02 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01 -1.912730883E-02 -3.144179246E-04 -3.347641986E-02  3.856091327E-02  5.031708521E-02 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01 -2.263025152E-02 -8.564738358E-06  3.979803665E-02  4.580431850E-02 -1.544177965E-02 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -2.017850139E-02 -1.009265175E-03 -3.601459459E-02  4.129883972E-02  4.048589509E-02 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -2.203025703E-02  6.154837683E-04  3.838585965E-02  4.426937400E-02  6.144332995E-02 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
        11 -3.971093755E-01  2.165189605E-02 -3.121863856E-01 -2.009282059E-02 -6.683925436E-04 -3.489693585E-02  4.027962354E-02  1.532438466E-02 -3.121863856E-01  2.165189605E-02 -3.971093755E-01 
        12  3.971093755E-01  2.165189605E-02 -3.121863856E-01 -2.519424555E-02  2.898099025E-04  4.481536840E-02  5.144129126E-02  1.926436400E-02 -3.121863856E-01  2.165189605E-02  3.971093755E-01 
        13 -3.895261675E-01  1.996539108E-03 -3.114648871E-01 -2.169286357E-02 -1.376377681E-04 -3.756302074E-02  4.338432843E-02 -7.860840551E-02 -3.114648871E-01  1.996539108E-03 -3.895261675E-01 
        14  3.895261675E-01  1.996539108E-03 -3.114648871E-01 -2.079820662E-02 -3.203352934E-04  3.594658165E-02  4.153652185E-02 -2.544030848E-02 -3.114648871E-01  1.996539108E-03  3.895261675E-01 
        15 -3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -2.340442902E-02 -4.731512574E-04 -4.056227479E-02  4.683918835E-02 -4.626397640E-02 -3.112808391E-01 -5.983957916E-03 -3.896324276E-01 
        16  3.896324276E-01 -5.983957916E-03 -3.112808391E-01 -2.019118516E-02  2.558619040E-04  3.486236664E-02  4.029723205E-02 -3.923874370E-02 -3.112808391E-01 -5.983957916E-03  3.896324276E-01 
        17 -3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -2.309995669E-02 -1.486351941E-03 -4.164002753E-02  4.764778969E-02  6.349027393E-02 -3.111002746E-01 -2.544291496E-02 -3.977364419E-01 
        18  3.977364419E-01 -2.544291496E-02 -3.111002746E-01 -2.463645732E-02  7.461392040E-04  4.300864721E-02  4.957556017E-02  2.332458927E-02 -3.111002746E-01 -2.544291496E-02  3.977364419E-01 
        19 -3.898446467E-01  9.954414546E-03 -3.109132648E-01 -1.671947609E-02  3.945278888E-05 -2.898034820E-02  3.346386244E-02 -2.129279113E-02 -3.109132648E-01  9.954414546E-03 -3.898446467E-01 
        20  3.898446467E-01  9.954414546E-03 -3.109132648E-01 -1.886169710E-02 -7.730396093E-05  3.279766829E-02  3.785819307E-02 -6.022387398E-02 -3.109132648E-01  9.954414546E-03  3.898446467E-01 
        21 -3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -1.745145339E-02 -7.896068512E-04 -3.044813458E-02  3.510881835E-02  6.968203195E-02 -3.103632062E-01 -1.389665431E-02 -3.901622232E-01 
        22  3.901622232E-01 -1.389665431E-02 -3.103632062E-01 -1.752033837E-02  4.442637736E-04  3.014330687E-02  3.487446896E-02 -5.770230234E-03 -3.103632062E-01 -1.389665431E-02  3.901622232E-01 
        23 -3.984635027E-01  2.916181316E-02 -3.098409683E-01 -2.193018257E-02 -2.267276042E-04 -3.842380485E-02  4.425311520E-02 -1.719757325E-02 -3.098409683E-01  2.916181316E-02 -3.984635027E-01 
        24  3.984635027E-01  2.916181316E-02 -3.098409683E-01 -2.957779935E-02  1.706087396E-04  5.212312628E-02  5.996405475E-02 -6.241421407E-02 -3.098409683E-01  2.916181316E-02  3.984635027E-01 
        25 -3.905842569E-01  1.779950249E-02 -3.096322224E-01 -1.800757465E-02 -4.007063387E-04 -3.098205818E-02  3.584681531E-02 -2.632752072E-04 -3.096322224E-01  1.779950249E-02 -3.905842569E-01 
        26  3.905842569E-01  1.779950249E-02 -3.096322224E-01 -1.883421831E-02 -6.396543316E-04  3.234916451E-02  3.746178993E-02 -5.428087119E-02 -3.096322224E-01  1.779950249E-02  3.905842569E-01 
        27 -3.911091483E-01 -2.165189605E-02 -3.087221528E-01 -1.854750635E-02 -1.212219585E-03 -3.284545678E-02  3.774678651E-02  8.510511146E-02 -3.087221528E-01 -2.165189605E-02 -3.911091483E-01 
        28  3.911091489E-01 -2.165189605E-02 -3.087221531E-01 -2.010358994E-02  5.523055671E-04  3.459135892E-02  4.002007306E-02  1.069798000E-02 -3.087221531E-01 -2.165189605E-02  3.911091489E-01 
        29 -3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -2.140569884E-02 -2.419695296E-03 -4.021814137E-02  4.564840649E-02  3.183549901E-02 -3.084120363E-01 -3.279804903E-02 -3.992884970E-01 
        30  3.992884970E-01 -3.279804903E-02 -3.084120363E-01 -2.862604742E-02  9.058970889E-04  4.948429295E-02  5.718339652E-02  3.438069123E-02 -3.084120363E-01 -3.279804903E-02  3.992884970E-01 
        31  3.843311592E-01  7.621264178E-03 -3.080479500E-01 -1.610850034E-02  1.299857131E-04  2.787512313E-02  3.220093323E-02 -1.480890962E-01 -3.080479500E-01  7.621264178E-03  3.843311592E-01 
        32 -3.835021102E-01 -1.996539108E-03 -3.079868960E-01 -2.313818485E-02 -7.100556528E-04 -4.010762867E-02  4.631645800E-02 -2.764679168E-02 -3.079868960E-01 -1.996539108E-03 -3.835021102E-01 
        33  3.858677374E-01  1.411198055E-02 -3.078365258E-01 -1.636343592E-02 -5.042446191E-04  2.801041012E-02  3.246563066E-02 -1.089846380E-01 -3.078365258E-01  1.411198055E-02  3.858677374E-01 
        34 -3.836059938E-01  5.983957916E-03 -3.078014759E-01 -1.716806017E-02 -3.732586442E-04 -2.966668142E-02  3.428831845E-02 -7.367571343E-02 -3.078014759E-01  5.983957916E-03 -3.836059938E-01 
        35 -3.917154174E-01  2.544291496E-02 -3.076240345E-01 -2.046853131E-02 -6.104320334E-04 -3.521352023E-02  4.074641923E-02 -5.073555403E-02 -3.076240345E-01  2.544291496E-02 -3.917154174E-01 
        36  3.917153871E-01  2.544291496E-02 -3.076240170E-01 -2.281573056E-02  4.292493560E-04  3.990524498E-02  4.598210319E-02 -4.511727263E-02 -3.076240170E-01  2.544291496E-02  3.917153871E-01 
        37  3.827084492E-01 -1.072506780E-03 -3.075505113E-01 -1.988517093E-02  5.040972661E-05  3.447959110E-02  3.981367907E-02 -7.169231145E-02 -3.075505113E-01 -1.072506780E-03  3.827084492E-01 
        38 -3.838188019E-01 -9.954414546E-03 -3.074342417E-01 -2.090908075E-02 -9.673933679E-04 -3.639570692E-02  4.199335966E-02 -2.287495159E-02 -3.074342417E-01 -9.954414546E-03 -3.838188019E-01 
        39  3.838189030E-01 -9.954414546E-03 -3.074343000E-01 -1.676786384E-02  2.861280470E-04  2.913352949E-02  3.362337646E-02 -1.292855337E-01 -3.074343000E-01 -9.954414546E-03  3.838189030E-01 
        40 -3.841376463E-01  1.389665431E-02 -3.068849151E-01 -1.474417015E-02 -2.146370020E-04 -2.544855327E-02  2.941899348E-02 -1.232244739E-01 -3.068849151E-01  1.389665431E-02 -3.841376463E-01 
        41 -4.002090862E-01  3.634131527E-02 -3.068175290E-01 -2.506836854E-02 -9.999178272E-04 -4.303007503E-02  4.982404000E-02  5.475411611E-02 -3.068175290E-01  3.634131527E-02 -4.002090862E-01 
        42  4.002090862E-01  3.634131527E-02 -3.068175290E-01 -2.790831054E-02 -1.070515806E-03  4.830530599E-02  5.580651023E-02 -1.912428081E-02 -3.068175290E-01  3.634131527E-02  4.002090862E-01 
        43 -3.924432446E-01 -2.916181316E-02 -3.063651707E-01 -2.029071160E-02 -1.343189621E-03 -3.625002837E-02  4.157296199E-02  9.238839569E-02 -3.063651707E-01 -2.916181316E-02 -3.924432446E-01 
        44  3.924432737E-01 -2.916181316E-02 -3.063651875E-01 -2.264914249E-02  6.113734629E-04  3.885771588E-02  4.498960701E-02  5.821233091E-02 -3.063651875E-01 -2.916181316E-02  3.924432737E-01 
        45 -3.845657714E-01 -1.779910830E-02 -3.061575594E-01 -1.678703643E-02 -9.253016709E-04 -2.941401639E-02  3.388613835E-02  1.148120881E-02 -3.061575594E-01 -1.779910830E-02 -3.845657714E-01 
        46  3.845658194E-01 -1.779910886E-02 -3.061575869E-01 -1.781328238E-02  3.721183920E-04  3.077729802E-02  3.556834214E-02 -1.012343498E-01 -3.061575869E-01 -1.779910886E-02  3.845658194E-01 
        47 -3.850892824E-01  2.163150366E-02 -3.052536781E-01 -1.821772462E-02 -7.988919353E-04 -3.116829513E-02  3.611672752E-02 -1.065862091E-01 -3.052536781E-01  2.163150366E-02 -3.850892824E-01 
        48 -4.012226608E-01 -3.978156811E-02 -3.050619663E-01 -2.199130009E-02 -1.649771354E-03 -4.072286631E-02  4.640039325E-02 -6.887770307E-02 -3.050619663E-01 -3.978156811E-02 -4.012226608E-01 
        49  4.012226608E-01 -3.978156811E-02 -3.050619663E-01 -2.765068739E-02  2.043401654E-03  4.634601702E-02  5.413512501E-02 -3.753975368E-03 -3.050619663E-01 -3.978156811E-02  4.012226608E-01 
        50  3.789364200E-01  6.928807213E-03 -3.050112239E-01 -1.671638171E-02  2.165130932E-04  2.925328179E-02  3.370702547E-02 -4.050759962E-02 -3.050112239E-01  6.928807213E-03  3.789364200E-01 
        51  3.844226477E-01  2.128371207E-02 -3.049887060E-01 -1.773534349E-02 -1.345187116E-04  3.052899050E-02  3.531632426E-02 -6.692406240E-02 -3.049887060E-01  2.128371207E-02  3.844226477E-01 
        52 -3.932799415E-01  3.279804903E-02 -3.049429952E-01 -2.226985635E-02 -1.022350737E-03 -3.756624601E-02  4.370174054E-02 -4.202757963E-02 -3.049429952E-01  3.279804903E-02 -3.932799415E-01 
