cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  8.699834347E-03  5.000000000E-01  2.744756448E-04  4.057823896E-05 -2.714595479E-04 -6.255882311E-08  5.116452454E-01 -2.063116622E-03 
         2  2.922540344E-02  5.000000000E-01  2.864117013E-04 -9.821306793E-06 -2.862432612E-04 -6.231556266E-08  5.149148336E-01  3.220481486E-02 
         3  4.659976438E-02  5.000000000E-01  2.755993050E-04 -2.666040576E-05 -2.743067620E-04 -4.615636834E-08  4.840083360E-01  3.846221487E-02 
         4  6.938529015E-02  5.000000000E-01  2.885557016E-04 -7.505982352E-05 -2.786223534E-04 -4.317144882E-08  4.876039140E-01  7.227367345E-02 
         5  1.035566106E-01  5.000000000E-01  3.022830807E-04 -1.239270122E-04 -2.757120899E-04 -3.873635916E-08  4.913339940E-01  1.056221290E-01 
         6  1.372693479E-01  5.000000000E-01  3.147181656E-04 -1.702231746E-04 -2.647103976E-04 -3.342904310E-08  4.952372351E-01  1.384662856E-01 
         7  1.706610024E-01  5.000000000E-01  3.236856610E-04 -2.107168943E-04 -2.457046959E-04 -2.740244212E-08  4.995577855E-01  1.707967945E-01 
         8  2.038018405E-01  5.000000000E-01  3.271859234E-04 -2.426191726E-04 -2.195143858E-04 -2.180679112E-08  5.047240071E-01  2.025483891E-01 
         9  2.366848141E-01  5.000000000E-01  3.229461796E-04 -2.630453568E-04 -1.873536099E-04 -1.705553509E-08  5.110855744E-01  2.337595475E-01 
        10  2.552821338E-01  4.999999702E-01  3.099592650E-04 -2.705542688E-04 -1.512452762E-04 -1.440967094E-08  5.186008072E-01  2.645559487E-01 
        11  2.717897892E-01  5.000000000E-01  2.600123636E-04 -2.272612200E-04 -1.263280140E-04 -9.756326648E-09  4.873768566E-01  2.729456119E-01 
        12  3.025207222E-01  5.000000000E-01  2.373175506E-04 -2.183236481E-04 -9.302905198E-05 -1.020085958E-08  4.966219786E-01  3.033982073E-01 
        13  3.353751004E-01  4.999999702E-01  2.044166088E-04 -1.952638748E-04 -6.048280059E-05 -1.246227741E-08  5.054616104E-01  3.337864929E-01 
        14  3.624407351E-01  5.000000000E-01  1.616388702E-04 -1.584293136E-04 -3.205116142E-05 -1.626905491E-08  5.131070779E-01  3.643739882E-01 
        15  3.786406517E-01  5.000000000E-01  1.281360395E-04 -1.255581106E-04 -2.557353112E-05 -1.493485389E-08  4.851189273E-01  3.722587022E-01 
        16  4.001565576E-01  5.000000000E-01  8.754488571E-05 -8.708896382E-05 -8.922970106E-06 -1.923035549E-08  4.911464705E-01  4.025533636E-01 
        17  4.318212271E-01  5.000000000E-01  4.804264240E-05 -4.804246272E-05 -1.313945237E-07 -2.353742172E-08  4.962493179E-01  4.327821485E-01 
        18  4.630799592E-01  5.000000000E-01  1.365830178E-05 -1.350560922E-05  2.036596980E-06 -2.657103841E-08  5.012172928E-01  4.628387739E-01 
