nodenumber     x-coordinate     y-coordinate         pressure velocity-magnitude       y-velocity       x-velocity     y-coordinate     x-coordinate 
         1  8.499999642E-01  0.000000000E+00  1.489073842E-08  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.499999642E-01 
         2  8.500000238E-01  7.751937956E-03  1.489959178E-08  5.898831660E-06  1.327578936E-08 -5.898814379E-06  7.751937956E-03  8.500000238E-01 
         3  8.499999642E-01  1.550387591E-02  1.492585966E-08  1.150532444E-05  3.993507747E-08 -1.150524804E-05  1.550387591E-02  8.499999642E-01 
         4  8.499999642E-01  2.325581387E-02  1.495730118E-08  1.683497248E-05  8.074885471E-08 -1.683476330E-05  2.325581387E-02  8.499999642E-01 
         5  8.499999642E-01  3.100775182E-02  1.498345981E-08  2.190417763E-05  1.351826029E-07 -2.190373198E-05  3.100775182E-02  8.499999642E-01 
         6  8.499999642E-01  3.875968978E-02  1.500491464E-08  2.672849951E-05  2.012278344E-07 -2.672769551E-05  3.875968978E-02  8.499999642E-01 
         7  8.499999642E-01  4.651162773E-02  1.502099423E-08  3.132296843E-05  2.777278212E-07 -3.132166239E-05  4.651162773E-02  8.499999642E-01 
         8  8.499999642E-01  5.426356569E-02  1.503170921E-08  3.570199624E-05  3.634345660E-07 -3.570003173E-05  5.426356569E-02  8.499999642E-01 
         9  8.499999642E-01  6.201550364E-02  1.503671854E-08  3.987949458E-05  4.573935257E-07 -3.987671153E-05  6.201550364E-02  8.499999642E-01 
        10  8.499999642E-01  6.976743788E-02  1.503575575E-08  4.386888031E-05  5.587648388E-07 -4.386509318E-05  6.976744533E-02  8.499999642E-01 
        11  8.499999642E-01  7.751937956E-02  1.502849578E-08  4.768310464E-05  6.668836932E-07 -4.767813516E-05  7.751937956E-02  8.499999642E-01 
        12  8.499999642E-01  8.527131379E-02  1.501462421E-08  5.133472587E-05  7.812346894E-07 -5.132838851E-05  8.527132124E-02  8.499999642E-01 
        13  8.499999642E-01  9.302325547E-02  1.499378932E-08  5.483592031E-05  9.014538591E-07 -5.482800771E-05  9.302325547E-02  8.499999642E-01 
        14  8.499999642E-01  1.007751897E-01  1.496560742E-08  5.819848229E-05  1.027319058E-06 -5.818879072E-05  1.007751971E-01  8.499999642E-01 
        15  8.499999642E-01  1.085271314E-01  1.492966639E-08  6.143388600E-05  1.158742862E-06 -6.142219354E-05  1.085271314E-01  8.499999642E-01 
        16  8.499999642E-01  1.162790656E-01  1.488554080E-08  6.455327093E-05  1.295768243E-06 -6.453933747E-05  1.162790731E-01  8.499999642E-01 
        17  8.499999642E-01  1.240310073E-01  1.483279899E-08  6.756747462E-05  1.438569029E-06 -6.755106006E-05  1.240310073E-01  8.499999642E-01 
        18  8.499999642E-01  1.317829490E-01  1.477097733E-08  7.048706175E-05  1.587444444E-06 -7.046788960E-05  1.317829490E-01  8.499999642E-01 
