cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1 -7.716565720E-10  1.552450098E-02  6.411941476E-06 -9.313900910E-09 -6.411934712E-06  0.000000000E+00  1.542796460E-02 -1.010520881E-02 
         2 -1.062092081E-09  4.649962112E-02  1.783139430E-05 -7.414186113E-08 -1.783124016E-05 -2.296127396E-11  4.631457719E-02 -1.023085869E-02 
         3 -4.485184724E-10  7.739663869E-02  2.814894331E-05 -1.684064613E-07 -2.814843954E-05 -6.163673405E-11  7.710762351E-02 -1.031027381E-02 
         4 -5.004016299E-11  1.084246859E-01  3.787211623E-05 -2.642863140E-07 -3.787119407E-05 -1.379974454E-10  1.080911146E-01 -1.113722168E-02 
         5 -1.063713909E-10  1.395219564E-01  4.723792931E-05 -2.210879345E-07 -4.723741192E-05 -2.741015367E-10  1.390872935E-01 -1.294985916E-02 
         6 -2.483761894E-12  1.605590284E-01  5.642354331E-05  5.764198956E-08 -5.642351387E-05 -4.927597494E-10  1.698733471E-01 -1.556448831E-02 
         7 -4.013401764E-11  1.759732366E-01  5.643213867E-05 -3.396498790E-06 -5.632983287E-05  8.275426896E-11  1.709775137E-01  1.472707385E-02 
         8  6.926553775E-11  2.012367100E-01  6.586267227E-05 -4.069197554E-06 -6.573684834E-05 -2.238732416E-10  2.017589696E-01  1.256803284E-02 
         9  3.773229784E-10  2.318808436E-01  7.552894638E-05 -4.597066710E-06 -7.538891642E-05 -6.475502001E-10  2.323925540E-01  1.062382451E-02 
        10 -2.349442862E-10  2.623152435E-01  8.550974992E-05 -5.002778521E-06 -8.536327980E-05 -1.214362273E-09  2.628397596E-01  9.379762865E-03 
        11 -3.223002698E-10  2.925873101E-01  9.589219225E-05 -5.302474008E-06 -9.574547668E-05 -1.970061801E-09  2.931429014E-01  8.831664906E-03 
        12  1.758118096E-10  3.228098154E-01  1.067526650E-04 -5.285954588E-06 -1.066217153E-04 -2.984547332E-09  3.234568854E-01  8.517542968E-03 
        13  3.569499973E-10  3.534703553E-01  1.181498729E-04 -4.113130417E-06 -1.180782563E-04 -4.436037691E-09  3.540065154E-01  6.747762442E-03 
        14  2.006607797E-10  3.842862248E-01  1.295469043E-04 -2.424273820E-07 -1.295466774E-04 -6.715178126E-09  3.844277516E-01  1.475170168E-03 
        15 -7.365555388E-10  4.155767858E-01  1.403172654E-04  8.117552457E-06 -1.400822626E-04 -9.719314756E-09  4.143090917E-01 -8.391628677E-03 
        16 -6.642564832E-10  4.351332188E-01  1.506165084E-04  1.931380874E-05 -1.493730544E-04 -1.363166982E-08  4.443190812E-01 -1.876371447E-02 
        17 -3.472731824E-11  4.512945414E-01  1.559633831E-04 -2.549736833E-06 -1.559425398E-04 -1.274542407E-08  4.495746868E-01  1.326070177E-02 
        18 -4.081025518E-10  4.799689651E-01  1.663300029E-04  8.641812344E-06 -1.661053549E-04 -1.792674417E-08  4.805647768E-01  4.049116558E-03 
        19 -6.790314977E-10  5.119341612E-01  1.754732134E-04  2.009802170E-05 -1.743184390E-04 -2.429919103E-08  5.116452454E-01 -2.063116622E-03 
        20  2.385125153E-10  5.440102816E-01  1.836678286E-04  3.129862167E-05 -1.809814011E-04 -3.198019004E-08  5.434565123E-01 -4.947998832E-03 
        21  4.132079956E-10  5.766328573E-01  1.897879462E-04  4.255376402E-05 -1.849557831E-04 -4.137078061E-08  5.760981990E-01 -5.782696984E-03 
        22  6.579025519E-11  6.074794531E-01  1.924812081E-04  5.456597009E-05 -1.845848595E-04 -5.182219140E-08  6.072761918E-01 -6.109800112E-03 
        23 -1.475249645E-10  6.384761930E-01  1.911531037E-04  5.819047571E-05 -1.820806898E-04 -6.335648089E-08  6.385833615E-01  9.808785040E-04 
        24  1.767607727E-10  6.656036377E-01  1.832077260E-04  5.214418628E-05 -1.756304493E-04 -7.598595581E-08  6.703738958E-01  1.403541532E-02 
        25  3.917119962E-10  6.823288798E-01  1.878948452E-04  9.612035420E-05 -1.614476707E-04 -7.795320299E-08  6.730949546E-01 -1.748505533E-02 
        26  9.819601382E-11  6.921752095E-01  1.794853648E-04  1.036964084E-04 -1.464993210E-04 -8.843911294E-08  6.983844704E-01 -1.427751469E-02 
        27  1.076608178E-10  7.207986116E-01  1.625430196E-04  8.449065372E-05 -1.388580666E-04 -9.794954764E-08  7.196667423E-01  4.305699327E-03 
