cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.782823563E+00  5.000000000E-01  5.028036321E-05 -5.019326272E-05 -2.958237246E-06  9.099953502E-08  4.835976660E-01  1.782811403E+00 
         2  1.748470664E+00  5.000000000E-01  1.453826699E-04 -1.438429899E-04 -2.110249625E-05  9.356018182E-08  4.841371477E-01  1.748445511E+00 
         3  1.714116573E+00  5.000000000E-01  2.312659344E-04 -2.261130139E-04 -4.854724830E-05  9.839905601E-08  4.846680760E-01  1.714080930E+00 
         4  1.679645061E+00  5.000000000E-01  3.031225933E-04 -2.910227340E-04 -8.478840755E-05  9.949118862E-08  4.848995209E-01  1.679584622E+00 
         5  1.645059586E+00  5.000000000E-01  3.566740488E-04 -3.348224564E-04 -1.229239278E-04  9.692549696E-08  4.848251045E-01  1.644980431E+00 
         6  1.610474348E+00  5.000000000E-01  3.910330124E-04 -3.568984393E-04 -1.597821247E-04  9.032115855E-08  4.847397506E-01  1.610381722E+00 
         7  1.575676203E+00  5.000000000E-01  4.068425915E-04 -3.589396365E-04 -1.915286848E-04  8.023311437E-08  4.845376313E-01  1.575563788E+00 
         8  1.540667057E+00  5.000000000E-01  4.091559676E-04 -3.463905596E-04 -2.177663700E-04  6.747449532E-08  4.841783643E-01  1.540534854E+00 
         9  1.505481839E+00  5.000000000E-01  3.990036203E-04 -3.209715360E-04 -2.370256698E-04  5.302863215E-08  4.838224649E-01  1.505440831E+00 
        10  1.484303951E+00  5.000000000E-01  3.809400368E-04 -2.874369093E-04 -2.499906695E-04  3.791185321E-08  4.833385944E-01  1.470157504E+00 
        11  1.466726184E+00  5.000000000E-01  3.748030576E-04 -2.939527330E-04 -2.325276728E-04  2.947048650E-08  5.163918734E-01  1.470236540E+00 
        12  1.434889317E+00  5.000000000E-01  3.447891504E-04 -2.520437702E-04 -2.352732408E-04  1.409387806E-08  5.158002973E-01  1.434813499E+00 
        13  1.399377823E+00  5.000000000E-01  3.148203250E-04 -2.096882818E-04 -2.348247508E-04  1.380892622E-10  5.152147412E-01  1.399309874E+00 
        14  1.363805890E+00  5.000000000E-01  2.869583841E-04 -1.683170267E-04 -2.324101661E-04 -1.216341339E-08  5.147395134E-01  1.363750696E+00 
        15  1.328171968E+00  5.000000000E-01  2.625807829E-04 -1.290734217E-04 -2.286672825E-04 -2.242115116E-08  5.143724680E-01  1.328135371E+00 
        16  1.292538881E+00  5.000000000E-01  2.428794978E-04 -9.256211342E-05 -2.245500073E-04 -3.064706178E-08  5.139966607E-01  1.292510152E+00 
        17  1.256919861E+00  5.000000000E-01  2.281010238E-04 -5.903989950E-05 -2.203278564E-04 -3.690859529E-08  5.137273669E-01  1.256929398E+00 
        18  1.221307993E+00  5.000000000E-01  2.181802265E-04 -2.854651211E-05 -2.163046593E-04 -4.136227005E-08  5.135582089E-01  1.221342206E+00 
        19  1.185696840E+00  5.000000000E-01  2.127833286E-04 -1.060725140E-06 -2.127806802E-04 -4.412410348E-08  5.133717060E-01  1.185751200E+00 
        20  1.150041699E+00  5.000000000E-01  2.108350454E-04  2.353980744E-05 -2.095168020E-04 -4.549869104E-08  5.133754611E-01  1.150146127E+00 
        21  1.114331961E+00  5.000000000E-01  2.115091338E-04  4.536466440E-05 -2.065869339E-04 -4.570191692E-08  5.135774612E-01  1.114451885E+00 
        22  1.078621387E+00  5.000000000E-01  2.141186851E-04  6.448163913E-05 -2.041786793E-04 -4.485072580E-08  5.137643814E-01  1.078769326E+00 
        23  1.042938948E+00  5.000000000E-01  2.177958522E-04  8.102823631E-05 -2.021619584E-04 -4.322742697E-08  5.140073895E-01  1.043145895E+00 
        24  1.007274985E+00  5.000000000E-01  2.218508453E-04  9.518899606E-05 -2.003917471E-04 -4.104045104E-08  5.143635869E-01  1.007508278E+00 
        25  9.716085196E-01  5.000000000E-01  2.259560424E-04  1.070999788E-04 -1.989616139E-04 -3.841410390E-08  5.146968961E-01  9.718909264E-01 
        26  9.359874725E-01  5.000000000E-01  2.293871075E-04  1.169689713E-04 -1.973238541E-04 -3.563110695E-08  5.153594613E-01  9.362953305E-01 
        27  9.092770219E-01  5.000000000E-01  2.320560307E-04  1.249411871E-04 -1.955497428E-04 -3.280770144E-08  5.163478255E-01  9.007132053E-01 
        28  8.914874792E-01  5.000000000E-01  2.560259018E-04  1.233764924E-04 -2.243379131E-04 -2.902714336E-08  4.836906493E-01  8.999986649E-01 
        29  8.648290634E-01  5.000000000E-01  2.558190899E-04  1.295152033E-04 -2.206110221E-04 -2.660928544E-08  4.846594036E-01  8.644386530E-01 
        30  8.291399479E-01  5.000000000E-01  2.549519122E-04  1.340700401E-04 -2.168540814E-04 -2.423528933E-08  4.854735732E-01  8.288152218E-01 
        31  7.933387756E-01  5.000000000E-01  2.532941289E-04  1.372649131E-04 -2.128761407E-04 -2.196818372E-08  4.861968458E-01  7.930629849E-01 
        32  7.575494647E-01  5.000000000E-01  2.508790058E-04  1.392723789E-04 -2.086707391E-04 -1.994240151E-08  4.868236780E-01  7.573356032E-01 
        33  7.217686176E-01  5.000000000E-01  2.477061935E-04  1.402429480E-04 -2.041819680E-04 -1.815615569E-08  4.871336222E-01  7.215551138E-01 
        34  6.859787703E-01  5.000000000E-01  2.439042437E-04  1.405028306E-04 -1.993695914E-04 -1.651746295E-08  4.871045053E-01  6.858392954E-01 
        35  6.501957774E-01  5.000000000E-01  2.393576433E-04  1.402154448E-04 -1.939889480E-04 -1.511445546E-08  4.869944751E-01  6.501004100E-01 
        36  6.145240664E-01  5.000000000E-01  2.341147774E-04  1.395049767E-04 -1.880108903E-04 -1.396258398E-08  4.867757261E-01  6.144652367E-01 
        37  5.789531469E-01  5.000000000E-01  2.282039641E-04  1.385232754E-04 -1.813514536E-04 -1.297291696E-08  4.864567816E-01  5.788906217E-01 
        38  5.433821082E-01  5.000000000E-01  2.216737485E-04  1.374319545E-04 -1.739301952E-04 -1.217940238E-08  4.861397743E-01  5.433253050E-01 
        39  5.077522993E-01  5.000000000E-01  2.145409380E-04  1.362822804E-04 -1.656953682E-04 -1.149257312E-08  4.857681096E-01  5.077201128E-01 
        40  4.720569253E-01  5.000000000E-01  2.068141912E-04  1.351505343E-04 -1.565453276E-04 -1.092766411E-08  4.853198230E-01  4.720729887E-01 
        41  4.363582730E-01  5.000000000E-01  1.986350835E-04  1.340703020E-04 -1.465641544E-04 -1.045915532E-08  4.848981798E-01  4.364052117E-01 
        42  4.009193778E-01  5.000000000E-01  1.900260831E-04  1.329614606E-04 -1.357614237E-04 -1.002497196E-08  4.844219089E-01  4.009774923E-01 
        43  3.657400012E-01  5.000000000E-01  1.809831592E-04  1.317059941E-04 -1.241307182E-04 -9.623173369E-09  4.840064347E-01  3.657649159E-01 
        44  3.352601528E-01  5.000000000E-01  1.713761449E-04  1.300441218E-04 -1.116167914E-04 -9.225759712E-09  4.835659266E-01  3.305456638E-01 
        45  3.176723719E-01  5.000000000E-01  1.821066689E-04  1.417792373E-04 -1.142868568E-04 -1.174797504E-08  5.165852308E-01  3.306723535E-01 
        46  2.953676581E-01  5.000000000E-01  1.732408564E-04  1.403045026E-04 -1.016220485E-04 -1.145076300E-08  5.162202716E-01  2.954849899E-01 
        47  2.601506412E-01  5.000000000E-01  1.632626663E-04  1.375574793E-04 -8.793543384E-05 -1.111223558E-08  5.158246756E-01  2.602823377E-01 
        48  2.250912488E-01  5.000000000E-01  1.518739446E-04  1.329387451E-04 -7.343694597E-05 -1.069362021E-08  5.155003071E-01  2.251580060E-01 
        49  1.901208162E-01  5.000000000E-01  1.386218646E-04  1.256708638E-04 -5.850516391E-05 -1.013637796E-08  5.152728558E-01  1.901541650E-01 
        50  1.552402675E-01  5.000000000E-01  1.229486661E-04  1.149544987E-04 -4.361005631E-05 -9.431301073E-09  5.152516961E-01  1.553466320E-01 
        51  1.205168664E-01  5.000000000E-01  1.040043207E-04  9.973657143E-05 -2.948755900E-05 -8.379580585E-09  5.152663589E-01  1.206094101E-01 
        52  8.596093953E-02  5.000000000E-01  8.098994294E-05  7.922303485E-05 -1.682501534E-05 -7.062350704E-09  5.155066848E-01  8.601078391E-02 
        53  5.157560483E-02  5.000000000E-01  5.324816448E-05  5.272854833E-05 -7.420720522E-06 -5.061965513E-09  5.159636736E-01  5.161356926E-02 
        54  1.719186828E-02  5.000000000E-01  1.977742068E-05  1.974963379E-05 -1.048029731E-06 -4.232037387E-09  5.164336562E-01  1.720587164E-02 
