cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  1.501569897E-02  5.000000000E-01  3.015667971E-05  3.013097376E-05 -1.244911687E-06 -3.590121089E-09  5.001253486E-01  1.501569897E-02 
         2  4.504717886E-02  5.000000000E-01  8.228027582E-05  8.181017620E-05 -8.782833902E-06 -4.974267220E-09  5.003752708E-01  4.504677281E-02 
         3  7.507869601E-02  5.000000000E-01  1.271874644E-04  1.255600801E-04 -2.028098606E-05 -7.992531081E-09  5.006268620E-01  7.507849485E-02 
         4  1.051163375E-01  5.000000000E-01  1.663152507E-04  1.623763383E-04 -3.598175317E-05 -1.030531926E-08  5.007838607E-01  1.051160842E-01 
         5  1.351600736E-01  5.000000000E-01  2.009406744E-04  1.935344044E-04 -5.405171032E-05 -1.253291337E-08  5.008474588E-01  1.351494044E-01 
         6  1.652038097E-01  5.000000000E-01  2.324964298E-04  2.204675839E-04 -7.381485921E-05 -1.469811917E-08  5.009102225E-01  1.652036458E-01 
         7  1.950095296E-01  5.000000000E-01  2.617038845E-04  2.441435645E-04 -9.424881137E-05 -1.708677821E-08  5.008578897E-01  1.950093806E-01 
         8  2.245785445E-01  5.000000000E-01  2.893905039E-04  2.656241413E-04 -1.148507072E-04 -1.985637610E-08  5.006783009E-01  2.245934457E-01 
         9  2.541471720E-01  5.000000000E-01  3.162873909E-04  2.858817752E-04 -1.353119587E-04 -2.321515957E-08  5.005220175E-01  2.541447580E-01 
        10  2.835810781E-01  5.000000000E-01  3.425218456E-04  3.052927786E-04 -1.552981703E-04 -2.733403015E-08  5.003839731E-01  2.835792899E-01 
        11  3.128818572E-01  5.000000596E-01  3.680804512E-04  3.240584920E-04 -1.745546469E-04 -3.241652990E-08  5.002778769E-01  3.128900230E-01 
        12  3.421826661E-01  5.000000000E-01  3.928485967E-04  3.421788570E-04 -1.929861173E-04 -3.866871268E-08  5.001676679E-01  3.421820104E-01 
        13  3.715208173E-01  5.000000000E-01  4.165499413E-04  3.594585287E-04 -2.104837622E-04 -4.632902062E-08  5.000542402E-01  3.715205789E-01 
        14  4.008956552E-01  5.000000000E-01  4.387614026E-04  3.755244543E-04 -2.269205870E-04 -5.560541183E-08  4.999158978E-01  4.009058475E-01 
        15  4.302700758E-01  5.000000000E-01  4.589932214E-04  3.899138537E-04 -2.421610261E-04 -6.670640573E-08  4.998170137E-01  4.302721620E-01 
        16  4.595058262E-01  5.000000000E-01  4.766503989E-04  4.020153719E-04 -2.560844587E-04 -7.970373872E-08  4.996335804E-01  4.595099688E-01 
        17  4.886020720E-01  5.000000000E-01  4.913680605E-04  4.113164905E-04 -2.688147069E-04 -9.477192719E-08  4.993797541E-01  4.886204302E-01 
        18  5.176980495E-01  5.000000000E-01  5.026592407E-04  4.173600464E-04 -2.801372611E-04 -1.119738826E-07  4.991370440E-01  5.177095532E-01 
        19  5.467455387E-01  5.000000000E-01  5.101564457E-04  4.196371592E-04 -2.901107655E-04 -1.315103759E-07  4.990402460E-01  5.467584133E-01 
        20  5.757436752E-01  5.000000000E-01  5.142184091E-04  4.185916041E-04 -2.986663894E-04 -1.527809843E-07  4.990923405E-01  5.757552981E-01 
        21  6.047418714E-01  5.000000000E-01  5.141760921E-04  4.132267204E-04 -3.059750015E-04 -1.759923123E-07  4.991495907E-01  6.047540307E-01 
        22  6.337721348E-01  5.000000000E-01  5.100369453E-04  4.033012665E-04 -3.122271155E-04 -2.008694082E-07  4.992321432E-01  6.337831020E-01 
        23  6.628315449E-01  5.000000000E-01  5.019493983E-04  3.887554631E-04 -3.175254678E-04 -2.268819941E-07  4.993206561E-01  6.628600955E-01 
        24  6.918913722E-01  5.000000000E-01  4.901578068E-04  3.695994674E-04 -3.219486098E-04 -2.534953865E-07  4.994529188E-01  6.919035912E-01 
        25  7.209858894E-01  5.000000000E-01  4.749879590E-04  3.458478895E-04 -3.255806805E-04 -2.803979555E-07  4.997191429E-01  7.209922075E-01 
        26  7.501124740E-01  5.000000000E-01  4.568436707E-04  3.176385944E-04 -3.283471451E-04 -3.069417005E-07  5.001370907E-01  7.500827909E-01 
        27  7.792392969E-01  5.000000000E-01  4.368530936E-04  2.850452438E-04 -3.310435859E-04 -3.325067155E-07  5.005632639E-01  7.792260051E-01 
        28  8.083726764E-01  5.000000000E-01  4.165627179E-04  2.482698474E-04 -3.344945144E-04 -3.559369759E-07  5.006293058E-01  8.083577752E-01 
        29  8.375102878E-01  5.000000000E-01  3.976617299E-04  2.073165379E-04 -3.393445222E-04 -3.766112400E-07  5.003988743E-01  8.375143409E-01 
        30  8.666510582E-01  5.000000000E-01  3.813783114E-04  1.625301229E-04 -3.450121440E-04 -3.941751459E-07  5.000492930E-01  8.666509986E-01 
        31  8.956090212E-01  4.999999702E-01  3.693197796E-04  1.143135378E-04 -3.511830291E-04 -4.080820872E-07  4.998432398E-01  8.956092596E-01 
        32  9.243779182E-01  5.000000000E-01  3.636184847E-04  6.278404908E-05 -3.581571800E-04 -4.178420170E-07  4.997088611E-01  9.243845940E-01 
        33  9.531465769E-01  5.000000000E-01  3.663511015E-04  7.624932550E-06 -3.662717354E-04 -4.228992339E-07  4.995989203E-01  9.531489611E-01 
        34  9.820886850E-01  5.000000000E-01  3.791556810E-04 -5.166244591E-05 -3.756195074E-04 -4.230290074E-07  4.996037185E-01  9.820910692E-01 
        35  1.011203885E+00  5.000000000E-01  4.028659605E-04 -1.152507029E-04 -3.860288416E-04 -4.177324229E-07  4.997384548E-01  1.011198521E+00 
        36  1.040318966E+00  5.000000000E-01  4.381980980E-04 -1.831497793E-04 -3.980876063E-04 -4.064750669E-07  4.998671710E-01  1.040319681E+00 
        37  1.069531918E+00  5.000000000E-01  4.847498203E-04 -2.558679844E-04 -4.117207136E-04 -3.885945432E-07  4.998438656E-01  1.069532633E+00 
        38  1.098844290E+00  5.000000000E-01  5.417460343E-04 -3.337139497E-04 -4.267596232E-04 -3.637791508E-07  4.996878207E-01  1.098835707E+00 
        39  1.128157616E+00  5.000000000E-01  6.071091630E-04 -4.164022685E-04 -4.418039171E-04 -3.321171107E-07  4.994871914E-01  1.128155828E+00 
        40  1.157541156E+00  5.000000000E-01  6.786565064E-04 -5.032054032E-04 -4.553668259E-04 -2.935697694E-07  4.993777275E-01  1.157539010E+00 
        41  1.186993480E+00  5.000000000E-01  7.533319294E-04 -5.926198210E-04 -4.650921619E-04 -2.483111814E-07  4.993167222E-01  1.186986685E+00 
        42  1.216445684E+00  5.000000000E-01  8.265342331E-04 -6.808751496E-04 -4.685807507E-04 -1.978188351E-07  4.992965460E-01  1.216448545E+00 
        43  1.245965242E+00  4.999999702E-01  8.926271112E-04 -7.632024935E-04 -4.629309988E-04 -1.432067052E-07  4.992364049E-01  1.245968461E+00 
        44  1.275551319E+00  5.000000000E-01  9.416260873E-04 -8.306488162E-04 -4.434886796E-04 -8.635459636E-08  4.991660416E-01  1.275525331E+00 
        45  1.305137634E+00  5.000000000E-01  9.557699668E-04 -8.656400023E-04 -4.051710712E-04 -3.203413712E-08  4.990769625E-01  1.305138111E+00 
        46  1.334948182E+00  5.000000000E-01  9.347918676E-04 -8.672778495E-04 -3.488050716E-04  1.313500153E-08  4.990691841E-01  1.334948778E+00 
        47  1.364984274E+00  5.000000000E-01  8.612205274E-04 -8.155909600E-04 -2.766082471E-04  4.725582414E-08  4.991317391E-01  1.364995718E+00 
        48  1.395020485E+00  5.000000000E-01  7.305494510E-04 -7.043835940E-04 -1.937685156E-04  6.504176042E-08  4.991975725E-01  1.395021439E+00 
        49  1.425032139E+00  5.000000000E-01  5.497660022E-04 -5.381893716E-04 -1.122266258E-04  6.853158396E-08  4.993580580E-01  1.425032973E+00 
        50  1.455019474E+00  5.000000000E-01  3.363362921E-04 -3.328917664E-04 -4.801225805E-05  5.836275463E-08  4.996181726E-01  1.455019832E+00 
        51  1.485006571E+00  5.000000000E-01  1.112932587E-04 -1.110502635E-04 -7.350399756E-06  5.121598434E-08  4.998716116E-01  1.485006571E+00 
