nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -4.773748548E-01 -4.060418144E-03 -5.832853170E-01  0.000000000E+00  1.833625044E-03 -5.832853170E-01 -4.060418144E-03 -4.773748548E-01 
         2  4.773748548E-01 -4.060418144E-03 -5.832853170E-01  0.000000000E+00 -1.142510947E-02 -5.832853170E-01 -4.060418144E-03  4.773748548E-01 
         3 -4.773748548E-01  4.060418144E-03 -5.832853170E-01  0.000000000E+00 -1.549582893E-02 -5.832853170E-01  4.060418144E-03 -4.773748548E-01 
         4  4.773748548E-01  4.060418144E-03 -5.832853170E-01  0.000000000E+00  6.085477606E-03 -5.832853170E-01  4.060418144E-03  4.773748548E-01 
         5 -4.779957064E-01 -1.213364974E-02 -5.826644653E-01  0.000000000E+00 -1.637116292E-02 -5.826644653E-01 -1.213364974E-02 -4.779957064E-01 
         6  4.779957064E-01 -1.213364974E-02 -5.826644653E-01  0.000000000E+00 -2.393237096E-02 -5.826644653E-01 -1.213364974E-02  4.779957064E-01 
         7 -4.779957064E-01  1.213364974E-02 -5.826644653E-01  0.000000000E+00 -3.032783219E-02 -5.826644653E-01  1.213364974E-02 -4.779957064E-01 
         8  4.779957064E-01  1.213364974E-02 -5.826644653E-01  0.000000000E+00 -1.584101147E-02 -5.826644653E-01  1.213364974E-02  4.779957064E-01 
         9 -4.792301309E-01 -2.006462539E-02 -5.814300409E-01  0.000000000E+00 -2.269250563E-02 -5.814300409E-01 -2.006462539E-02 -4.792301309E-01 
        10  4.792301309E-01 -2.006462539E-02 -5.814300409E-01  0.000000000E+00 -4.095281173E-02 -5.814300409E-01 -2.006462539E-02  4.792301309E-01 
        11 -4.792301309E-01  2.006462539E-02 -5.814300409E-01  0.000000000E+00 -3.039751032E-02 -5.814300409E-01  2.006462539E-02 -4.792301309E-01 
        12  4.792301309E-01  2.006462539E-02 -5.814300409E-01  0.000000000E+00 -4.006215614E-02 -5.814300409E-01  2.006462539E-02  4.792301309E-01 
