cellnumber     x-coordinate     y-coordinate velocity-magnitude       y-velocity       x-velocity         pressure     y-coordinate     x-coordinate 
         1  6.000000238E-01  9.869839549E-01  1.301541575E-03  1.337318622E-06  1.301540877E-03 -1.342338294E-07  9.869839549E-01  6.003143787E-01 
         2  6.000000238E-01  9.609518647E-01  1.087461831E-03  1.023339883E-05  1.087413752E-03 -1.382325650E-07  9.609521031E-01  6.009430289E-01 
         3  6.000000238E-01  9.349197745E-01  8.878710796E-04  2.488935752E-05  8.875221829E-04 -1.459486185E-07  9.349198937E-01  6.015719771E-01 
         4  6.000000834E-01  9.088867903E-01  7.136692293E-04  4.456924216E-05  7.122762036E-04 -1.535546090E-07  9.088868499E-01  6.018862128E-01 
         5  6.000000238E-01  8.828527927E-01  5.685638753E-04  6.627490802E-05  5.646879436E-04 -1.612472715E-07  8.828527927E-01  6.018859744E-01 
         6  6.000000238E-01  8.568187952E-01  4.520594375E-04  8.813909517E-05  4.433838476E-04 -1.684039006E-07  8.568189144E-01  6.018856168E-01 
         7  6.000000238E-01  8.307847977E-01  3.607918334E-04  1.085520998E-04  3.440743894E-04 -1.748192631E-07  8.307849169E-01  6.018854380E-01 
         8  6.000000238E-01  8.047508001E-01  2.907453454E-04  1.266313193E-04  2.617200080E-04 -1.801689251E-07  8.047509193E-01  6.018854976E-01 
         9  6.000000238E-01  7.787168622E-01  2.384248073E-04  1.418513712E-04  1.916365727E-04 -1.842402497E-07  7.787169218E-01  6.018854380E-01 
        10  6.000000238E-01  7.528777122E-01  2.017954539E-04  1.539197256E-04  1.304995239E-04 -1.868202304E-07  7.528778315E-01  6.018848419E-01 
        11  6.000000238E-01  7.272258997E-01  1.795137505E-04  1.629258040E-04  7.536823978E-05 -1.877294551E-07  7.272261381E-01  6.018648148E-01 
        12  6.000000238E-01  7.015740275E-01  1.707054471E-04  1.689936762E-04  2.411405694E-05 -1.869463802E-07  7.015893459E-01  6.018823385E-01 
        13  6.000000238E-01  6.760351658E-01  1.739709260E-04  1.722831512E-04 -2.417434735E-05 -1.842470141E-07  6.760498881E-01  6.018114686E-01 
        14  6.000000238E-01  6.506060362E-01  1.866906096E-04  1.730893273E-04 -6.995332660E-05 -1.795559399E-07  6.505867839E-01  6.016837955E-01 
        15  6.000000238E-01  6.251764297E-01  2.055473306E-04  1.714888058E-04 -1.133194382E-04 -1.730280843E-07  6.251805425E-01  6.015302539E-01 
        16  6.000000238E-01  5.998694897E-01  2.277752210E-04  1.677764667E-04 -1.540539088E-04 -1.647261030E-07  5.998728871E-01  6.012841463E-01 
        17  6.000000238E-01  5.746897459E-01  2.511983039E-04  1.622567361E-04 -1.917637710E-04 -1.547864059E-07  5.746762156E-01  6.009315848E-01 
        18  6.000000238E-01  5.495100021E-01  2.741965000E-04  1.550231682E-04 -2.261670743E-04 -1.434743808E-07  5.495117307E-01  6.005808115E-01 
        19  6.000000238E-01  5.244468451E-01  2.955555101E-04  1.464616071E-04 -2.567139745E-04 -1.310857272E-07  5.244474411E-01  6.001923084E-01 
        20  6.000000238E-01  4.995007515E-01  3.143973881E-04  1.368573867E-04 -2.830472949E-04 -1.179475788E-07  4.994920492E-01  5.997600555E-01 
        21  6.000000238E-01  4.745552540E-01  3.301522520E-04  1.264586317E-04 -3.049733059E-04 -1.043693558E-07  4.745515287E-01  5.993417501E-01 
        22  6.000000238E-01  4.495228231E-01  3.424176539E-04  1.154582569E-04 -3.223650856E-04 -9.063482054E-08  4.495170712E-01  5.989830494E-01 
        23  6.000000238E-01  4.244018793E-01  3.508768277E-04  1.041834621E-04 -3.350527550E-04 -7.707166816E-08  4.244084060E-01  5.986967683E-01 
        24  6.000000238E-01  3.992805481E-01  3.553388524E-04  9.303545812E-05 -3.429432982E-04 -6.404706454E-08  3.992751837E-01  5.983987451E-01 
        25  6.000000238E-01  3.741235137E-01  3.557485761E-04  8.217994764E-05 -3.461264423E-04 -5.173179574E-08  3.741172850E-01  5.981448293E-01 
        26  6.000000238E-01  3.489289582E-01  3.524777712E-04  7.184019341E-05 -3.450790537E-04 -4.044169799E-08  3.489426374E-01  5.979301929E-01 
        27  6.000000238E-01  3.237344027E-01  3.455663391E-04  6.226536061E-05 -3.399104462E-04 -3.026212880E-08  3.237275779E-01  5.977133512E-01 
        28  6.000000238E-01  2.983280420E-01  3.352644853E-04  5.327997133E-05 -3.310038010E-04 -2.124014209E-08  2.983211577E-01  5.976883173E-01 
        29  6.000000238E-01  2.727066278E-01  3.217658959E-04  4.504775279E-05 -3.185968962E-04 -1.336613753E-08  2.727300823E-01  5.978605151E-01 
        30  6.000000238E-01  2.470854521E-01  3.053260734E-04  3.770127660E-05 -3.029894724E-04 -6.760183524E-09  2.470852137E-01  5.980196595E-01 
        31  6.000000238E-01  2.212597132E-01  2.860511304E-04  3.118051609E-05 -2.843466646E-04 -1.355897616E-09  2.212594748E-01  5.981025100E-01 
        32  6.000000238E-01  1.952262819E-01  2.640032617E-04  2.539273555E-05 -2.627792419E-04  2.910086394E-09  1.952259988E-01  5.981023908E-01 
        33  6.000000238E-01  1.691928506E-01  2.393734758E-04  2.021888940E-05 -2.385180414E-04  6.094315275E-09  1.691925079E-01  5.981025100E-01 
        34  6.000000238E-01  1.431593895E-01  2.120710997E-04  1.556475218E-05 -2.114991512E-04  8.330825807E-09  1.431590617E-01  5.981025100E-01 
        35  6.000000238E-01  1.171260178E-01  1.819058962E-04  1.135313232E-05 -1.815512660E-04  9.754836938E-09  1.171256304E-01  5.981023908E-01 
        36  6.000000238E-01  9.109264612E-02  1.485947432E-04  7.623771580E-06 -1.483990491E-04  1.044951770E-08  9.109220654E-02  5.981025100E-01 
        37  6.000000238E-01  6.506327540E-02  1.117824286E-04  4.343522505E-06 -1.116980056E-04  1.063382271E-08  6.506291032E-02  5.984187722E-01 
        38  6.000000238E-01  3.903789073E-02  7.097137859E-05  1.937487468E-06 -7.094493048E-05  1.031553598E-08  3.903775662E-02  5.990517735E-01 
        39  6.000000238E-01  1.301258150E-02  2.542385846E-05  2.726850141E-07 -2.542239781E-05  1.020669327E-08  1.301258150E-02  5.996837616E-01 
