nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -1.245446852E-03 -6.051488066E-05 -2.173743020E-03  2.506782836E-03 -2.959714763E-03 -3.149288871E-01 -1.996539108E-03 -3.955259915E-01 
         2  3.955259915E-01 -1.996539108E-03 -3.149288871E-01 -1.240219138E-03 -1.976960516E-05  2.180850178E-03  2.510738003E-03 -6.540934321E-04 -3.149288871E-01 -1.996539108E-03  3.955259915E-01 
         3 -3.956322516E-01  5.983957916E-03 -3.147448391E-01 -1.109687441E-03 -2.624281121E-05 -1.941045649E-03  2.237250568E-03 -1.414420410E-03 -3.147448391E-01  5.983957916E-03 -3.956322516E-01 
         4  3.956322516E-01  5.983957916E-03 -3.147448391E-01 -1.028413169E-03  8.749160970E-05  1.814927734E-03  2.089698918E-03 -1.315307498E-03 -3.147448391E-01  5.983957916E-03  3.956322516E-01 
         5 -3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -1.265042869E-03 -2.285845348E-06 -2.214891839E-03  2.551741264E-03 -1.323180750E-03 -3.143772648E-01 -9.954414546E-03 -3.958444707E-01 
         6  3.958444707E-01 -9.954414546E-03 -3.143772648E-01 -1.101130703E-03 -6.850739758E-06  1.931967874E-03  2.224796768E-03 -5.855082020E-04 -3.143772648E-01 -9.954414546E-03  3.958444707E-01 
         7 -3.961620472E-01  1.389665431E-02 -3.138272062E-01 -1.158532044E-03  1.342325329E-04 -2.096555833E-03  2.400861705E-03 -1.693014618E-04 -3.138272062E-01  1.389665431E-02 -3.961620472E-01 
         8  3.961620472E-01  1.389665431E-02 -3.138272062E-01 -8.258842911E-04 -4.739683342E-05  1.434035238E-03  1.662350206E-03 -1.533739213E-03 -3.138272062E-01  1.389665431E-02  3.961620472E-01 
         9 -3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -1.257428505E-03 -1.005774963E-05 -2.224875885E-03  2.556739798E-03  1.385643196E-04 -3.130962224E-01 -1.779950249E-02 -3.965840809E-01 
        10  3.965840809E-01 -1.779950249E-02 -3.130962224E-01 -1.121469016E-03  5.431595728E-05  1.948978067E-03  2.249484894E-03 -1.993008220E-05 -3.130962224E-01 -1.779950249E-02  3.965840809E-01 
        11 -3.971093755E-01  2.165189605E-02 -3.121863856E-01 -1.143230139E-03  1.274654601E-04 -2.078737204E-03  2.377360300E-03 -1.408718800E-03 -3.121863856E-01  2.165189605E-02 -3.971093755E-01 
        12  3.971093755E-01  2.165189605E-02 -3.121863856E-01 -8.251159810E-04  1.341249345E-04  1.525804734E-03  1.740133614E-03 -1.549772406E-03 -3.121863856E-01  2.165189605E-02  3.971093755E-01 
